semaine,jour_semaine,date,units_daily__expected_min,units_daily__expected_median,units_daily__expected_max,units_daily__optimistic_min,units_daily__optimistic_median,units_daily__optimistic_max,units_daily__conservative_min,units_daily__conservative_median,units_daily__conservative_max
17,2,2026-05-01,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
18,3,2026-05-02,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
19,4,2026-05-03,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
20,5,2026-05-04,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
21,6,2026-05-05,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
22,7,2026-05-06,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
23,1,2026-05-07,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
24,2,2026-05-08,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
25,3,2026-05-09,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
26,4,2026-05-10,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
27,5,2026-05-11,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
28,6,2026-05-12,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
29,7,2026-05-13,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
30,1,2026-05-14,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
31,2,2026-05-15,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
32,3,2026-05-16,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
33,4,2026-05-17,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
34,5,2026-05-18,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
35,6,2026-05-19,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
36,7,2026-05-20,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
37,1,2026-05-21,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
38,2,2026-05-22,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
39,3,2026-05-23,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
40,4,2026-05-24,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
41,5,2026-05-25,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
42,6,2026-05-26,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
43,7,2026-05-27,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
44,1,2026-05-28,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
45,2,2026-05-29,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
46,3,2026-05-30,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
47,4,2026-05-31,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
48,5,2026-06-01,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
49,6,2026-06-02,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
50,7,2026-06-03,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
51,1,2026-06-04,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
52,2,2026-06-05,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
1,3,2026-06-06,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
2,4,2026-06-07,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
3,5,2026-06-08,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
4,6,2026-06-09,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
5,7,2026-06-10,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
6,1,2026-06-11,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
7,2,2026-06-12,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
8,3,2026-06-13,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
9,4,2026-06-14,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
10,5,2026-06-15,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
11,6,2026-06-16,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
12,7,2026-06-17,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
13,1,2026-06-18,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
14,2,2026-06-19,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
15,3,2026-06-20,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
16,4,2026-06-21,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
17,5,2026-06-22,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
18,6,2026-06-23,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
19,7,2026-06-24,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
20,1,2026-06-25,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
21,2,2026-06-26,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
22,3,2026-06-27,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
23,4,2026-06-28,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
24,5,2026-06-29,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
25,6,2026-06-30,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
26,7,2026-07-01,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
27,1,2026-07-02,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
28,2,2026-07-03,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
29,3,2026-07-04,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
30,4,2026-07-05,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
31,5,2026-07-06,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
32,6,2026-07-07,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
33,7,2026-07-08,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
34,1,2026-07-09,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
35,2,2026-07-10,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
36,3,2026-07-11,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
37,4,2026-07-12,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
38,5,2026-07-13,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
39,6,2026-07-14,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
40,7,2026-07-15,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
41,1,2026-07-16,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
42,2,2026-07-17,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
43,3,2026-07-18,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
44,4,2026-07-19,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
45,5,2026-07-20,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
46,6,2026-07-21,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
47,7,2026-07-22,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
48,1,2026-07-23,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
49,2,2026-07-24,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
50,3,2026-07-25,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
51,4,2026-07-26,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
52,5,2026-07-27,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
1,6,2026-07-28,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
2,7,2026-07-29,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
3,1,2026-07-30,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
4,2,2026-07-31,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
5,3,2026-08-01,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
6,4,2026-08-02,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
7,5,2026-08-03,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
8,6,2026-08-04,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
9,7,2026-08-05,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
10,1,2026-08-06,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
11,2,2026-08-07,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
12,3,2026-08-08,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
13,4,2026-08-09,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
14,5,2026-08-10,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
15,6,2026-08-11,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
16,7,2026-08-12,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
17,1,2026-08-13,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
18,2,2026-08-14,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
19,3,2026-08-15,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
20,4,2026-08-16,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
21,5,2026-08-17,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
22,6,2026-08-18,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
23,7,2026-08-19,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
24,1,2026-08-20,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
25,2,2026-08-21,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
26,3,2026-08-22,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
27,4,2026-08-23,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
28,5,2026-08-24,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
29,6,2026-08-25,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
30,7,2026-08-26,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
31,1,2026-08-27,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
32,2,2026-08-28,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
33,3,2026-08-29,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
34,4,2026-08-30,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
