semaine,jour_semaine,date,units_daily__expected_min,units_daily__expected_median,units_daily__expected_max,units_daily__optimistic_min,units_daily__optimistic_median,units_daily__optimistic_max,units_daily__conservative_min,units_daily__conservative_median,units_daily__conservative_max
35,5,2026-08-31,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
36,6,2026-09-01,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
37,7,2026-09-02,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
38,1,2026-09-03,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
39,2,2026-09-04,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
40,3,2026-09-05,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
41,4,2026-09-06,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
42,5,2026-09-07,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
43,6,2026-09-08,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
44,7,2026-09-09,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
45,1,2026-09-10,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
46,2,2026-09-11,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
47,3,2026-09-12,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
48,4,2026-09-13,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
49,5,2026-09-14,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
50,6,2026-09-15,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
51,7,2026-09-16,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
52,1,2026-09-17,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
1,2,2026-09-18,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
2,3,2026-09-19,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
3,4,2026-09-20,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
4,5,2026-09-21,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
5,6,2026-09-22,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
6,7,2026-09-23,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
7,1,2026-09-24,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
8,2,2026-09-25,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
9,3,2026-09-26,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
10,4,2026-09-27,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
11,5,2026-09-28,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
12,6,2026-09-29,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
13,7,2026-09-30,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
14,1,2026-10-01,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
15,2,2026-10-02,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
16,3,2026-10-03,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
17,4,2026-10-04,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
18,5,2026-10-05,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
19,6,2026-10-06,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
20,7,2026-10-07,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
21,1,2026-10-08,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
22,2,2026-10-09,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
23,3,2026-10-10,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
24,4,2026-10-11,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
25,5,2026-10-12,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
26,6,2026-10-13,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
27,7,2026-10-14,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
28,1,2026-10-15,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
29,2,2026-10-16,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
30,3,2026-10-17,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
31,4,2026-10-18,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
32,5,2026-10-19,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
33,6,2026-10-20,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
34,7,2026-10-21,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
35,1,2026-10-22,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
36,2,2026-10-23,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
37,3,2026-10-24,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
38,4,2026-10-25,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
39,5,2026-10-26,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
40,6,2026-10-27,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
41,7,2026-10-28,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
42,1,2026-10-29,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
43,2,2026-10-30,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
44,3,2026-10-31,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
45,4,2026-11-01,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
46,5,2026-11-02,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
47,6,2026-11-03,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
48,7,2026-11-04,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
49,1,2026-11-05,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
50,2,2026-11-06,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
51,3,2026-11-07,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
52,4,2026-11-08,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
1,5,2026-11-09,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
2,6,2026-11-10,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
3,7,2026-11-11,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
4,1,2026-11-12,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
5,2,2026-11-13,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
6,3,2026-11-14,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
7,4,2026-11-15,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
8,5,2026-11-16,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
9,6,2026-11-17,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
10,7,2026-11-18,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
11,1,2026-11-19,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
12,2,2026-11-20,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
13,3,2026-11-21,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
14,4,2026-11-22,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
15,5,2026-11-23,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
16,6,2026-11-24,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
17,7,2026-11-25,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
18,1,2026-11-26,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
19,2,2026-11-27,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
20,3,2026-11-28,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
21,4,2026-11-29,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
22,5,2026-11-30,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
23,6,2026-12-01,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
24,7,2026-12-02,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
25,1,2026-12-03,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
26,2,2026-12-04,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
27,3,2026-12-05,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
28,4,2026-12-06,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
29,5,2026-12-07,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
30,6,2026-12-08,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
31,7,2026-12-09,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
32,1,2026-12-10,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
33,2,2026-12-11,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
34,3,2026-12-12,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
35,4,2026-12-13,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
36,5,2026-12-14,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
37,6,2026-12-15,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
38,7,2026-12-16,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
39,1,2026-12-17,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
40,2,2026-12-18,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
41,3,2026-12-19,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
42,4,2026-12-20,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
43,5,2026-12-21,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
44,6,2026-12-22,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
45,7,2026-12-23,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
46,1,2026-12-24,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
47,2,2026-12-25,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
48,3,2026-12-26,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
49,4,2026-12-27,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
50,5,2026-12-28,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
51,6,2026-12-29,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
52,7,2026-12-30,244.53296703296698,255.16483516483513,265.7967032967033,254.76923076923072,265.8461538461538,276.9230769230769,236.57142857142853,246.8571428571428,257.14285714285717
