semaine,jour_semaine,date,pmf_daily,units_2026_expected_distnormal_68,units_2026_optimistic_distnormal_68,units_2026_conservative_distnormal_68,units_2026_expected_distnormal_95,units_2026_optimistic_distnormal_95,units_2026_conservative_distnormal_95,units_2026_expected_distnormal_99,units_2026_optimistic_distnormal_99,units_2026_conservative_distnormal_99
1,1,2026-01-01,0.0008269062321386885,76.27816002489108,77.92217406765457,74.88284859968942,78.3312618215634,68.16652725704554,83.13015635980416,86.85345023064733,85.89631296488784,67.41751948083255
2,2,2026-01-02,0.0013481535300069953,124.36073971050685,127.04107183159907,122.08588199359316,127.70803149169063,111.1358710070657,135.53194956173306,141.60225303767632,140.04177624673775,109.9147198798181
3,3,2026-01-03,0.0019827418174545833,182.89848565862326,186.84047480367906,179.55283145552917,187.82137852064074,163.4485494124725,199.32808690995242,208.2557381592357,205.96073056574213,161.65259119886082
4,4,2026-01-04,0.0028649575935051374,264.27868758069695,269.9746544661592,259.4443933069715,271.39200872159853,236.17455316891707,288.0185968562702,300.9185831346832,297.6024179263595,233.57948805433233
5,5,2026-01-05,0.001579331326705198,145.68578998269987,148.82573835697232,143.02084568952267,149.60706649311257,130.193155820477,158.77260931191063,165.8838323505173,164.05576913244087,128.76260493218646
6,6,2026-01-06,0.0012352513087892018,113.94604773879112,116.40191325178779,111.86169984399885,117.01301782904868,101.82870649323857,124.18171547421171,129.74365641529107,128.31386303090403,100.70982166700206
7,7,2026-01-07,0.0005200029219283048,47.96779193412296,49.00163600579854,47.09034538709642,49.258892293258704,42.866762848903036,52.276694173233466,54.618100752101135,54.016201581993144,42.39574664774269
8,1,2026-01-08,0.0008095869824999013,74.68054176527096,76.29012253312412,73.31445462930269,76.69064209313291,66.73880418919478,81.38902553438623,85.03433637218234,84.09724599759382,66.00548410785389
9,2,2026-01-09,0.001447049240734858,133.48339782515757,136.36034950344572,131.0416646999825,137.07623493359498,119.2884001559875,145.47408758971483,151.98968677065403,150.31473899560328,117.97766975905934
10,3,2026-01-10,0.0019897178902485925,183.54199513556895,187.497853763271,180.18456959287892,188.48220868889393,164.02362629274955,200.02940224608608,208.98846451643436,206.6853821751879,162.22134918520882
11,4,2026-01-11,0.00276497516182325,255.05578463584453,260.5529713992976,250.3901994899779,261.9208622611653,227.9324395052653,277.967209098009,290.417006515092,287.21657016158235,225.42793800709055
12,5,2026-01-12,0.0030729285470717095,283.4630171456718,289.5724615874297,278.2777952379013,291.0927034097613,253.31876749936583,308.9262369445204,322.7626498050926,319.2057599025805,250.53532327310734
13,6,2026-01-13,0.0026454020153132323,244.02573159031235,249.28518894218334,239.56191270401453,250.59392447539054,218.07535313441457,265.9463366224169,277.8577344650201,274.7957030600532,215.6791604300079
14,7,2026-01-14,0.0013774748652405808,127.06549318092912,129.80412052946437,124.74115900288419,130.4855860654414,113.55299343247506,138.47966852660522,144.68199658226146,143.08758058329283,112.30528317766822
15,1,2026-01-15,0.002439119321376159,224.99713593225152,229.8464722420613,220.88139593142458,231.05315542561488,201.0703115318742,245.20841987343005,256.1909928261658,253.36773196854108,198.86096872150864
16,2,2026-01-16,0.0034901789539903906,321.9523791463394,328.89138019519766,316.0630940240036,330.6180444934398,287.7150631502919,350.87306261861244,366.58822039887053,362.5483665300786,284.55367546773385
17,3,2026-01-17,0.004148898263898905,382.7160969414428,390.96473111874917,375.7152969418528,393.017277593801,342.0169973339128,417.09512879930713,435.7762886168761,430.97397248249194,338.25894479833136
18,4,2026-01-18,0.00350643426813754,323.4518544260991,330.42317348598294,317.53514028621777,332.1578796270545,289.05508003711304,352.5072343713579,368.2955846239671,364.2369153607179,285.87896836744767
19,5,2026-01-19,0.002502883597297171,230.87908657373427,235.85519586089805,226.65575151647369,237.09342456122525,206.32675909951865,251.6187406830504,262.88842374390737,259.99135625339477,204.05965890790088
20,6,2026-01-20,0.0015503018069547756,143.00795510021095,146.0901884201405,140.39199486230098,146.85715504759912,127.80008938511094,155.85422700674752,162.83473941728127,161.04027763317683,126.39583329928737
21,7,2026-01-21,0.0013166826332023478,121.4576994269876,124.0754626687144,119.23594531501264,124.72685301999326,108.5415481425624,132.36813186333794,138.29673197240774,136.77268248960627,107.34890320563593
22,1,2026-01-22,0.0021014225563076114,193.8462183497771,198.0241626656814,190.30030372483967,199.0637802186291,173.23206960555092,211.25924427011924,220.7212768680782,218.2888972806763,171.32861093682993
23,2,2026-01-23,0.0038598975714669846,356.05716004165527,363.73121734644536,349.5440162627694,365.6407891533304,318.19304630742994,388.04144433520474,405.4213266137012,400.95352643990117,314.6967692399117
24,3,2026-01-24,0.009613564281647353,886.8055000486248,905.9187127271174,870.583689693659,910.674743418609,792.5001241644568,966.4664152323562,1009.7532155679123,998.6255927817828,783.7922028497827
25,4,2026-01-25,0.012827891983101051,1183.311915473492,1208.8156953938906,1161.6662880134347,1215.1619210175377,1057.4752185080088,1289.607726820246,1347.367615112523,1332.5194340480175,1045.8557742780233
26,5,2026-01-26,0.006085421285265664,561.351118875737,573.4498522753307,551.0826537022003,576.4604370652647,501.6554716727461,611.7767689947325,639.1774716286051,632.1336457828266,496.1433256916869
27,6,2026-01-27,0.002924403276485601,269.7622685998472,275.57642244992905,264.8276664104019,277.0231857241723,241.074994853485,293.99476287003955,307.1624140159875,303.777440911124,238.42608411882375
28,7,2026-01-28,0.001597360770353858,147.3489202559297,150.52471387769162,144.653553300865,151.31496155551602,131.67942417127549,160.5851370343308,167.7775408821063,165.92860872904507,130.23254229771868
29,1,2026-01-29,0.002406630332724404,222.00018152665234,226.78492483727706,217.9392630464491,227.9755350407541,198.392061635564,241.94225183451346,252.77853727892546,249.9928821625043,196.21214719832668
30,2,2026-01-30,0.0024963379280655822,230.27527977471453,235.23837528629196,226.0629897993622,236.47336570757406,205.78716280341058,250.96069447955986,262.20090448871724,259.3114135573203,203.52599164819918
31,3,2026-01-31,0.002077131426073777,191.6054773235913,195.73512721666148,188.1005512536181,196.76272744101612,171.2296152439403,208.81721955678225,218.16987697675816,215.76561417584375,169.34815936674633
32,4,2026-02-01,0.0015032268802352942,138.66551740424453,141.65415868485815,136.1289908198001,142.39783636456355,123.919438652745,151.1217121619925,157.8902612575664,156.15028831983284,122.55782281415523
33,5,2026-02-02,0.0013175085466548722,121.53388600782328,124.15329128979755,119.31073825962727,124.80509023768155,108.60963282941724,132.45116221403495,138.38348114680704,136.85847567587416,107.41623978396964
34,6,2026-02-03,0.0009769713449982059,90.12095168368194,92.06331775631446,88.47242222920565,92.54664585038978,80.53723775418717,98.21643314828415,102.61542215023321,101.48458573186636,79.65230170448741
35,7,2026-02-04,0.0011282727950799316,104.07778956055054,106.3209656875244,102.17395589654787,106.87914576356751,93.00986647576714,113.4270008207859,118.5072517843022,117.2012851630076,91.98788228413912
36,1,2026-02-05,0.0008437264404661558,77.8297441012817,79.50719924972056,76.40605046302926,79.92460831138777,69.5531115453971,84.82111779402918,88.62014767475824,87.64354115410342,68.78886810358486
37,2,2026-02-06,0.0009991014763963322,92.16235086360132,94.14871496814203,90.4764792970682,94.6429912996299,82.36154883871093,100.44120932227808,104.93984321671088,103.78339135050479,81.45656742006656
38,3,2026-02-07,0.0020116946501973704,185.56924653004188,189.56879826412768,182.17473767239588,190.56402555110938,165.83529410688044,202.2387597521949,211.2967763325218,208.9682560696464,164.01311055353264
39,4,2026-02-08,0.0024051109035427088,221.86002142413616,226.64174388086641,217.80166681008194,227.83160239104743,198.26680655015812,241.78950128004578,252.61894522158897,249.83504883213828,196.08826840472787
40,5,2026-02-09,0.002099964417707449,193.7117120113813,197.88675732829174,190.16825783161798,198.92565350967197,173.11186704718412,211.1126553521566,220.56812241910154,218.1374306153184,171.2097291535497
41,6,2026-02-10,0.0047927168925490345,442.10529788647074,451.6339403952611,434.0181262362647,454.00499736942714,395.09058463167065,481.81920655672747,503.39927541720914,497.85174443509374,390.7493642100733
42,7,2026-02-11,0.005213162384724429,480.8893912787188,491.25394270497515,472.0927650663074,493.8330028303452,429.7502691140934,524.0872390698181,547.5604392953778,541.5262460616782,425.0282111429971
43,1,2026-02-12,0.004571455047964854,421.69494695110126,430.78368761191143,413.9811298212875,433.04528173828567,376.85072747062065,459.57541273603135,480.159210389727,474.8677882004967,372.7099249872751
44,2,2026-02-13,0.003093239547581767,285.3366101686253,291.48643593629816,280.1171157279272,293.01672603406337,254.993117402747,310.96813309017904,324.8959998795894,321.315600158506,252.1912755677471
45,3,2026-02-14,0.0031202188756608426,287.8253246378066,294.02878937021626,282.56030561009993,295.57242670409715,257.2171750182308,313.68040647079596,327.7297525319449,324.1181244571425,254.390895434738
46,4,2026-02-15,0.004308974552567165,397.4823718691909,406.04926180060306,390.2114611051615,408.1810013532255,355.21298530765137,433.1878445018751,452.58977656822054,447.60217342632086,351.30993642261717
47,5,2026-02-16,0.0028762669945564404,265.32192594273687,271.0403776196071,260.468548324509,272.4633268715458,237.10685064723043,289.15554835232916,302.1064572408044,298.77720149236995,234.50154153036044
48,6,2026-02-17,0.0018437696330198153,170.07896379348148,173.7446553199145,166.9678095484123,174.65680659968726,151.99229133863696,185.35699929117126,193.6589033125187,191.52475489683357,150.32221347611386
49,7,2026-02-18,0.0012428692471042986,114.64876625181503,117.1197773727176,112.55156394142591,117.73465070289583,102.45669595518211,124.94755853919315,130.5438006161627,129.10518952988124,101.33091083624619
50,1,2026-02-19,0.0022188639205417662,204.6796246374829,209.0910600609616,200.93554089621972,210.18877830543062,182.9134211845162,223.06580539210213,233.0566388318513,230.48832181662348,180.90358468038704
51,2,2026-02-20,0.0016329985851812417,150.6363388732859,153.8829858345832,147.88083710696304,154.69086428244574,134.61724950309005,164.16786141561866,171.52073092728673,169.6305482922291,133.13808706446372
52,3,2026-02-21,0.001882247652153989,173.62837772565882,177.3705693452532,170.4522961434499,178.3017565033525,155.16425067110316,189.22525378329962,197.70041199869746,195.5217255875365,153.45931959980663
1,4,2026-02-22,0.001842458653896914,169.95803221570472,173.62111731833292,166.84909010071428,174.53262002939985,151.88421996289762,185.2252045419778,193.521205644296,191.3885746763267,150.2153295790986
2,5,2026-02-23,0.0015387874522244356,141.9458107378053,145.00515178756643,139.34927968071972,145.7664220236674,126.85089642336122,154.69667120185323,161.62533816156323,159.84420414979286,125.45706998590154
3,6,2026-02-24,0.001188553155668741,109.63836561215317,112.00138816845497,107.63281560768066,112.58939019571775,97.97911532580174,119.4870782593275,124.83875237626718,123.46301172586199,96.90252946704493
4,7,2026-02-25,0.0009421494700385543,86.90879963148461,88.7819345758416,85.31902818134998,89.24803556234357,77.66667493058954,94.71573645786196,98.95793371176335,97.86740333160509,76.8132803714644
5,1,2026-02-26,0.001008405138907511,93.02056940188686,95.02543058774471,91.31899894944198,95.52430963505681,83.12850201853924,101.37652083549862,105.917046141869,104.74982536166588,82.21509338614646
6,2,2026-02-27,0.001528714299040744,141.0166103513073,144.0559244564824,138.43707660924818,144.81221129367967,126.02050980348466,153.68400160686087,160.56731238463485,158.79783796608208,124.63580758080572
7,3,2026-02-28,0.0013126173984808157,121.08270089320492,123.69238183646839,118.8678064083952,124.341761031371,108.206428001147,131.95944755923466,137.86974321861726,136.35039921207755,107.01746533471288
8,4,2026-03-01,0.0018038690289361088,166.39832317777945,169.98468629806572,163.35449672223055,170.87709791707672,148.70306033500802,181.34573014430524,189.46797452728768,187.3800107376345,147.06912425201534
9,5,2026-03-02,0.0016516673841903914,152.3584466322387,155.64220997570808,149.57144336364163,156.45932426768212,136.15622350891186,166.04466451657785,173.4815936497909,171.56980203109748,134.66015095994058
10,6,2026-03-03,0.0011927349574850454,110.02411690503125,112.39545351272469,108.01151057950874,112.98552436453592,98.32384474785168,119.90748123289801,125.27798466381137,123.8974036116764,97.24347103267628
11,7,2026-03-04,0.0009092699624200806,83.87582171187822,85.68358724656936,82.34153073927779,86.13342205511971,74.95623236145309,91.41030894610188,95.50446030987183,94.45198769345791,74.13261990569968
12,1,2026-03-05,0.0019620689376353547,180.99151099361433,184.89239934222402,177.68073995415173,185.8630757545127,161.74436776416837,197.249810480308,206.084378374149,203.81329947159583,159.96713494787443
13,2,2026-03-06,0.0032738794597874554,301.99978138995044,308.5087464902434,296.47547737889016,310.1284029188916,269.8842804155493,329.1281415202057,343.8693719677972,340.0798830115191,266.9188157976052
14,3,2026-03-07,0.0034770909889888925,320.74507673406663,327.6580569387017,314.87787608320946,329.3782463477755,286.63614865147815,349.5573093509267,365.2135362174029,361.18883156208767,283.486615986067
15,4,2026-03-08,0.005434686941388227,501.323976151711,512.1289517371013,492.1535521217692,514.8176046794064,448.0117831080949,546.3574437402664,570.8280980809491,564.5374919672603,443.08906923538063
16,5,2026-03-09,0.003983703236225886,367.4776427293267,375.39784432899154,360.7555907915363,377.3686653795622,328.39904294085335,400.4878183854015,418.4251579122008,413.8140536842683,324.7906232844423
17,6,2026-03-10,0.0024870540786980496,229.41888890452836,234.36352672630017,225.22226438263243,235.5939242337333,205.02184293234683,250.0273748121681,261.2257826216268,258.34703767067356,202.76908104423148
18,7,2026-03-11,0.001153100902763811,106.36806419801215,108.66060233980838,104.42233588988779,109.23106539838498,95.05658690596239,115.92300870373626,121.11505268267696,119.78034772784596,94.01211353115843
19,1,2026-03-12,0.0015980944839910122,147.4166018430941,150.59385419799403,144.71999682864498,151.38446485925257,131.73990830926118,160.65889839566702,167.8546059209116,166.00482450025842,130.29236184134245
20,2,2026-03-13,0.0019186124501608674,176.9828570775284,180.79734738863334,173.7454139815685,181.74652497050718,158.1620053114589,192.8810629026551,201.51996015431982,199.2991817840208,156.4241351771478
21,3,2026-03-14,0.0033236361946005068,306.5896031047654,313.197492082489,300.98134019018374,314.84176420526967,273.98600765865297,334.1302626606696,349.09553174597147,345.24844977217685,270.9754736243162
22,4,2026-03-15,0.004682252985745739,431.9155288018628,441.22455243859145,424.01475259196735,443.5409606149061,385.9844240763785,470.71409997055207,491.79678524488475,486.37711534013647,381.74326134206274
23,5,2026-03-16,0.0044057014410029014,406.4049664609964,415.1641640044698,398.97083993281734,417.3437563655424,363.18672624801223,442.9119474863976,462.7494097457216,457.6498460139454,359.19606260233
24,6,2026-03-17,0.005762844190599205,531.5949188484458,543.0523204344747,521.8707663045676,545.9033196099936,475.06362913794254,579.3475971303989,605.2958384418557,598.625392970279,469.84367197218404
25,7,2026-03-18,0.004218488839412136,389.1354959602329,397.52248667536804,382.0172696777997,399.60946105907925,347.7537395160185,424.0911764752586,443.08568036160636,438.20281369974936,343.93265216441483
26,1,2026-03-19,0.00388554953144706,358.42343112810187,366.1484883900728,351.86700254684314,368.0707507563995,320.3076815117818,390.6202753576337,408.11566019453016,403.61816808483405,316.78816901955224
27,2,2026-03-20,0.003619164030117254,333.85063785480384,341.046080647862,327.74370489840237,342.8365565525835,298.34802776686433,363.8401308662115,380.1360671249814,375.9469140753518,295.06980600895463
28,3,2026-03-21,0.004032137994613571,371.94551841761046,379.96201560660865,365.14173826309053,381.95679834201104,332.39179223877954,405.3570392009272,423.5124649290775,418.84529786063285,328.7395006060048
29,4,2026-03-22,0.005362297091159422,494.6463573778758,505.30741104599866,485.598083092569,507.9602512200782,442.04428098153255,539.0799806682817,563.2246867028656,557.0178712544587,437.1871374947133
30,5,2026-03-23,0.0028493293936628513,262.8370606076027,268.501956279661,258.0291371664429,269.91157893879273,234.88623283811918,286.4474698698992,299.2770873707851,295.97901167719044,232.30532367345373
31,6,2026-03-24,0.0012451349386316405,114.8577655000643,117.33328115672045,112.75674008960505,117.94927537173659,102.64346963912831,125.17533199597781,130.78177575609973,129.34054215022746,101.51563226746224
32,7,2026-03-25,0.0004943404439116533,45.600550608916585,46.58337381197159,44.76640661226872,46.82793433649814,40.751260583693345,49.696805756397254,51.922662417515575,51.35046735784577,40.303489334432385
33,1,2026-03-26,0.0008412309478930103,77.59954680147058,79.27204053509065,76.18006402675196,79.68821502455131,69.34739406994996,84.57024208438096,88.35803556146328,87.38431755324838,68.58541103357442
34,2,2026-03-27,0.001209073857461256,111.53130257926746,113.93512337919479,109.49112619449765,114.53327742548785,99.67075208424687,121.5500559977013,126.99412826117795,125.59463506466562,98.57557867031325
35,3,2026-03-28,0.002848042652457805,262.71836486226374,268.3807022991458,257.91261265241764,269.78968838057506,234.78015953014605,286.3181117958967,299.14193551333307,295.8453492122606,232.2004158896127
36,4,2026-03-29,0.001879936347483934,173.4151708823233,177.1527672803714,170.2429893672416,178.08281098786009,154.97371683949427,188.99289476706645,197.4576459179421,195.28163482321517,153.27087933709805
37,5,2026-03-30,0.0011403781402920831,105.19444997906118,107.4616933542281,103.27018990414993,108.02586219694227,94.00777810381939,114.64396980851846,119.77872726367924,118.45874880335488,92.97482894742843
38,6,2026-03-31,0.0012059089104216045,111.239351294614,113.63687970348711,109.20451540262674,114.23346798449099,99.40984771533492,121.23187900005522,126.66170052087655,125.26587072492654,98.31754109554537
39,7,2026-04-01,0.0007909275754355588,72.95930036847764,74.53178342675848,71.62469888693118,74.92307178904672,65.20060441415852,79.51316662009538,83.07446012526532,82.15896786321257,64.48418593598316
40,1,2026-04-02,0.00134083005543674,123.68518407493816,126.3509560263674,121.42268389911305,127.01429261089572,110.53215584625669,134.79570939028363,140.8330376062507,139.28103767780706,109.31763828783323
41,2,2026-04-03,0.005931339471378893,547.1378056852163,558.9302012487665,537.1293362729596,561.8645585527881,488.9536419393284,596.2866870691422,622.9936086538996,616.1281312596324,483.5810625406563
42,3,2026-04-04,0.013159325378249478,1213.885067023382,1240.0477864156185,1191.6801829209508,1246.5579790501813,1084.7971356567614,1322.9272362043866,1382.1794629031083,1366.947650368329,1072.877480616149
43,4,2026-04-05,0.010185818641418728,939.5932381657824,959.8441786384693,922.4058128290002,964.8833154931566,839.6742666454342,1023.9960268817159,1069.859505282437,1058.0695027101328,830.4480000229348
44,5,2026-04-06,0.003530635121742044,325.6842678633625,332.7037018625543,319.72671750019305,334.45038067048813,291.0500923888866,354.940183436187,370.8375023800367,366.75082082476723,287.8520596998404
45,6,2026-04-07,0.0018704129596685696,172.53668373163313,176.2553462013897,169.38057186424416,177.18067849036493,154.18865046816407,188.03549393079663,196.45736431707712,194.29237646660704,152.49443920566344
46,7,2026-04-08,0.0014170185626182085,130.71321085351843,133.5304570239526,128.32215112594776,134.23148565150245,116.81280261079593,142.45505729292864,148.83543795038446,147.19525044200523,115.52927386087451
47,1,2026-04-09,0.0018365002765009931,169.40840029030582,173.05963924190712,166.3095122681896,173.96819421944505,151.3930374329071,184.62619969073543,192.89537212835603,190.76963793395964,149.72954411933168
48,2,2026-04-10,0.002281800457995302,210.48522034919617,215.02178308137698,206.63493826722822,216.15063734314154,188.10163361906822,229.39291237946316,239.6671288861736,237.0259633386293,186.03478949529796
49,3,2026-04-11,0.003137312751505624,289.4021532387491,295.6396031690468,284.10829021478236,297.1916971997128,258.62631925782387,315.3988801217884,329.5251944299866,325.8937803323543,255.7845561219817
50,4,2026-04-12,0.004943928190803798,456.0538196868409,465.8830930145723,447.71149594819457,468.3289573707176,407.55578163157406,497.0207111272955,519.281636024547,513.5590791895133,403.0775947271493
51,5,2026-04-13,0.0018639106573893794,171.93687732734534,175.64261224154382,168.79173736500152,176.5647277060095,153.6526291536293,187.38180747378473,195.77440007586006,193.61693858760947,151.96430764595348
52,6,2026-04-14,0.001128312000596087,104.08140608261668,106.32466015605728,102.17750626370733,106.88285962788665,93.01309840676701,113.4309422116734,118.51136970506978,117.20535770370779,91.99107870296683
1,7,2026-04-15,0.0006058977795246074,55.891183291448115,57.09579926760465,54.868798816138934,57.395549532012495,49.94755861994806,60.91183642390422,63.640000030830684,62.93867825880338,49.39873926073201
2,1,2026-04-16,0.0009825178214800047,90.6325877123024,92.5859810149515,88.97469920149798,93.07205306658557,80.9944649772778,98.77402896659765,103.19799197537702,102.06073555540895,80.10450495526536
3,2,2026-04-17,0.0014709219017317158,135.68553705807713,138.60995117937466,133.2035214977912,139.3376469126604,121.25635774693669,147.87404294651586,154.49713307251713,152.7945528857311,119.92400360594833
4,3,2026-04-18,0.0023782208410601836,219.3795412809204,224.1078022463547,215.36656062820302,225.28435768197187,196.05010759939816,239.0862019072551,249.79456851144553,247.0417971515088,193.89592634610327
5,4,2026-04-19,0.0022468627065597557,207.26237924420437,211.7294804682356,203.47105069512102,212.8410502959182,185.22151844643085,225.88056644855257,235.99746945256445,233.396744069311,183.18632077360212
6,5,2026-04-20,0.0017448801854101621,160.95688342164425,164.42596784290296,158.0125940165277,165.2891964511132,143.84027849374283,175.4154909041038,183.27212742127026,181.2524427401887,142.25977422779724
7,6,2026-04-21,0.0007868475549443557,72.58293791789131,74.1473092813734,71.25522101283633,74.53657917245683,64.86426539866511,79.10299587980758,82.64591835970599,81.73514868832363,64.15154258386274
8,7,2026-04-22,0.0005932074713719734,54.720562828801214,55.899948562399324,53.719591823685505,56.19342066677306,48.90142520969491,59.6360602113413,62.307083425890255,61.620450582758124,48.364100671922245
9,1,2026-04-23,0.0010545918071910776,97.28106948934972,99.37775672306579,95.50156421981997,99.89948527816283,86.93592861674128,106.01973769240985,110.76822677054925,109.54754529591993,85.98068431742857
10,2,2026-04-24,0.0014760971888873355,136.16293263993182,139.09763601099974,133.67218436363012,139.82789206674533,121.68298574808762,148.39432253050308,155.04071531670627,153.33214477695742,120.34594385633257
11,3,2026-04-25,0.0022952247425124116,211.72354663435112,216.2867988645698,207.85061257948237,217.42229439977928,189.20827282539653,230.74247636574432,241.07713812527834,238.42043407714223,187.12926904784376
12,4,2026-04-26,0.004371754321331891,403.273506416304,411.9652119766705,395.8966618411308,414.1280099898495,360.38827441827203,439.4991912916387,459.1838005457592,454.1235303300306,356.4283599139378
13,5,2026-04-27,0.0037368181892385136,344.70367345695934,352.13303042585414,338.3982123167518,353.9817122961643,308.04692122410825,375.66808458574667,392.4937798335163,388.1684430477026,304.66212888218234
14,6,2026-04-28,0.002084339691193685,192.2704054362941,196.41438644530047,188.7533162282446,197.44555274870115,171.8238330423736,209.5418775448483,218.92699147355185,216.5143851641481,169.93584795253378
15,7,2026-04-29,0.001787212290074404,164.86181838073634,168.41506539724813,161.84609830186844,169.29923658025376,147.329951753285,179.67120254709914,187.71844697083392,185.6497632214936,145.71110326601826
16,1,2026-04-30,0.0025435997800875155,234.63496043920506,239.6920196257328,230.34292139492646,240.95039147061263,209.6832228388261,255.71200121270138,267.16501620157555,264.2208200592843,207.37924212032104
