semaine,jour_semaine,date,pmf_daily,units_2026_expected_distnormal_68,units_2026_optimistic_distnormal_68,units_2026_conservative_distnormal_68,units_2026_expected_distnormal_95,units_2026_optimistic_distnormal_95,units_2026_conservative_distnormal_95,units_2026_expected_distnormal_99,units_2026_optimistic_distnormal_99,units_2026_conservative_distnormal_99
17,2,2026-05-01,0.003077912247929567,283.9227398043929,290.0420925935266,278.7291084609736,291.564799956582,253.72960196543275,309.42725606308795,323.28610893213636,319.7234504362492,250.94164352637506
18,3,2026-05-02,0.002910715004367605,268.49959071630985,274.2865302212719,263.58808594920237,275.72652162189996,239.94659366581962,292.6186598038896,305.72467704541344,302.3555480046515,237.31008170366826
19,4,2026-05-03,0.0035607701300772463,328.46407880056984,335.54342573179224,322.4556789942659,337.3050129566599,293.5342904602446,357.9697022104381,374.002709443324,369.8811468600001,290.3089616223704
20,5,2026-05-04,0.0021899113849249826,202.0088911745224,206.36276459970233,198.31366158644434,207.44615942114575,180.52670098387435,220.1551624203941,230.0156318669629,227.48082717719598,178.54308955034594
21,6,2026-05-05,0.001992351325125448,183.78491695565538,187.74601124823693,180.42304778728155,188.73166898900013,164.24071512741529,200.29414550785853,209.26506529185852,206.95893477107293,162.43605266694792
22,7,2026-05-06,0.0015397722392496824,142.03665264875318,145.0979516033356,139.43845987413022,145.8597090341106,126.93207795155608,154.79567335736743,161.72877449758386,159.94650060280856,125.53735949864027
23,1,2026-05-07,0.002813046191433423,259.4901080774304,265.08286728266427,254.7434084663084,266.47453988515383,231.8952045962007,282.79986369964973,295.4661095639162,292.2100313830081,229.34716058547835
24,2,2026-05-08,0.007131943317630022,657.8877900866927,672.067166793108,645.8534364826062,675.5954878522786,587.9261634049363,716.9852398021432,749.098095903195,740.8429292817841,581.4660826886511
25,3,2026-05-09,0.010648520637876262,982.2752927420803,1003.4461544225485,964.307109736498,1008.71419960215,877.8173922230895,1070.5121708150186,1118.4590480830836,1106.1334716977665,868.1720123082407
26,4,2026-05-10,0.008657528606168535,798.6157641276998,815.8282339954809,784.0071566354646,820.1112939051139,713.6887312902228,870.3546771667812,909.3367551136679,899.3157358780155,705.8467825942561
27,5,2026-05-11,0.004130927281744797,381.0583594625389,389.2712646226057,374.08788347762817,391.3149204780936,340.53554829261634,415.28847830092303,433.8887205427055,429.10720567459975,336.7937737881544
28,6,2026-05-12,0.002417062219297024,222.96247335905247,227.76795683023147,218.883952241506,228.96372790549924,199.2520206644804,242.99098544928708,253.87424233716817,251.0765123965375,197.06265707344573
29,7,2026-05-13,0.0017634066815083807,162.66586441508224,166.17178229890888,159.6903136278765,167.04417635101356,145.36752167098973,177.2779880743826,185.21804346867168,183.17691451842106,143.77023619200668
30,1,2026-05-14,0.0018193005827371743,167.8218104905138,171.43885386227794,164.75194502051517,172.3388997926999,149.97517002763695,182.89708800145843,191.0888157278382,188.9829900396559,148.32725611578434
31,2,2026-05-15,0.0015409460175251162,142.14492810206028,145.2085607045134,139.54475470838437,145.97089882787438,127.02883909048128,154.91367509417404,161.8520613819547,160.06842884833318,125.63305743472375
32,3,2026-05-16,0.001247838887221926,115.10719187424391,117.5880833876545,113.00160385412646,118.20541530241518,102.86637131542192,125.44716410990195,131.06578288433866,129.62141947987513,101.73608471983917
33,4,2026-05-17,0.0018743760533315539,172.90226023942762,176.6288019358504,169.73946109644174,177.5560948498906,154.51535054817356,188.43390983706007,196.87362476456119,194.70404966527724,152.81754953407105
34,5,2026-05-18,0.0013800413968165204,127.30224349027449,130.04597348985777,124.97357857835448,130.7287087425172,113.76456705210406,138.73768589655347,144.9515702217293,143.35418348325044,112.51453204506586
35,6,2026-05-19,0.0017072571185307306,157.4863347614485,160.8806188633026,154.60553005753223,161.72523455589234,140.73879767977277,171.63318607815836,179.32041797740072,177.34428169148526,139.19237221086902
36,7,2026-05-20,0.0006182224258758571,57.02807319515505,58.25719242317503,55.98489226288727,58.56303994709985,50.963548473190585,62.15085209271688,64.93450963406592,64.21892218371669,50.40356550727116
37,1,2026-05-21,0.0007281329493839529,67.16679530743919,68.61443319824328,65.93815270703995,68.97465574976535,60.024090533894466,73.20032620441218,76.47887562420362,75.63606763316909,59.36455113267973
38,2,2026-05-22,0.001492400924075237,137.6668745299932,140.6339921804034,135.14861553107633,141.37231403387685,123.02699425338491,150.03336212500906,156.75316540799855,155.02572342682998,121.67518451497152
39,3,2026-05-23,0.0019964989669771535,184.16751715455828,188.1368575833806,180.79864930623938,189.12456724904555,164.58262855163207,200.71111432760605,209.700709614202,207.38977823156895,162.77420917668135
40,4,2026-05-24,0.002987550272362878,275.58727809839723,281.52697768020266,270.5461224432865,283.00498108991167,246.2805565585116,300.34302756669445,313.7950094064672,310.33694416536645,243.57444757195876
41,5,2026-05-25,0.006770052928166127,624.5051259270551,637.9650100730128,613.0814217236674,641.3142964111557,558.0935050711726,680.6038418975276,711.0872215033752,703.2509400764562,551.961222967729
42,6,2026-05-26,0.007888348128385823,727.6625299011479,743.3457532138224,714.3518281048421,747.2482835037997,650.2808623366258,793.0277797486694,828.5464844046165,819.4157853416352,643.135633700055
43,7,2026-05-27,0.003349635490827824,308.9879143050965,315.6474937967363,303.33578049722223,317.3046283134419,276.1292757416128,336.74401193068263,351.82634751823963,347.9491715696562,273.0951916670254
44,1,2026-05-28,0.0022543151903404238,207.9498353647544,212.43175324817543,204.14593158602452,213.54700997496747,185.83586856138123,226.62977611450648,236.78023526564203,234.17088369277758,183.7939204637923
45,2,2026-05-29,0.002314773533297596,213.52682944182104,218.1289476103055,209.6209089973578,219.27411433990574,190.81978949815644,232.7077463945049,243.13043009665338,240.45109848152865,188.7230785178465
46,3,2026-05-30,0.0035769091688284483,329.9528282290608,337.06426199832174,323.9171956068872,338.8338335421561,294.8647221128045,359.5921846186482,375.69786077302507,371.5576173830729,291.6247746095297
47,4,2026-05-31,0.004091970402220672,377.464772940974,385.6002259613535,370.5600323163466,387.62460903629574,337.3241138073998,411.37208323669114,429.7969151294862,425.0604925338788,333.61762626120037
48,5,2026-06-01,0.002604455527572533,240.24861319048577,245.42666276208953,235.853886904952,246.71514121408333,214.69990406392245,261.82992318160217,273.556952106773,270.5423159296994,212.34080049554402
49,6,2026-06-02,0.001880659871242769,173.48191250176362,177.220947373938,170.30851012157305,178.15134902371554,155.0333609685513,189.0656317242501,197.53364067083703,195.3567921032198,153.329868101737
50,7,2026-06-03,0.001625824876233413,149.97459840281053,153.20698295104265,147.23120146490345,154.01131241551798,134.0258803640989,163.4466774127235,170.767246011037,168.88536688597944,132.55321583730026
51,1,2026-06-04,0.0011901094175704738,109.78192335759908,112.14803999678625,107.77374733589791,112.73681193925965,98.10740673929028,119.64353166383655,125.00221312958428,123.62467111863356,97.02941122582185
52,2,2026-06-05,0.0013963690439488202,128.80839114327543,131.5845829627453,126.45217516001877,132.27539584287004,115.11054675334383,140.3791293956371,146.66653188542483,145.05024602764428,113.8457222403205
1,3,2026-06-06,0.001529437496534964,141.0833218743914,144.12407380502964,138.50256781775835,144.88071842310586,126.08012703671614,153.75670576416059,160.6432728685808,158.87296135478636,124.69476974514805
2,4,2026-06-07,0.0021891822705360424,201.9416338460921,206.29405768213167,198.2476345566835,207.37709179548492,180.46659598776293,220.08186342856038,229.93904990660147,227.4050891608339,178.4836449826191
3,5,2026-06-08,0.0016789157282220849,154.87197654129156,158.20991369369972,152.03899475146977,159.04050830959008,138.40245762102128,168.7839824850032,176.34360218261244,174.40027082641396,136.88170365017234
4,6,2026-06-09,0.001425622771777746,131.50690815274106,134.34126078595827,129.10132978825786,135.0465460951758,117.52209592048834,143.32005168405186,149.73917433906686,148.08902752827956,116.23077351837496
5,7,2026-06-10,0.0007388872048345972,68.15882413287343,69.62784310207937,66.91203493384353,69.99338600799746,60.91062424087785,74.28146805871059,77.60844044576073,76.75318449115156,60.241343685652126
6,1,2026-06-11,0.001114108303934086,102.77118274069439,104.98619772744786,100.8912500651712,105.53737033439361,91.84220787767167,112.00302272273025,117.01949552009276,115.72992418256709,90.83305381550934
7,2,2026-06-12,0.0009737816911019807,89.82672130922822,91.76274586985716,88.18357403758097,92.24449597564622,80.27429666025537,97.89577233231586,102.2803993445491,101.15325492473092,79.39224978405419
8,3,2026-06-13,0.001497403985624179,138.1283831202206,141.10544760997436,135.60168201666247,141.84624458230917,123.4394247300093,150.536327603653,157.27865807010855,155.5454250857219,122.08308324197378
9,4,2026-06-14,0.0023497728351406354,216.75534827864007,221.4270503267478,212.79037044189022,222.58953194069994,193.7049786167468,236.22628008262427,246.80655442923913,244.08671140572542,191.57656543342566
10,5,2026-06-15,0.0016848228202256822,155.41687763360378,158.76655897396017,152.5739282892492,159.6000759514267,138.88941240794028,169.37783153681252,176.96404897742661,175.0138802100814,137.36330782093498
11,6,2026-06-16,0.0013758708202282557,126.91752767119918,129.65296593683362,124.59590013901716,130.33363791829896,113.42076298867809,138.31841141243657,144.5135169672447,142.92095763738507,112.17450567029972
12,7,2026-06-17,0.0014376638685050802,132.61764195464661,135.47593410039937,130.19174559135942,136.18717639122295,118.51471118491277,144.53056167270913,151.00390152902293,149.33981724630664,117.21248201401185
13,1,2026-06-18,0.0023859633513712755,220.09375096703724,224.83740520825418,216.06770569746618,226.01779102515238,196.6883662309651,239.8645683867455,250.6077970346185,247.84606378171105,194.52717184824266
14,2,2026-06-19,0.002579523589502801,237.9487606946411,243.07724182098846,233.5961042553475,244.353385923392,212.6446243115789,259.3234770701377,270.9382454649178,267.95246780421115,210.3081039754516
15,3,2026-06-20,0.004511370701593573,416.15245227713336,425.1217362143811,408.540020735805,427.35360536185595,371.8976371739777,453.53504090849935,473.84829799800156,468.6264229530128,367.8112588090045
16,4,2026-06-21,0.0056674835002168845,522.7983495176601,534.0661596989771,513.2351074321073,536.8699819527078,467.20251158004885,569.760840139152,595.2797028098147,588.7196365649339,462.0689316791668
17,5,2026-06-22,0.0035131404849248504,324.0704709721868,331.055123000361,318.1424408444226,332.79314684670084,289.60791117038616,353.18142066775334,368.99996686627543,364.9335352114153,286.42572504109353
18,6,2026-06-23,0.0017448260147832964,160.95188643941808,164.42086316131764,158.0076884411523,165.28406497018932,143.83581290457533,175.41004504760105,183.26643765178784,181.2468156727681,142.25535770612882
19,7,2026-06-24,0.0011709694058252998,108.01634846889536,110.34441188407146,106.04046906805465,110.92371486366817,96.52958801980488,117.71935682119496,122.99185694539644,121.63646934300665,95.46892943896162
20,1,2026-06-25,0.0013982613128540994,128.98294393385447,131.7628978687034,126.6235349592761,132.4546468937091,115.26653711222136,140.56936210142263,146.86528487191833,145.24680872820733,113.99999859092277
21,2,2026-06-26,0.002465681224347367,227.447344924102,232.3494902947097,223.28678469426922,233.5693142054748,203.2599584501262,247.87872886541754,258.9809015583498,256.1268955131873,201.0265559929673
22,3,2026-06-27,0.0038867701424484696,358.53602667724033,366.26351069758977,351.9775384519618,368.1863769256284,320.40830333547115,390.74298526047147,408.2438661176948,403.74496116065154,316.8876852195369
23,4,2026-06-28,0.00626784645922101,578.178971987383,590.6403940886454,567.6026848147231,593.7412284156724,516.6938038432946,630.1162525364757,658.3383572902944,651.0833757833068,511.0164179975943
24,5,2026-06-29,0.008140426622691889,750.9155699438872,767.0999632422396,737.1795139907465,771.1272020191486,671.0611090988094,818.369618801459,855.0233521660344,845.6008742877299,663.6875489475964
25,6,2026-06-30,0.006383248033573818,588.8242173773482,601.515075176903,578.0532030047684,604.6730010688676,526.207004080377,641.7177504418725,670.4594715170754,663.0709136225271,520.4250880313501
26,7,2026-07-01,0.0028470529569570332,262.62707016783565,268.28743994110835,257.82298795802825,269.69593639953837,234.698573368732,286.2186161837824,299.0379836194195,295.7425428828726,232.11972618972882
27,1,2026-07-02,0.002637602527681805,243.30626601786958,248.5502168144698,238.8556078912563,249.85509377852756,217.43239754216611,265.16224212520893,277.0385213735083,273.9855178122989,215.04326957697575
28,2,2026-07-03,0.002991292176757429,275.93245095006046,281.8795900009764,270.8849812514091,283.35944460880756,246.58902276421995,300.71920697532937,314.1880374119031,310.72564094677506,243.87952437826434
29,3,2026-07-04,0.00445127939312686,410.60931538303356,419.4591287550253,403.09828117794495,421.66126947930695,366.94397295268703,447.49396917079684,467.53665434802025,462.38433450584205,362.9120250123195
30,4,2026-07-05,0.004053647163880137,373.92963679953897,381.9888974542701,367.08956233684023,383.9943212241716,334.1649139254957,407.5193890959988,425.7716637230745,421.07959996542803,330.49313938835473
31,5,2026-07-06,0.0017588415143715572,162.24474949797445,165.74159114245398,159.27690191775446,166.61172671119303,144.99118929136745,176.81904479503248,184.73854470411746,182.70269989784987,143.3980389193074
32,6,2026-07-07,0.0007480161229855952,69.00092333652192,70.4880919689571,67.7387301130685,70.85815114102105,61.663172261175,75.1992122524211,78.56728923353282,77.7014666301081,60.9856227748205
33,7,2026-07-08,0.000616393907296455,56.8594010683924,58.08488492627589,55.819305555929034,58.38982784393515,50.812813411900194,61.96702830532159,64.74245261325817,64.0289816583536,50.25448670951065
34,1,2026-07-09,0.0008811582553472935,81.28265067587704,83.03452590596352,79.79579505269842,83.47045326690012,72.6388263824668,88.58419576219512,92.55176911436595,91.53183557118393,71.84067737877335
35,2,2026-07-10,0.0021128561861596153,194.90091622677926,199.1015923196443,191.33570863518614,200.14686632766924,174.17460796197108,212.40868467873594,221.92219924925107,219.47658532790788,172.26079276510137
36,3,2026-07-11,0.0015605479856275694,143.95311626367877,147.05572052890784,141.31986674965603,147.82775615458718,128.644739468317,156.88429112049457,163.91093879131446,162.10461713839032,127.23120244203838
37,4,2026-07-12,0.0016223784531290632,149.65668229231375,152.88221483271155,146.91910080644547,153.68483927981976,133.74177234150685,163.1002031930219,170.40525365212926,168.52736373389897,132.27222956854794
38,5,2026-07-13,0.0017034319641941755,157.1334824992893,160.52016161861866,154.25913231384385,161.36288492760423,140.4234687135479,171.24863742470853,178.91864587932952,176.94693717857484,138.88050805145286
39,6,2026-07-14,0.0011967998690502386,110.39908562918137,112.7785038928547,108.37962022178367,113.37058574117003,98.65893824967421,120.31613304959711,125.7049394751282,124.31965332078231,97.57488255671993
40,7,2026-07-15,0.000982464421882263,90.62766185383926,92.58094899005116,88.96986344886055,93.06699462379085,80.99006294837356,98.76866062283958,103.19238319033643,102.0551885799702,80.10015129546562
41,1,2026-07-16,0.004322687740058296,398.7473480771879,407.34150188923155,391.45329784892584,409.4800256416237,356.3434404095285,434.56645234883814,454.03013050555154,449.02665446020774,352.4279701837566
42,2,2026-07-17,0.009762410688311681,900.5358718675755,919.9450136045999,884.0628999132082,924.7746817168934,804.7703698617894,981.4301736110998,1025.387181634167,1014.0872703379797,795.9276241719687
43,3,2026-07-18,0.008455317534611147,779.9627562344516,796.7732000582606,765.6953572220661,800.9562219347239,697.0193363996528,850.0260868830043,888.0976731512891,878.3107115930546,689.3605495413242
44,4,2026-07-19,0.00502291840310784,463.34029041393205,473.32660817212184,454.8646795607094,475.81155063322797,414.0673886926757,504.96171875853054,527.578311277935,521.7643239119802,409.51765282542914
45,5,2026-07-20,0.002642091118332109,243.7203171189534,248.97319190932038,239.26208499957772,250.2802894727593,217.80241729170686,265.61348705249634,277.5099769866116,274.4517779180821,215.40922358221488
46,6,2026-07-21,0.0021441756272681666,197.78998544396174,202.05292929947356,194.17192981191224,203.11369768802052,176.75644548238708,215.5572763028693,225.21181228377588,222.72994636303704,174.8142612830535
47,7,2026-07-22,0.0013456561292933297,124.1303663938243,126.80573330642721,121.85972276021735,127.4714574503153,110.92999623287331,135.2808820237812,141.3399405043322,139.78235443449074,109.71110723944709
48,1,2026-07-23,0.0016629482956811222,153.3990569680576,156.70524846140074,150.59301842789296,157.52794365549454,137.08617243265905,167.17875191325896,174.6664753771694,172.74162619480083,135.57988168711248
49,2,2026-07-24,0.0023274548396301827,214.69661952945876,219.32395004352858,210.7693008043627,220.47539047977486,191.86518083780015,233.9826176402421,244.46240120245608,241.76839107796994,189.75698318985306
50,3,2026-07-25,0.004103988515128253,378.5733865950163,386.73273343263855,371.64836675420025,388.763062118612,338.3148343864115,412.58028262656995,431.05922823188615,426.308894767935,334.5974608900604
51,4,2026-07-26,0.00265172435551214,244.60893735014415,249.88096446587247,240.13445022460624,251.1928277925959,218.5965391634308,266.58193121448534,278.52179652969556,275.45244706715937,216.1946197130053
52,5,2026-07-27,0.0015938208191257914,147.02237662164555,150.19113228758678,144.33298293682748,150.97962867773123,131.38760609989328,160.2292602883857,167.40572486977487,165.56089018158653,129.94393069751084
1,6,2026-07-28,0.0009168202066966138,84.57229577238067,86.39507232904079,83.02526461027306,86.84864240085618,75.57864142341228,92.16934662518621,96.29749432027596,95.23628235726893,74.74818999190126
2,7,2026-07-29,0.0007199188290532136,66.40908184405008,67.84038882737298,65.1942996494623,68.19654768230426,59.346954438342486,72.37454804370522,75.61611191097192,74.78281169768583,58.69485534869314
3,1,2026-07-30,0.0010719899108591678,98.88596165746395,101.0172389397685,97.07709904137975,101.54757469949797,88.37015206532313,107.76879583477229,112.59562300039248,111.35480336169202,87.39914864552942
4,2,2026-07-31,0.001764312978863359,162.74946602792093,166.25718576729128,159.77238596568392,167.13002818359362,145.44223285461612,177.3690995425269,185.31323570348067,183.27105772138268,143.84412645575114
5,3,2026-08-01,0.00186513605920559,172.0499148063228,175.75808600376064,168.90270711599703,176.68080770005426,153.75364591110315,187.50499900460886,195.90310919851538,193.7442293175883,152.06421444022516
6,4,2026-08-02,0.0024823836200299574,228.98806134533464,233.92341359234834,224.79931769806177,235.1515005265,204.6368307801491,249.55784641310606,260.7352246433246,257.861885710449,202.38829937153062
7,5,2026-08-03,0.0011114780432061357,102.5285537207209,104.73833935328061,100.6530593148616,105.28821071540371,91.62538070593634,111.73859856303316,116.74322813891968,115.4567013068815,90.61860912157152
8,6,2026-08-04,0.0008976177416328362,82.80095986260179,84.58555902865393,81.28633070431779,85.0296292406338,73.99567432593742,90.23889325429207,94.28057840054828,93.2415931353126,73.18261639697386
9,7,2026-08-05,0.0007727294939225323,71.28061405575454,72.81691658909074,69.97671979355775,73.19920198102724,63.700434296592405,77.68368547358901,81.1630388473086,80.2686107172027,63.00049955506776
10,1,2026-08-06,0.001075761596908639,99.23388172489544,101.37265768672282,97.41865481207172,101.90485937818003,88.6810733401953,108.14796923901875,112.99177909869171,111.74659376393963,87.70665354491585
11,2,2026-08-07,0.0017027412815109888,157.06977031260246,160.45507625080666,154.19658557663794,161.29745786466822,140.36653185889674,171.1792020314115,178.8461005631645,176.87519132202107,138.82419681392793
12,3,2026-08-08,0.0036290230831187275,334.76008851959716,341.9751325938561,328.6365195181885,343.7704859776571,299.16076490565143,364.8312766403247,381.17160505649525,376.97104023287477,295.87361286389915
13,4,2026-08-09,0.0053162482682529676,490.39857286967134,500.9680745472921,481.42800080285224,503.5981334085688,438.248217752345,534.4506216193146,558.387984555705,552.2344702468168,433.4327850727513
14,5,2026-08-10,0.002944277816951049,271.5956002632496,277.44926769098845,266.6274620181981,278.90586331478113,242.71336490283784,295.99278101557803,309.24992085059955,305.841943126131,240.04645190289096
15,6,2026-08-11,0.0027043379206346746,249.4622880493122,254.83891885109279,244.89902143985847,256.17681120546723,222.93377098201273,271.8712539034326,284.0480212480752,280.9177720100796,220.48419441173561
16,7,2026-08-12,0.0018637681019385787,171.92372726623083,175.62917875873785,168.7788278502047,176.55122369804977,153.64087750677388,187.36747615488252,195.75942687542934,193.60213039395833,151.95268512515497
17,1,2026-08-13,0.002243144841616586,206.91942391739235,211.37913346636046,203.13436884797446,212.4888639887387,184.91503394778206,225.50680376296856,235.6069664121282,233.01054442743177,182.88320389953412
18,2,2026-08-14,0.002159350456994892,199.18979118402962,203.4829048849213,195.54612973058192,204.55118057812697,178.00739196698726,217.08282529365803,226.8056886716946,224.30625800846323,176.05146247825292
19,3,2026-08-15,0.0029558195740041425,272.66027235936775,278.53688653721684,267.67265869514887,279.9991921088676,243.66481679203096,297.15309161815867,310.4622002878852,307.040863073116,240.9874493228251
20,4,2026-08-16,0.003115514862687853,287.39140185385946,293.5855143005028,282.134320319898,295.12682446108795,256.82939679613247,313.207504805813,327.2356702034357,323.62948698554703,254.00737808546808
21,5,2026-08-17,0.002814337718042711,259.6092452535101,265.204572208024,254.86036633624204,266.5968837556553,232.00167239193556,282.92970285770673,295.60176405256504,292.3441909400681,229.45245852248442
22,6,2026-08-18,0.0023299215649250755,214.92416318491607,219.55639792012587,210.99268213783836,220.70905869680638,192.06852686485217,234.23060133112656,244.72149176714868,242.02462642811417,189.95809486873372
23,7,2026-08-19,0.0020611991721012934,190.1358028056872,194.23377697998106,186.65776062548656,195.25349518611043,169.9162300226528,207.21552554067702,216.4964451247788,214.11062377878628,168.0492055061793
24,1,2026-08-20,0.005197673154718787,479.4605836109172,489.7943401167205,470.6900937350751,492.36573739705864,428.4734048478278,522.5300829350388,545.9335401197281,539.9172755442972,423.7653769484263
25,2,2026-08-21,0.007899738679745255,728.7132539924627,744.4191234355712,715.3833319196207,748.3272888687974,651.2198494908371,794.1728894101179,829.7428820699689,820.5989985360526,644.0643033464136
26,3,2026-08-22,0.007186673551448437,662.9363933879441,677.2245820363476,650.809688659168,680.7799792833052,592.4378841180796,722.4873544532398,754.8466432648046,746.5281268410638,585.9282290133926
27,4,2026-08-23,0.005876934304992218,542.1191883057217,553.8034182102621,532.2025215033606,556.7108601441327,484.4687183611984,590.817251947329,617.2792044960861,610.4767006412295,479.1454189063773
28,5,2026-08-24,0.0034142720135944505,314.9503255621668,321.73841218916687,309.18912487923905,323.4275237413469,281.4576275180606,343.2420210583276,358.61539420213467,354.6634020020048,278.3649959851303
29,6,2026-08-25,0.0026683162290167184,246.1394586270508,251.4444728844611,241.63697457783928,252.7645445569453,219.96430052927525,268.2499377974934,280.26451100402716,277.1759565823036,217.54735223785926
30,7,2026-08-26,0.00133305342314,122.96782679822343,125.61813763422705,120.7184488162717,126.27762695661657,109.89108434767493,134.01391257505264,140.01622510696643,138.47322656741554,108.68361082621314
31,1,2026-08-27,0.0011230226309233567,103.59348693211781,105.82622494257404,101.69851233066315,106.38180765294376,92.5770659426795,112.89919373663575,117.95580489280105,116.65591529399136,91.55983732505348
32,2,2026-08-28,0.0009257249395201736,85.39371494772978,87.23419545344724,83.83165804876813,87.69217088225278,76.31270858742913,93.06455312284466,97.2327959772824,96.16127685816045,75.4741912908046
33,3,2026-08-29,0.001555932347523329,143.52734564030152,146.62077332230413,140.90188449735535,147.39052549557795,128.26424648324468,156.42027391710093,163.4261388481184,161.62515975891324,126.85489028025398
