semaine,jour_semaine,date,pmf_daily,units_2026_expected_distnormal_68,units_2026_optimistic_distnormal_68,units_2026_conservative_distnormal_68,units_2026_expected_distnormal_95,units_2026_optimistic_distnormal_95,units_2026_conservative_distnormal_95,units_2026_expected_distnormal_99,units_2026_optimistic_distnormal_99,units_2026_conservative_distnormal_99
34,4,2026-08-30,0.0019633394814528803,181.10871260712884,185.01212698807058,177.79579766762544,185.98343196487642,161.849105830472,197.37754020601065,206.2178289516539,203.94527940492335,160.0707221615634
35,5,2026-08-31,0.002411621907484322,222.46063051532244,227.2552978278253,218.3912893131447,228.44837746740964,198.80354519162273,242.4440625285754,253.30282343512218,250.5113906113482,196.61910940944276
36,6,2026-09-01,0.0009354693669957009,86.29259195390108,88.152445848022,84.71409242763757,88.61524204826952,77.11599650001004,94.04417541639329,98.25629430620769,97.17349609121268,76.26865274680526
37,7,2026-09-02,0.0005335237782516153,49.21502650827242,50.27575207727113,48.31476503426483,50.53969741426225,43.98136301187164,53.63596667184336,56.03825333544195,55.420703883658675,43.4980996826409
38,1,2026-09-03,0.0010876435599212054,100.32993619982456,102.49233529241215,98.49465980847364,103.03041523870881,89.6605703183091,109.34248127037854,114.23979180320987,112.98085319251466,88.67538789681257
39,2,2026-09-04,0.0014811278157644994,136.62698400034952,139.5716890147822,134.1277471060101,140.30443382653175,122.0976885896121,148.90005919402398,155.56910328153592,153.85470983192482,120.75608997969026
40,3,2026-09-05,0.0024799858600195665,228.76687940877957,233.69746454801847,224.5821817123139,234.92436526030008,204.4391699490275,249.31679590842967,260.48337779342376,257.6128142483383,202.19281042015
41,4,2026-09-06,0.00963153151496471,888.4628917152003,907.6118259576807,872.2107636712963,912.3767454141085,793.9812641680745,968.2726888544112,1011.6403898859428,1000.4919701727831,785.2570682179596
42,5,2026-09-07,0.011142851860913634,1027.8749927692784,1050.0286593203157,1009.0726813262384,1055.541260462685,918.5678926783021,1120.208049582731,1170.3807419932712,1157.4829812213713,908.4747498664168
43,6,2026-09-08,0.005068534011576379,467.5481129543388,477.6251214075274,458.995530883353,480.13263086122146,417.8277396214324,509.54752609321423,532.3695110849749,526.5027240217042,413.2366853505607
44,7,2026-09-09,0.001651801032679567,152.37077506858154,155.65480412536215,149.58354628316448,156.4719845360303,136.16724090487065,166.05810040491755,173.4956313144642,171.5836849987271,134.6710472977264
45,1,2026-09-10,0.00168697867010987,155.61574451362523,158.96971200801693,152.7691574146408,159.80429552937028,139.0671312280204,169.59456244413352,177.19048698616766,175.23782284004386,137.53907388232872
46,2,2026-09-11,0.002653574958987452,244.77964670332847,250.0553530972902,240.30203689220392,251.3681319561377,218.74909480679025,266.7679752304614,278.7161732202957,275.6446816992267,216.34549908844002
47,3,2026-09-12,0.003396772543378721,313.3360828130054,320.08937785946415,307.6044105213003,321.76983205886717,280.01504785535906,341.4827723808992,356.77735101613337,352.8456143110324,276.93826726025196
48,4,2026-09-13,0.0037052731727953993,341.7937959899431,349.16043671847586,335.5415635232424,350.9935126114427,305.4464882613139,372.4968155260054,389.18047366991317,384.89164998511774,302.0902692469291
49,5,2026-09-14,0.0026565656085352374,245.05551987481772,250.33717213018727,240.57286367835877,251.65143052572063,218.99563085403724,267.06862983295696,279.0302937596754,275.9553405859791,216.58932621939135
50,6,2026-09-15,0.002460132962115067,226.93554416850625,231.8266587587566,222.78434600825506,233.04373782851494,202.80258401758732,247.3209535228574,258.3981441682969,255.55056019172736,200.5742071502655
51,7,2026-09-16,0.0008720271119885982,80.44034620742073,82.17406735023017,78.96889836345379,82.60547734416427,71.8860949257953,87.66622786492958,91.59268660364141,90.58332228493481,71.0962168688133
52,1,2026-09-17,0.0010176566989633542,93.87398173691587,95.89723641656796,92.15680031560275,96.40069240353331,83.89116010020075,102.30659440868386,106.88877652632603,105.7108471402959,82.96937144821855
1,2,2026-09-18,0.0011346324020497615,104.66443300243809,106.92025298521868,102.74986821570359,107.4815792914266,93.53412461411952,114.0663418986993,119.17522813515399,117.86190032030463,92.50637992040681
2,3,2026-09-19,0.0018172551358076267,167.6331277570303,171.24610447244913,164.56671374907117,172.1451384776278,149.80655234348282,182.69145607310884,190.87397380720665,188.77051570727718,148.16049118783945
3,4,2026-09-20,0.002388538157517952,220.331264566108,225.08003790946492,216.30087460025274,226.26169753664823,196.90062196995632,240.12341761202686,250.8782397871608,248.1135262169945,194.73709533993528
4,5,2026-09-21,0.0020137933946273653,185.76284570399955,189.7665700578831,182.36479545076608,190.7628356374928,166.00830540348514,202.44974976030443,211.5172163144844,209.18626677193112,164.18422081730284
5,6,2026-09-22,0.0011180544685168734,103.13519762150125,105.3580581773616,101.24860623630327,105.91118303420339,92.16751239847282,112.39973672250287,117.43397783486094,116.13983884379462,91.15478391898984
6,7,2026-09-23,0.0008163389284873261,75.30337661218724,76.92638126486297,73.92589632544511,77.33024115332879,67.29540503739435,82.06780905765933,85.74352174530752,84.79861604792933,66.55596907513177
7,1,2026-09-24,0.0007096801992082227,65.46461702397983,66.875568070209,64.26711136770543,67.22666166148207,58.5029266474305,71.345242825237,74.54070542217092,73.7192563399975,57.86010166054348
8,2,2026-09-25,0.0011108679399431793,102.47227460162037,104.68084725706993,100.59780967651749,105.23041678838828,91.5750864656857,111.67726394288643,116.67914641922133,115.39332577676817,90.56886750998723
9,3,2026-09-26,0.0019505624589198703,179.9300931560529,183.8081048931971,176.63873800752395,184.77308881055689,160.79582406658002,196.09304646331054,204.8758043694997,202.61804412285719,159.02901376459272
10,4,2026-09-27,0.002396941982923473,221.10647741877403,225.87195883185234,217.06190694109293,227.05777600668225,197.5933965208111,240.96826711591143,251.76092902475145,248.98648809474926,195.4222577452601
11,5,2026-09-28,0.0019435152303165868,179.28001989473165,183.14402068077155,176.00055615323774,184.10551818720762,160.2148814131066,195.3845777241416,204.13560421745075,201.886001080834,158.45445445764574
12,6,2026-09-29,0.0021754152756876866,200.67169416576252,204.99674714404617,197.0009251344606,206.0729704380082,179.3317052430761,218.6978462451508,228.49304435553108,225.97501879478781,177.3612243171211
13,7,2026-09-30,0.0017482633948518631,161.26896837295044,164.74477912376815,158.31897018175346,165.60968147622862,144.11917545891328,175.75561015699557,183.62748018249525,181.60387946388892,142.5356066977663
14,1,2026-10-01,0.00187992527646419,173.4141496335011,177.15172402069567,170.24198679952218,178.08176225112007,154.97280419312665,188.99178178041015,197.45648308203042,195.28048480191916,153.26997671880804
15,2,2026-10-02,0.0033468169750531652,308.72791965402706,315.3818955121069,303.0805417750715,317.0376356502932,275.89692964853674,336.46066220136214,351.53030691527374,347.65639337586947,272.8653985722828
16,3,2026-10-03,0.00470461671304886,433.9784760910234,443.33196218347666,426.0399636022086,445.6594341619685,387.8279917839704,472.96235990044545,494.14574187479155,488.7001861368361,383.56657209063786
17,4,2026-10-04,0.004998029359013867,461.0443946829779,470.9812292755908,452.61078129722733,473.4538586076509,412.01564493178336,502.4595848444751,524.9641099713209,519.1789314723037,407.4884534436264
18,5,2026-10-05,0.0024646906411034653,227.35596833959994,232.25614428163132,223.19707960777274,233.47547813021214,203.17829910705757,247.77914400711992,258.8768564210299,256.02399696794856,200.9457939155424
19,6,2026-10-06,0.001771863916594138,163.44600405627352,166.96873619630426,160.45618263440315,167.84531421893794,146.06469908190545,178.12820693563398,186.10634255030988,184.05542441895113,144.45975307915526
20,7,2026-10-07,0.001024545942122454,94.50948159375098,96.54643312566681,92.78067534810195,97.05329736486266,84.45907912576014,102.99918062796468,107.61238280064099,106.42647917145709,83.53105022972386
21,1,2026-10-08,0.0017969583516184214,165.76084612194015,169.33346977562948,162.72868065846325,170.22246253848485,148.1333743713137,180.65098911606836,188.7421169328668,186.66215219623237,146.50569794733514
22,2,2026-10-09,0.002883449211185718,265.9844512062901,271.7171822107766,261.1189544038892,273.14368465503,237.6989211222097,289.8775876455361,302.8608357547301,299.5232666487232,235.08710638729414
23,3,2026-10-10,0.005202982100564887,479.9503085701365,490.2946200593031,471.1708604442451,492.8686437858421,428.9110510858884,523.0637994329186,546.4911611000766,540.4687514628314,424.19821436830694
24,4,2026-10-11,0.011581117074509041,1068.3028705584093,1091.3278743150474,1048.7610357739904,1097.0572943963457,954.6965569297472,1164.267526119774,1216.4135863925483,1203.0085371858602,944.2064355485052
25,5,2026-10-12,0.009016791104037648,831.7560178086106,849.6827555928489,816.5411951876943,854.1435501507465,743.3047577532108,906.4718890843039,947.0716109723667,936.6347483054573,735.1373907762503
26,6,2026-10-13,0.004308046288800672,397.3967439595515,405.96178836288783,390.12739953640653,408.0930686840708,355.13646330929043,433.0945247165687,452.4922771085351,447.50574842442626,351.2342552412104
27,7,2026-10-14,0.0019326465960445944,178.27744016799912,182.11983247332577,175.01631602655493,183.0759530397781,159.31891881716336,194.29193719087166,202.99402570572988,200.757002925247,157.56833661951197
28,1,2026-10-15,0.0021800171920349763,201.09619902243998,205.43040130303206,197.41766477398568,206.50890126096036,179.71106706661786,219.16048397919653,228.97640304470335,226.4530508030636,177.73641774647783
29,2,2026-10-16,0.0033022374836895957,304.61567397985453,311.1810190996808,299.0435189873783,312.8147048340139,272.22199167487986,331.9790173141187,346.84793485908637,343.0256217198416,269.23084049225014
30,3,2026-10-17,0.0033649601618185214,310.40154218782993,317.0915894318341,304.723549718248,318.756305382796,277.3925744835885,338.28462469438665,353.4359623662849,349.54104823515956,274.3446093940881
31,4,2026-10-18,0.002502245943310034,230.8202660315967,235.79510756666411,226.59800694384631,237.0330208062689,206.2741936982611,251.55463634619343,262.82144825541343,259.92511884422595,204.00767109062608
32,5,2026-10-19,0.0010566258882528583,97.46870377568568,99.56943506869133,95.6857662227422,100.09216992609991,87.10360934854843,106.22422699257754,110.98187488613732,109.75883897915507,86.14652258817604
33,6,2026-10-20,0.0009327025260555817,86.03736406010714,87.89171705801655,84.46353326728088,88.35314444436278,76.88791025391568,93.76602063773122,97.96568132912657,96.88608571010833,76.04307269222227
34,7,2026-10-21,0.0006456497841887808,59.55811631871725,60.84176526300958,58.46865479872414,61.16118167294807,53.224539738416766,64.908166642388,67.81532079209589,67.06798639666107,52.63971320032565
35,1,2026-10-22,0.0015398237744593713,142.04140652630153,145.10280794063712,139.4431267917984,145.86459086695487,126.93632628847678,154.80085427132474,161.73418745808152,159.95185391171844,125.5415611552104
36,2,2026-10-23,0.0011577121088361178,106.79342598756047,109.09513190103662,104.8399167869158,109.66787621940014,95.43671453373801,116.38658034813747,121.59938711086059,120.25934472235166,94.38806435015981
37,3,2026-10-24,0.0013467474206478518,124.23103282169572,126.9085693857559,121.95854775645358,127.57483341423033,111.0199575113982,135.3905912234578,141.45456343939216,139.89571420864732,109.80008003139531
38,4,2026-10-25,0.0024234165996658875,223.5486346719036,228.36675160762002,219.4593912509276,229.56566632734413,199.77584794474586,243.6298010889601,254.54166971606975,251.7365846316326,197.58072858585712
39,5,2026-10-26,0.0016905647964495347,155.94654758194764,159.30764483523149,153.09390929740013,160.14400248805526,139.36275577331827,169.95508124512418,177.56715296528031,175.610337906966,137.83145013125332
40,6,2026-10-27,0.0014866257391616393,137.13414123824694,140.08977695185644,134.62562721545845,140.82524170094143,122.55091330910537,149.45277389599977,156.14657337135537,154.4258161199453,121.20433470602659
41,7,2026-10-28,0.003167356589519922,292.1735541482445,298.4707357502533,286.8289955208236,300.03769309399445,261.1030016473266,318.41923340334205,332.68082548982704,329.0146358930483,258.2340249443042
42,1,2026-10-29,0.007114725636495821,656.2995410376858,670.4446864026644,644.2942403373848,673.9644895159919,586.5068131996511,715.2543198148339,747.2896502132784,739.054412918317,580.0623281779642
43,2,2026-10-30,0.0062726834317351245,578.6251596554979,591.0961983861055,568.0407106347953,594.1994256642853,517.0925426674927,630.6025208287904,658.8464049203566,651.5858246568633,511.4107755148368
44,3,2026-10-31,0.00416955882917657,384.62193564866647,392.91164613925696,377.5862732648513,394.97441382672133,343.72016382535804,419.1721672291325,437.946354953708,433.12012438236553,339.9433970469127
45,4,2026-11-01,0.003758816089273508,346.73287492366137,354.20596702861303,340.3902947969759,356.0655317187233,309.8603317343361,377.87956733726344,394.80431208204783,390.4535129051267,306.4556137980125
46,5,2026-11-02,0.0030288003254389548,279.3923989540404,285.41410984968775,274.2816384657452,286.9125205207109,249.68103022538963,304.4899588979477,318.1276765126134,314.6218646692025,246.93755713475542
47,6,2026-11-03,0.002036192856770769,187.82908936191345,191.8773472177623,184.3932425312298,192.88469427831976,167.85481893476228,204.7016021686974,213.86992632542925,211.5130495868806,166.01044502111296
48,7,2026-11-04,0.0012184896432712235,112.39986395764191,114.82240475687944,110.34379949148236,115.42521698873041,100.44694821763628,122.4966394387386,127.98310796944949,126.57271607713,99.34324602919749
49,1,2026-11-05,0.0016962206512300389,156.4682732374782,159.84061518129838,153.606091333004,160.6797709034058,139.82899966418844,170.5236730321707,178.16121125459782,176.1978495901875,138.29257097546224
50,2,2026-11-06,0.003044595387163082,280.84941814070186,286.9025319962878,275.71200525914986,288.4087568136705,250.98310591873604,306.077860766148,319.78669848394185,316.2626039845253,248.2253257354747
51,3,2026-11-07,0.00220121447567756,203.05154744157102,207.4278931123353,199.33724515691117,208.51687980844173,181.45847826880498,221.29147953240883,231.20284317578614,228.65495525002814,179.46462854883023
52,4,2026-11-08,0.002267476430612662,209.16389707162452,213.67198148153523,205.33778517762357,214.7937493482998,186.92082355250963,227.95289585795112,238.16261585793958,235.5380302560661,184.86695406537808
1,5,2026-11-09,0.001295073642801191,119.46437302100242,122.03917433755716,117.2790816541634,122.6798742707404,106.76019763880828,130.19574679595294,136.02704854350523,134.52801129206026,105.58712602376222
2,6,2026-11-10,0.0010893522834416417,100.48755780317495,102.65335409529209,98.64939813273155,103.19227938274095,89.80142999973793,109.51426187609748,114.41926624356607,113.15834979923663,88.81469982451254
3,7,2026-11-11,0.0007854775806713413,72.45656431860581,74.01821196704559,71.13115909132163,74.4068041032924,64.75133072119708,78.96527025736302,82.50202418196982,81.59284024471168,64.03984882264835
4,1,2026-11-12,0.0012858097433403825,118.60982243465789,121.16620572482415,116.44016285804757,121.80232261379324,105.99652235065804,129.2644327233927,135.05402209928548,133.5657077364288,104.83184193217639
5,2,2026-11-13,0.0013836745939605555,127.63738861602583,130.38834195834468,125.30259309184525,131.07287462938288,114.06407190830588,139.10293679796277,145.33318024601394,143.73158811126976,112.81074596838118
6,3,2026-11-14,0.0020606435760324223,190.08455171553527,194.18142128122437,186.60744704132085,195.2008646223944,169.8704291166968,207.15967061265368,216.43808852563788,214.05291027759475,168.0039078565296
7,4,2026-11-15,0.0015812632360366256,145.86399941371974,149.0077887145045,143.19579524045236,149.79007260647103,130.35241396242895,158.9668271307547,166.08674893820984,164.25644955073074,128.9201131597516
8,5,2026-11-16,0.0012679487973851931,116.9622352708241,119.48310831227519,114.82271403516174,120.11038901888222,104.52414421155262,127.46884433346281,133.17801159132364,131.7103711287364,103.37564215391892
9,6,2026-11-17,0.0011692632623517534,107.85896486257762,110.18363620774572,105.88596438728995,110.76209512259322,96.38894102613894,117.5478355915613,122.81265349825014,121.45924074311122,95.3298278620302
10,7,2026-11-18,0.000788241202607686,72.71149527463886,74.27863741942616,71.38142674562488,74.66859677706599,64.97915160672211,79.24310142462066,82.79229905350371,81.8799162462396,64.2651664324205
11,1,2026-11-19,0.0012409370425678205,114.4705295895358,116.93769919701398,112.37658765736224,117.55161662532186,102.29741347781903,124.75331104293095,130.34085302183829,128.90447844665692,101.17337854066528
12,2,2026-11-20,0.00269223632036074,248.34597308350888,253.69854408259718,243.80312656580094,255.03044952299956,221.9361680702612,270.6546614001035,282.77693911535874,279.66069738165726,219.4975530725996
13,3,2026-11-21,0.004413053951120079,407.0832004874254,415.8570159275991,399.63666742393235,418.0402457287253,363.79283497211026,443.651106646073,463.5216749031397,458.41360070045823,359.795511457342
14,4,2026-11-22,0.00418872716117112,386.39012294544005,394.7179429649597,379.3221161535232,396.79019362591856,345.30031714213635,421.09918915003675,439.9596857331693,435.1112679728066,341.5061877787171
15,5,2026-11-23,0.003820069340379082,352.38319548998663,359.9780682770382,345.9372573793164,361.86793622759143,314.9097814165226,384.0374509570094,401.2379994695569,396.8163001506324,311.4495805734155
16,6,2026-11-24,0.0028201791031394366,260.14808519673153,265.7550257039736,255.38934959795873,267.1502271066043,232.48321058930165,283.5169462930267,296.2153093737369,292.95097490530566,229.92870562070135
17,7,2026-11-25,0.0016436161995930102,151.61576321392582,154.88351959067452,148.8423454153839,155.69665079376225,135.49251912142716,165.23526653594962,172.63594376405015,170.73347132631358,134.00373929760025
18,1,2026-11-26,0.0015737082309961136,145.16708619542345,148.29585500912393,142.51163024491794,149.0744012825762,129.72961244394335,158.2073108447394,165.29321488467963,163.47166035433938,128.30415492930123
19,2,2026-11-27,0.0021928118480658383,202.27644507967594,206.6360850621132,198.5763212856994,207.7209148031466,180.7658024588237,220.44675044457864,230.32027974753166,227.78211779517292,178.77956379942293
20,3,2026-11-28,0.0025862101393312373,238.56556305747822,243.70733805124163,234.20162381608665,244.98679012925888,213.19583418691968,259.99568621688445,271.64056200356185,268.64704471558986,210.85325720540396
21,4,2026-11-29,0.0040038656584661025,369.3375301148056,377.2978176444233,362.5814563532363,379.2786134656596,330.0611447025623,402.5147777288891,420.54290218417316,415.9084601158132,326.4344620189079
22,5,2026-11-30,0.003291179651679588,303.59564166324446,310.1390021487792,298.04214552075854,311.7672173430628,271.31043244625425,330.8673564410172,345.6864841107275,341.87697032246587,268.3292973958553
23,6,2026-12-01,0.0031189238760563048,287.70586709446263,293.90675717275496,282.4430332331915,295.4497538433309,257.1104209239821,313.5502181671806,327.59373325995256,323.9836041367029,254.28531434504083
24,7,2026-12-02,0.0038084833572890296,351.3144437526791,358.8862818616027,344.88805568764815,360.77041798475534,313.9546837265886,382.8726942428569,400.0210747850224,395.61278614767815,310.50497741247676
25,1,2026-12-03,0.005757233034018287,531.0773163888573,542.523562151098,521.3626320417126,545.3717853704644,474.6010699708318,578.7834989221599,604.7064749930198,598.0425243897351,469.38619536431565
26,2,2026-12-04,0.005331523970676378,491.80768363538886,502.4075557084923,482.8113355358215,505.045171778254,439.5074797401556,535.9863114975727,559.9924560285326,553.8212602178226,434.6782104011469
27,3,2026-12-05,0.004878483254816447,450.01683616193657,459.71599510715487,441.7849434048885,462.12948248895026,402.1607878107158,490.44143097419413,512.407678289431,506.76087343769876,397.74188062152734
28,4,2026-12-06,0.004857372438372469,448.06946392989397,457.72665139474464,439.87319330536195,460.1296948154879,400.4205045855852,488.3191281015552,510.1903201730179,504.56795092032183,396.02071947464964
29,5,2026-12-07,0.003769186143169004,347.6894629862057,355.1831723190434,341.3293845578774,357.0478672910299,310.7151935482277,378.92208481782774,395.8935225933438,391.530720163036,307.30108246585485
30,6,2026-12-08,0.0020171229475370723,186.069981095882,190.0803251020634,182.66631259594152,191.07823788091824,166.28277915921717,202.78447483944225,211.86693330378029,209.53212983070338,164.4556786796678
31,7,2026-12-09,0.0008228707101075783,75.90590234523029,77.54189316283092,74.5174004103648,77.94898445985092,67.83385649966282,82.72445911820523,86.42958232608795,85.47711614439176,67.08850408032694
32,1,2026-12-10,0.0006746570257931608,62.23389614838055,63.57521585470848,61.09548816499038,63.90898275186526,55.615769661019456,67.82430929123707,70.86207375766288,70.08116371502967,55.00466849990128
33,2,2026-12-11,0.0011542879397798004,106.4775627069627,108.77246085700136,104.52983140714936,109.34351116753932,95.15444103737495,116.04234336213985,121.23973218850621,119.90365324794419,94.10889245002443
34,3,2026-12-12,0.0016297814960517184,150.33957772927877,153.57982863319953,147.5895044396608,154.3861155199939,134.35204676871373,163.8444424934163,171.18282648330165,169.29636760285305,132.87579835429128
35,4,2026-12-13,0.003430935127180233,316.48741839713296,323.3086338018184,310.6981005808931,325.00598894371274,282.83126160411007,344.9171895163578,360.3655913227529,356.39431170361865,279.7235367012588
36,5,2026-12-14,0.0013214169059484382,121.89441353082712,124.52158921930342,119.66467086513725,125.17532171401866,108.93182084779284,132.8440755898891,138.79399261254997,137.2644632473925,107.73488762887776
37,6,2026-12-15,0.0008073067721720187,74.47020322684831,76.07525059338727,73.10796368979598,76.47464208580482,66.55083363893615,81.15979248023467,84.79483626137058,83.86038521176687,65.81957896138664
38,7,2026-12-16,0.0007969474557787226,73.51460564772184,75.09905713414516,72.16984629398299,75.49332365675275,65.69685697768692,80.11835445729453,83.70675355523156,82.78429333044264,64.97498572020761
39,1,2026-12-17,0.001079427856314572,99.5720766867779,101.71814172409354,97.75066337283876,102.25215719051982,88.98330370442844,108.51654394050884,113.37686179183126,112.12743279151351,88.00556302862115
40,2,2026-12-18,0.001839808635382909,169.71358063410594,173.37139710108804,166.609110127825,174.28158879274363,151.66576404583506,184.9587941016358,193.24286301949664,191.11329942649212,149.99927403634328
41,3,2026-12-19,0.007995200009991339,737.5191068711703,753.4147678061867,724.0281045215323,757.3701599498398,659.0892633582151,803.7697638817822,839.7695883314947,830.5152090810552,651.8472487897999
42,4,2026-12-20,0.015852568658432105,1462.323927352684,1493.8412197316868,1435.5744976009025,1501.683815970671,1306.8163130834375,1593.683128825381,1665.0621672568645,1646.7129474405465,1292.4571309456924
43,5,2026-12-21,0.007159664193795523,660.4449088336555,674.6793988140099,648.3637793634224,678.2214339685956,590.2113509960825,719.7720621533409,752.0097364796159,743.7224831685825,583.7261608405352
44,6,2026-12-22,0.002499439039686159,230.56134254610956,235.53060353432053,226.3438197930772,236.76712814017904,206.04280486002497,251.27245400426557,262.52662732563533,259.63354688265656,203.77882473249187
45,7,2026-12-23,0.0012360973839576927,114.0240941418619,116.48164177963181,111.93831859021654,117.0931649279191,101.898453223633,124.26677271324944,129.8325232597794,128.40175055023803,100.77880202648787
46,1,2026-12-24,0.001933893009815222,178.39241589965766,182.23728626315145,175.1291885749176,183.19402345648368,159.4216677081099,194.4172410858167,203.12494180260583,200.8864763082794,157.66995651472683
47,2,2026-12-25,0.0025199383425881434,232.4523055675299,237.46232225515138,228.2001925424254,238.7089882935629,207.7326775876793,253.3332804792354,264.679755594793,261.76294737474956,205.45012928798374
48,3,2026-12-26,0.0030757725354608845,283.72536152406326,289.8404602427724,278.535340705197,291.36210904545686,253.5532134431919,309.2121474749878,323.06136590422864,319.5011841081923,250.76719314562547
49,4,2026-12-27,0.0037794084701653135,348.6324239461619,356.1464568035765,342.2550964887469,358.01620897386204,311.5578774037141,379.9497510858234,396.967216725167,392.5925820341619,308.13450698562264
50,5,2026-12-28,0.0034751124961580893,320.5625701971818,327.47161686029676,314.69870803083984,329.1908274677159,286.4730503699112,349.3584084211852,365.0057267682379,360.98331220234854,283.32530981400157
51,6,2026-12-29,0.0013195164334250014,121.71910399556012,124.3425012586298,119.49256816387654,124.99529354996311,108.77515421857291,132.65301816174247,138.59437796543077,137.06704838182534,107.57994243873182
52,7,2026-12-30,0.0007456660867405614,68.78414368993569,70.26664009662424,67.52591588879363,70.63553665675987,61.46944556820061,74.96295949133646,78.32045501205118,77.4573525565448,60.79402473362487
