Date,Demand,Target,AF Steady Rate,DC Inventory,DC Inventory EOD
2026-01-01,86.85345023064733,5678.928590544558,1029.5182698322592,6708.446860376816,6621.593410146169
2026-01-02,141.60225303767632,5766.418822327989,1029.5182698322592,7651.111679978429,7509.509426940752
2026-01-03,208.2557381592357,6089.8657565260355,1029.5182698322592,8539.027696773011,8330.771958613775
2026-01-04,300.9185831346832,7884.229902213436,1029.5182698322592,9360.290228446034,9059.37164531135
2026-01-05,165.8838323505173,10088.88991514361,1029.5182698322592,10088.889915143609,9923.006082793092
2026-01-06,129.74365641529107,10616.922691251526,1029.5182698322592,10952.52435262535,10822.78069621006
2026-01-07,54.618100752101135,10753.97402666274,1029.5182698322592,11852.298966042319,11797.680865290218
2026-01-08,85.03433637218234,10818.534307832737,1029.5182698322592,12827.199135122477,12742.164798750295
2026-01-09,151.98968677065403,10928.196071139257,1029.5182698322592,13771.683068582553,13619.6933818119
2026-01-10,208.98846451643436,11005.95020237807,1029.5182698322592,14649.211651644158,14440.223187127724
2026-01-11,290.417006515092,11012.473029346487,1029.5182698322592,15469.741456959982,15179.32445044489
2026-01-12,322.7626498050926,10914.908601125047,1029.5182698322592,16208.842720277149,15886.080070472057
2026-01-13,277.8577344650201,10774.007735558058,1029.5182698322592,16915.598340304317,16637.7406058393
2026-01-14,144.68199658226146,10649.232774620406,1029.5182698322592,17667.25887567156,17522.576879089298
2026-01-15,256.1909928261658,10632.969369239894,1029.5182698322592,18552.09514892156,18295.904156095392
2026-01-16,366.58822039887053,10515.207413838536,1029.5182698322592,19325.422425927653,18958.834205528783
2026-01-17,435.7762886168761,10297.64458970732,1029.5182698322592,19988.352475361044,19552.57618674417
2026-01-18,368.2955846239671,10073.220513495497,1029.5182698322592,20582.09445657643,20213.798871952462
2026-01-19,262.88842374390737,9958.54155938478,1029.5182698322592,21243.317141784722,20980.428718040814
2026-01-20,162.83473941728127,9921.20694053016,1029.5182698322592,22009.946987873074,21847.112248455793
2026-01-21,138.29673197240774,10269.880014632045,1029.5182698322592,22876.630518288053,22738.333786315645
2026-01-22,220.7212768680782,10683.359571172983,1029.5182698322592,23767.852056147905,23547.13077927983
2026-01-23,405.4213266137012,10941.817127850863,1029.5182698322592,24576.64904911209,24171.227722498388
2026-01-24,1009.7532155679124,10860.18624449768,1029.5182698322592,25200.74599233065,24190.992776762738
2026-01-25,1347.367615112523,9777.834421826392,1029.5182698322592,25220.511046595,23873.143431482476
2026-01-26,639.1774716286051,7586.829870746536,1029.5182698322592,24902.661701314737,24263.48422968613
2026-01-27,307.1624140159875,7009.254622345986,1029.5182698322592,25293.002499518392,24985.840085502405
2026-01-28,167.7775408821063,6900.501525290692,1029.5182698322592,26015.358355334665,25847.580814452558
2026-01-29,252.77853727892543,6878.822588243094,1029.5182698322592,26877.09908428482,26624.320547005893
2026-01-30,262.20090448871724,6860.108371431844,1029.5182698322592,27653.838816838153,27391.637912349437
2026-01-31,218.16987697675816,6782.140883864404,1029.5182698322592,28421.156182181698,28202.98630520494
2026-02-01,157.8902612575664,6765.01324304819,1029.5182698322592,29232.5045750372,29074.614313779635
2026-02-02,138.38348114680704,6790.399434004135,1029.5182698322592,30104.132583611896,29965.749102465088
2026-02-03,102.6154221502332,6804.505055776623,1029.5182698322592,30995.26737229735,30892.651950147116
2026-02-04,118.5072517843022,6814.730750804261,1029.5182698322592,31922.170219979376,31803.662968195073
2026-02-05,88.62014767475824,6806.12041633063,1029.5182698322592,32833.18123802733,32744.561090352574
2026-02-06,104.93984321671088,6812.97965396287,1029.5182698322592,33774.079360184835,33669.13951696812
2026-02-07,211.2967763325218,6841.940391956938,1029.5182698322592,34698.65778680038,34487.36101046786
2026-02-08,252.61894522158897,6791.631242351008,1029.5182698322592,35516.87928030012,35264.26033507853
2026-02-09,220.5681224191015,6736.015342551081,1029.5182698322592,36293.77860491079,36073.21048249169
2026-02-10,503.39927541720914,6698.388312420902,1029.5182698322592,37102.72875232395,36599.32947690674
2026-02-11,547.5604392953778,6206.9796035083855,1029.5182698322592,37628.847746739004,37081.28730744363
2026-02-12,480.159210389727,5547.7111232958805,1029.5182698322592,38110.80557727589,37630.64636688616
2026-02-13,324.8959998795894,5066.381771117257,1029.5182698322592,38660.16463671842,38335.26863683883
2026-02-14,327.7297525319449,5100.8271747507115,1029.5182698322592,39364.78690667109,39037.05715413915
2026-02-15,452.58977656822054,5170.459737866864,1029.5182698322592,40066.57542397141,39613.985647403184
2026-02-16,302.1064572408044,5478.674732922365,1029.5182698322592,40643.503917235445,40341.39745999464
2026-02-17,193.6589033125187,5677.251706814548,1029.5182698322592,41370.9157298269,41177.25682651438
2026-02-18,130.5438006161627,5749.748926888027,1029.5182698322592,42206.77509634664,42076.231295730475
2026-02-19,233.0566388318513,5743.93889279579,1029.5182698322592,43105.749565562735,42872.69292673088
2026-02-20,171.5207309272867,5681.673103261273,1029.5182698322592,43902.21119656314,43730.69046563585
2026-02-21,197.70041199869743,5708.584122980331,1029.5182698322592,44760.20873546811,44562.50832346942
2026-02-22,193.521205644296,5899.109961520174,1029.5182698322592,45592.02659330168,45398.50538765738
2026-02-23,161.62533816156323,6340.643259952124,1029.5182698322592,46428.02365748964,46266.39831932808
2026-02-24,124.83875237626718,6724.761573800332,1029.5182698322592,47295.91658916034,47171.077836784076
2026-02-25,98.95793371176336,7384.219893033341,1029.5182698322592,48200.596106616336,48101.638172904575
2026-02-26,105.917046141869,7721.174781735046,1029.5182698322592,49131.156442736836,49025.23939659497
2026-02-27,160.56731238463485,7987.329867797369,1029.5182698322592,50054.75766642723,49894.19035404259
2026-02-28,137.86974321861726,8180.907094586828,1029.5182698322592,50923.70862387485,50785.838880656236
2026-03-01,189.46797452728768,8430.42591138092,1029.5182698322592,51815.3571504885,51625.88917596121
2026-03-02,173.4815936497909,8860.142924873671,1029.5182698322592,52655.40744579347,52481.92585214368
2026-03-03,125.27798466381137,8939.094181606517,1029.5182698322592,53511.44412197594,53386.16613731213
2026-03-04,95.50446030987185,8940.375755776573,1029.5182698322592,54415.68440714439,54320.17994683452
2026-03-05,206.084378374149,8937.88536720445,1029.5182698322592,55349.69821666678,55143.61383829263
2026-03-06,343.8693719677972,8896.99929713415,1029.5182698322592,56173.13210812489,55829.26273615709
2026-03-07,365.2135362174029,8749.246746843899,1029.5182698322592,56858.78100598935,56493.56746977195
2026-03-08,570.8280980809491,8682.403499435382,1029.5182698322592,57523.08573960421,56952.25764152326
2026-03-09,418.4251579122008,8229.861028027843,1029.5182698322592,57981.77591135552,57563.35075344332
2026-03-10,261.2257826216268,7963.120509815948,1029.5182698322592,58592.86902327558,58331.64324065395
2026-03-11,121.11505268267696,7870.398929163574,1029.5182698322592,59361.161510486214,59240.04645780354
2026-03-12,167.8546059209116,7854.413094949798,1029.5182698322592,60269.5647276358,60101.71012171489
2026-03-13,201.51996015431985,7838.413614396634,1029.5182698322592,61131.22839154715,60929.70843139283
2026-03-14,349.09553174597147,8406.197982984388,1029.5182698322592,61959.22670122509,61610.131169479115
2026-03-15,491.79678524488475,10652.972631071862,1029.5182698322592,62639.649439311375,62147.85265406649
2026-03-16,462.7494097457216,11630.138734032676,1029.5182698322592,63177.37092389875,62714.62151415303
2026-03-17,605.2958384418557,11532.8715512432,1029.5182698322592,63744.13978398529,63138.843945543435
2026-03-18,443.0856803616064,11102.717324526637,1029.5182698322592,64168.362215375695,63725.27653501409
2026-03-19,408.11566019453016,10834.321884504654,1029.5182698322592,64754.79480484635,64346.67914465182
2026-03-20,380.1360671249814,10632.24397468719,1029.5182698322592,65376.19741448408,64996.0613473591
2026-03-21,423.5124649290775,10496.379399055402,1029.5182698322592,66025.57961719135,65602.06715226227
2026-03-22,563.2246867028656,10394.78227391758,1029.5182698322592,66631.58542209453,66068.36073539167
2026-03-23,299.2770873707851,10335.599989415528,1029.5182698322592,67097.87900522393,66798.60191785314
2026-03-24,130.78177575609973,10243.68768450972,1029.5182698322592,67828.1201876854,67697.3384119293
2026-03-25,51.922662417515575,10235.114423622175,1029.5182698322592,68726.85668176156,68674.93401934404
2026-03-26,88.35803556146328,10242.064409824863,1029.5182698322592,69704.4522891763,69616.09425361484
2026-03-27,126.99412826117796,10251.734568452248,1029.5182698322592,70645.6125234471,70518.61839518591
2026-03-28,299.14193551333307,10271.553473433138,1029.5182698322592,71548.13666501817,71248.99472950483
2026-03-29,197.4576459179421,10225.506768607009,1029.5182698322592,72278.5129993371,72081.05535341916
2026-03-30,119.77872726367924,10257.9566812077,1029.5182698322592,73110.57362325142,72990.79489598774
2026-03-31,126.66170052087656,10304.55744705734,1029.5182698322592,74020.31316582,73893.65146529912
2026-04-01,83.07446012526532,10275.56879402623,1029.5182698322592,74923.16973513138,74840.09527500611
2026-04-02,140.8330376062507,10262.870193228382,1029.5182698322592,75869.61354483837,75728.78050723212
2026-04-03,622.9936086538996,10241.87595931183,1029.5182698322592,76758.29877706438,76135.30516841049
2026-04-04,1382.1794629031083,9711.063685664752,1029.5182698322592,77164.82343824275,75782.64397533964
2026-04-05,1069.859505282437,7365.176401573828,1029.5182698322592,76812.1622451719,75742.30273988946
2026-04-06,370.8375023800367,5725.958072305222,1029.5182698322592,76771.82100972172,76400.98350734169
2026-04-07,196.45736431707712,5763.597177194821,1029.5182698322592,77430.50177717395,77234.04441285688
2026-04-08,148.83543795038446,5785.678561487581,1029.5182698322592,78263.56268268914,78114.72724473875
2026-04-09,192.89537212835603,5817.047874107657,1029.5182698322592,79144.24551457101,78951.35014244265
2026-04-10,239.6671288861736,5895.84715253934,1029.5182698322592,79980.86841227491,79741.20128338874
2026-04-11,329.5251944299866,6001.523988160762,1029.5182698322592,80770.719553221,80441.19435879102
2026-04-12,519.281636024547,5967.964844378466,1029.5182698322592,81470.71262862328,80951.43099259873
2026-04-13,195.7744000758601,5672.05467600116,1029.5182698322592,81980.949262431,81785.17486235514
2026-04-14,118.51136970506978,5706.050370926314,1029.5182698322592,82814.6931321874,82696.18176248233
2026-04-15,63.64000003083069,5773.2601003552645,1029.5182698322592,83725.70003231459,83662.06003228376
2026-04-16,103.19799197537702,5817.6306481405845,1029.5182698322592,84691.57830211602,84588.38031014064
2026-04-17,154.49713307251713,5980.424767458045,1029.5182698322592,85617.8985799729,85463.40144690037
2026-04-18,249.79456851144553,7092.270309748373,1029.5182698322592,86492.91971673263,86243.1251482212
2026-04-19,235.99746945256445,8919.08531936477,1029.5182698322592,87272.64341805346,87036.6459486009
2026-04-20,183.27212742127023,9948.524580321902,1029.5182698322592,88066.16421843316,87882.89209101189
2026-04-21,82.64591835970599,10183.159749204297,1029.5182698322592,88912.41036084415,88829.76444248445
2026-04-22,62.307083425890255,10292.082782547535,1029.5182698322592,89859.28271231671,89796.97562889082
2026-04-23,110.76822677054923,10356.437387575676,1029.5182698322592,90826.49389872309,90715.72567195253
2026-04-24,155.04071531670627,10401.549261086917,1029.5182698322592,91745.24394178479,91590.20322646809
2026-04-25,241.0771381252783,10405.431232805457,1029.5182698322592,92619.72149630035,92378.64435817506
2026-04-26,459.1838005457592,10335.57002577084,1029.5182698322592,93408.16262800733,92948.97882746157
2026-04-27,392.4937798335163,10087.04985715734,1029.5182698322592,93978.49709729383,93586.00331746032
2026-04-28,218.92699147355185,9876.099950777869,1029.5182698322592,94615.52158729258,94396.59459581903
2026-04-29,187.71844697083392,9847.301717282457,1029.5182698322592,95426.11286565129,95238.39441868046
2026-04-30,267.16501620157555,9774.520595632315,1029.5182698322592,96267.91268851272,96000.74767231115
2026-05-01,323.28610893213636,9640.331857686597,1029.5182698322592,97030.26594214341,96706.97983321127
2026-05-02,305.72467704541344,9497.839131081222,1029.5182698322592,97736.49810304353,97430.77342599812
2026-05-03,374.002709443324,9411.19072829589,1029.5182698322592,98460.29169583038,98086.28898638707
2026-05-04,230.0156318669629,9346.48696359979,1029.5182698322592,99115.80725621933,98885.79162435237
2026-05-05,209.26506529185852,9967.772581072186,1029.5182698322592,99915.30989418463,99706.04482889277
2026-05-06,161.72877449758386,10782.473659786296,1029.5182698322592,100735.56309872503,100573.83432422744
2026-05-07,295.4661095639162,10938.458321899308,1029.5182698322592,101603.3525940597,101307.88648449579
2026-05-08,749.098095903195,10889.708325414278,1029.5182698322592,102337.40475432805,101588.30665842484
2026-05-09,1118.4590480830836,10252.922798190542,1029.5182698322592,102617.8249282571,101499.36588017402
2026-05-10,909.336755113668,8872.954136997825,1029.5182698322592,102528.88415000628,101619.54739489262
2026-05-11,433.8887205427055,7942.045796631037,1029.5182698322592,102649.06566472488,102215.17694418218
2026-05-12,253.87424233716817,7747.040837368872,1029.5182698322592,103244.69521401444,102990.82097167727
2026-05-13,185.21804346867168,7697.830000331328,1029.5182698322592,104020.33924150953,103835.12119804086
2026-05-14,191.0888157278382,7687.06185634892,1029.5182698322592,104864.63946787312,104673.55065214528
2026-05-15,161.8520613819547,7641.03005715703,1029.5182698322592,105703.06892197754,105541.21686059558
2026-05-16,131.06578288433866,7630.50281658188,1029.5182698322592,106570.73513042784,106439.6693475435
2026-05-17,196.8736247645612,7650.280375610008,1029.5182698322592,107469.18761737576,107272.3139926112
2026-05-18,144.9515702217293,7678.412972971042,1029.5182698322592,108301.83226244347,108156.88069222173
2026-05-19,179.32041797740072,7700.358637284573,1029.5182698322592,109186.398962054,109007.07854407659
2026-05-20,64.93450963406592,7679.364387472702,1029.5182698322592,110036.59681390885,109971.66230427478
2026-05-21,76.47887562420362,7685.083810007512,1029.5182698322592,111001.18057410704,110924.70169848284
2026-05-22,156.75316540799855,7705.984213157603,1029.5182698322592,111954.2199683151,111797.4668029071
2026-05-23,209.700709614202,7672.839059666602,1029.5182698322592,112826.98507273936,112617.28436312516
2026-05-24,313.7950094064672,7632.541681293127,1029.5182698322592,113646.80263295742,113333.00762355095
2026-05-25,711.0872215033752,7562.504036368426,1029.5182698322592,114362.52589338321,113651.43867187983
2026-05-26,828.5464844046165,6716.534183963047,1029.5182698322592,114680.9569417121,113852.41045730747
2026-05-27,351.82634751823963,5271.0124742446305,1029.5182698322592,114881.92872713973,114530.10237962149
2026-05-28,236.78023526564203,5007.620492767304,1029.5182698322592,115559.62064945375,115322.8404141881
2026-05-29,243.13043009665336,5025.61304636065,1029.5182698322592,116352.35868402036,116109.2282539237
2026-05-30,375.697860773025,5063.84054125115,1029.5182698322592,117138.74652375597,116763.04866298294
2026-05-31,429.7969151294862,5288.730660689182,1029.5182698322592,117792.5669328152,117362.77001768572
2026-06-01,273.556952106773,5699.30868985703,1029.5182698322592,118392.28828751798,118118.73133541121
2026-06-02,197.53364067083703,5839.733070258479,1029.5182698322592,119148.24960524347,118950.71596457264
2026-06-03,170.767246011037,5826.854383144312,1029.5182698322592,119980.2342344049,119809.46698839386
2026-06-04,125.00221312958428,5792.13610873707,1029.5182698322592,120838.98525822612,120713.98304509654
2026-06-05,146.66653188542483,5807.091605743656,1029.5182698322592,121743.5013149288,121596.83478304338
2026-06-06,160.6432728685808,5913.859365512323,1029.5182698322592,122626.35305287564,122465.70978000706
2026-06-07,229.93904990660147,6224.02296648306,1029.5182698322592,123495.22804983932,123265.28899993272
2026-06-08,176.34360218261244,6970.438311304897,1029.5182698322592,124294.80726976498,124118.46366758237
2026-06-09,149.73917433906686,8138.47593474834,1029.5182698322592,125147.98193741463,124998.24276307557
2026-06-10,77.60844044576073,8809.054411629737,1029.5182698322592,126027.76103290783,125950.15259246207
2026-06-11,117.01949552009276,8963.827794408528,1029.5182698322592,126979.67086229433,126862.65136677424
2026-06-12,102.2803993445491,9074.298965292135,1029.5182698322592,127892.1696366065,127789.88923726194
2026-06-13,157.27865807010855,9220.162958421955,1029.5182698322592,128819.4075070942,128662.1288490241
2026-06-14,246.80655442923913,9506.237462057414,1029.5182698322592,129691.64711885636,129444.84056442713
2026-06-15,176.9640489774266,9676.92272746229,1029.5182698322592,130474.35883425939,130297.39478528195
2026-06-16,144.5135169672447,9681.04886737647,1029.5182698322592,131326.91305511422,131182.39953814697
2026-06-17,151.00390152902293,9657.515712788874,1029.5182698322592,132211.91780797922,132060.9139064502
2026-06-18,250.6077970346185,9625.53593845036,1029.5182698322592,133090.43217628245,132839.82437924785
2026-06-19,270.9382454649178,9536.832644766557,1029.5182698322592,133869.3426490801,133598.40440361516
2026-06-20,473.8482979980016,9499.363150415234,1029.5182698322592,134627.9226734474,134154.07437544942
2026-06-21,595.2797028098147,9200.83772077716,1029.5182698322592,135183.59264528166,134588.31294247185
2026-06-22,368.99996686627543,8706.309067772978,1029.5182698322592,135617.8312123041,135248.83124543782
2026-06-23,183.26643765178784,8529.479152964244,1029.5182698322592,136278.34951527006,136095.08307761827
2026-06-24,122.99185694539644,8492.131889255366,1029.5182698322592,137124.60134745052,137001.60949050513
2026-06-25,146.86528487191833,8481.173728740809,1029.5182698322592,138031.12776033737,137884.26247546545
2026-06-26,258.9809015583498,8787.966623545628,1029.5182698322592,138913.7807452977,138654.79984373934
2026-06-27,408.2438661176948,10088.5614966908,1029.5182698322592,139684.3181135716,139276.0742474539
2026-06-28,658.3383572902944,10836.191263061864,1029.5182698322592,140305.59251728613,139647.25415999585
2026-06-29,855.0233521660344,10650.301919590744,1029.5182698322592,140676.7724298281,139821.74907766207
2026-06-30,670.4594715170754,9827.885390925405,1029.5182698322592,140851.26734749431,140180.80787597725
2026-07-01,299.0379836194195,9268.060449804512,1029.5182698322592,141210.3261458095,140911.28816219006
