Date,Demand,Target,AF Steady Rate,DC Inventory,DC Inventory EOD
2026-07-02,277.0385213735083,9139.720822100142,1029.5182698322592,141940.8064320223,141663.7679106488
2026-07-03,314.1880374119031,9053.722782657323,1029.5182698322592,142693.28618048105,142379.09814306916
2026-07-04,467.53665434802025,8986.787373348498,1029.5182698322592,143408.6164129014,142941.0797585534
2026-07-05,425.7716637230745,8938.703828536092,1029.5182698322592,143970.59802838563,143544.82636466256
2026-07-06,184.73854470411743,8772.873087137745,1029.5182698322592,144574.3446344948,144389.60608979067
2026-07-07,78.56728923353282,8759.595284851715,1029.5182698322592,145419.12435962292,145340.5570703894
2026-07-08,64.74245261325817,8769.881785612131,1029.5182698322592,146370.07534022164,146305.33288760838
2026-07-09,92.55176911436595,8775.770369793052,1029.5182698322592,147334.85115744063,147242.29938832627
2026-07-10,221.9221992492511,8787.938926099981,1029.5182698322592,148271.8176581585,148049.89545890928
2026-07-11,163.91093879131446,8757.898442014939,1029.5182698322592,149079.41372874152,148915.5027899502
2026-07-12,170.40525365212926,8782.559745261584,1029.5182698322592,149945.02105978245,149774.6158061303
2026-07-13,178.91864587932952,8858.361990438549,1029.5182698322592,150804.13407596256,150625.21543008322
2026-07-14,125.7049394751282,8815.16352496337,1029.5182698322592,151654.73369991546,151529.02876044033
2026-07-15,103.19238319033644,8795.626379920406,1029.5182698322592,152558.54703027257,152455.35464708225
2026-07-16,454.03013050555154,8782.660788905992,1029.5182698322592,153484.8729169145,153030.84278640893
2026-07-17,1025.387181634167,8439.235711382977,1029.5182698322592,154060.36105624118,153034.973874607
2026-07-18,888.0976731512891,6879.521459024095,1029.5182698322592,154064.49214443925,153176.39447128796
2026-07-19,527.578311277935,5645.746464177152,1029.5182698322592,154205.9127411202,153678.33442984227
2026-07-20,277.5099769866116,5721.463616712197,1029.5182698322592,154707.85269967452,154430.3427226879
2026-07-21,225.21181228377588,5764.512877366786,1029.5182698322592,155459.86099252015,155234.64918023636
2026-07-22,141.3399405043322,5833.96390253463,1029.5182698322592,156264.1674500686,156122.82750956426
2026-07-23,174.6664753771694,5877.769466905116,1029.5182698322592,157152.3457793965,156977.67930401934
2026-07-24,244.46240120245608,5935.529506403184,1029.5182698322592,158007.1975738516,157762.73517264915
2026-07-25,431.05922823188615,5916.580438660409,1029.5182698322592,158792.2534424814,158361.1942142495
2026-07-26,278.52179652969556,5713.496951756133,1029.5182698322592,159390.71248408174,159112.19068755204
2026-07-27,167.40572486977487,5781.837272262534,1029.5182698322592,160141.70895738428,159974.3032325145
2026-07-28,96.29749432027596,5917.945653724377,1029.5182698322592,161003.82150234675,160907.52400802646
2026-07-29,75.61611191097192,6030.438323987495,1029.5182698322592,161937.0422778587,161861.42616594775
2026-07-30,112.59562300039248,6115.282961941453,1029.5182698322592,162890.94443578,162778.34881277962
2026-07-31,185.31323570348067,6712.5052323175605,1029.5182698322592,163807.86708261186,163622.55384690838
2026-08-01,195.90310919851535,7893.411622607851,1029.5182698322592,164652.07211674063,164456.1690075421
2026-08-02,260.7352246433246,8729.02414693072,1029.5182698322592,165485.68727737435,165224.95205273104
2026-08-03,116.74322813891968,9193.579384288603,1029.5182698322592,166254.47032256328,166137.72709442436
2026-08-04,94.28057840054828,9375.62018354398,1029.5182698322592,167167.2453642566,167072.96478585605
2026-08-05,81.1630388473086,9484.65692082895,1029.5182698322592,168102.4830556883,168021.320016841
2026-08-06,112.99177909869172,9505.445563488622,1029.5182698322592,169050.83828667324,168937.84650757455
2026-08-07,178.8461005631645,9507.212798861949,1029.5182698322592,169967.3647774068,169788.51867684364
2026-08-08,381.17160505649525,9472.270654626427,1029.5182698322592,170818.0369466759,170436.86534161938
2026-08-09,558.387984555705,9295.478036252804,1029.5182698322592,171466.38361145163,170907.99562689592
2026-08-10,309.24992085059955,8894.893343476573,1029.5182698322592,171937.51389672817,171628.26397587758
2026-08-11,284.0480212480752,8844.784069820042,1029.5182698322592,172657.78224570982,172373.73422446175
2026-08-12,195.75942687542937,8719.19769661007,1029.5182698322592,173403.252494294,173207.49306741857
2026-08-13,235.6069664121282,8643.975512502268,1029.5182698322592,174237.01133725082,174001.4043708387
2026-08-14,226.8056886716946,8560.667277481354,1029.5182698322592,175030.92264067093,174804.11695199925
2026-08-15,310.4622002878852,8507.840044013752,1029.5182698322592,175833.6352218315,175523.17302154363
2026-08-16,327.2356702034357,8458.815564388942,1029.5182698322592,176552.69129137587,176225.45562117244
2026-08-17,295.60176405256504,9685.72386762036,1029.5182698322592,177254.9738910047,176959.37212695213
2026-08-18,244.72149176714868,11169.597538342568,1029.5182698322592,177988.89039678438,177744.16890501723
2026-08-19,216.4964451247788,11464.49061621939,1029.5182698322592,178773.68717484947,178557.1907297247
2026-08-20,545.9335401197281,11434.41024869426,1029.5182698322592,179586.70899955695,179040.77545943722
2026-08-21,829.7428820699689,11070.247803561046,1029.5182698322592,180070.29372926947,179240.5508471995
2026-08-22,754.8466432648046,10328.394296948863,1029.5182698322592,180270.06911703176,179515.22247376695
2026-08-23,617.2792044960861,9767.942256398488,1029.5182698322592,180544.7407435992,179927.4615391031
2026-08-24,358.61539420213467,9458.91470398526,1029.5182698322592,180956.97980893534,180598.3644147332
2026-08-25,280.26451100402716,9376.908220848003,1029.5182698322592,181627.88268456544,181347.6181735614
2026-08-26,140.01622510696643,9356.29042926166,1029.5182698322592,182377.13644339365,182237.1202182867
2026-08-27,117.95580489280104,9324.257108013247,1029.5182698322592,183266.63848811894,183148.68268322616
2026-08-28,97.2327959772824,9316.963964425997,1029.5182698322592,184178.2009530584,184080.9681570811
2026-08-29,163.4261388481184,9331.23758392628,1029.5182698322592,185110.48642691335,184947.06028806523
2026-08-30,206.2178289516539,9352.518294087944,1029.5182698322592,185976.57855789748,185770.36072894582
2026-08-31,253.30282343512215,9391.24453789283,1029.5182698322592,186799.87899877806,186546.57617534295
2026-09-01,98.25629430620768,9354.717338473398,1029.5182698322592,187576.0944451752,187477.83815086898
2026-09-02,56.03825333544195,9367.062593644228,1029.5182698322592,188507.35642070122,188451.3181673658
2026-09-03,114.23979180320988,9384.04080661708,1029.5182698322592,189480.83643719804,189366.59664539483
2026-09-04,155.56910328153592,9359.588163347573,1029.5182698322592,190396.11491522708,190240.54581194554
2026-09-05,260.48337779342376,9332.423303256564,1029.5182698322592,191270.0640817778,191009.58070398436
2026-09-06,1011.6403898859428,9283.371681601073,1029.5182698322592,192039.0989738166,191027.45858393065
2026-09-07,1170.3807419932712,7977.326718464367,1029.5182698322592,192056.9768537629,190886.5961117696
2026-09-08,532.3695110849749,5687.353866884154,1029.5182698322592,191916.11438160186,191383.74487051688
2026-09-09,173.4956313144642,5101.989779442508,1029.5182698322592,192413.26314034913,192239.76750903466
2026-09-10,177.19048698616766,5110.877083690954,1029.5182698322592,193269.2857788669,193092.09529188075
2026-09-11,278.7161732202957,5129.645728349488,1029.5182698322592,194121.613561713,193842.89738849268
2026-09-12,356.77735101613337,5251.710230371563,1029.5182698322592,194872.41565832493,194515.6383073088
2026-09-13,389.1804736699132,5550.456632408404,1029.5182698322592,195545.15657714105,195155.97610347113
2026-09-14,279.0302937596754,5841.016222450239,1029.5182698322592,196185.49437330337,195906.4640795437
2026-09-15,258.3981441682969,5816.155075806218,1029.5182698322592,196935.98234937593,196677.58420520765
2026-09-16,91.5926866036414,5741.129972242684,1029.5182698322592,197707.1024750399,197615.50978843626
2026-09-17,106.88877652632604,5749.142680866619,1029.5182698322592,198645.0280582685,198538.1392817422
2026-09-18,119.175228135154,5806.422085075827,1029.5182698322592,199567.65755157443,199448.48232343927
2026-09-19,190.87397380720665,5981.766194719944,1029.5182698322592,200478.0005932715,200287.1266194643
2026-09-20,250.8782397871608,6539.837309945987,1029.5182698322592,201316.64488929656,201065.7666495094
2026-09-21,211.5172163144844,8748.800805329078,1029.5182698322592,202095.28491934165,201883.76770302717
2026-09-22,117.43397783486094,9880.739946293335,1029.5182698322592,202913.28597285942,202795.85199502457
2026-09-23,85.74352174530752,10187.04025231249,1029.5182698322592,203825.3702648568,203739.6267431115
2026-09-24,74.54070542217092,10260.836885629966,1029.5182698322592,204769.14501294374,204694.60430752157
2026-09-25,116.67914641922133,10357.338414693177,1029.5182698322592,205724.12257735382,205607.4434309346
2026-09-26,204.8758043694997,10531.17511799216,1029.5182698322592,206636.96170076684,206432.08589639733
2026-09-27,251.76092902475145,10654.09850111107,1029.5182698322592,207461.60416622958,207209.84323720483
2026-09-28,204.13560421745075,10662.67871785945,1029.5182698322592,208239.36150703707,208035.22590281963
2026-09-29,228.49304435553108,10608.212815483916,1029.5182698322592,209064.74417265187,208836.25112829634
2026-09-30,183.62748018249525,10528.289549557348,1029.5182698322592,209865.76939812858,209682.14191794608
2026-10-01,197.4564830820304,10463.596266658667,1029.5182698322592,210711.66018777833,210514.2037046963
2026-10-02,351.53030691527374,10439.605539149255,1029.5182698322592,211543.72197452854,211192.19166761325
2026-10-03,494.1457418747915,10257.27527239317,1029.5182698322592,212221.7099374455,211727.5641955707
2026-10-04,524.9641099713209,9914.861814640082,1029.5182698322592,212757.08246540296,212232.11835543162
2026-10-05,258.8768564210299,9608.756742382431,1029.5182698322592,213261.63662526387,213002.75976884284
2026-10-06,186.10634255030988,9541.409891697827,1029.5182698322592,214032.27803867508,213846.17169612477
2026-10-07,107.612382800641,9519.050420423366,1029.5182698322592,214875.68996595702,214768.07758315638
2026-10-08,188.7421169328668,9705.378447282264,1029.5182698322592,215797.59585298863,215608.85373605575
2026-10-09,302.8608357547301,10404.472082885435,1029.5182698322592,216638.372005888,216335.51117013328
2026-10-10,546.4911611000766,10841.30774563771,1029.5182698322592,217365.02943996552,216818.53827886545
2026-10-11,1216.4135863925485,10707.276589682517,1029.5182698322592,217848.0565486977,216631.64296230514
2026-10-12,947.0716109723668,9112.988158323822,1029.5182698322592,217661.16123213738,216714.089621165
2026-10-13,452.4922771085351,7941.76288921991,1029.5182698322592,217743.60789099726,217291.11561388872
2026-10-14,202.99402570572988,7665.937803972547,1029.5182698322592,218320.63388372096,218117.63985801523
2026-10-15,228.97640304470335,7615.446449148796,1029.5182698322592,219147.15812784748,218918.18172480277
2026-10-16,346.84793485908637,7574.851595973113,1029.5182698322592,219947.699994635,219600.85205977593
2026-10-17,353.4359623662849,7542.595260961592,1029.5182698322592,220630.37032960818,220276.9343672419
2026-10-18,262.82144825541343,7410.519539590192,1029.5182698322592,221306.45263707414,221043.63118881872
2026-10-19,110.98187488613732,7386.709628713461,1029.5182698322592,222073.14945865097,221962.16758376482
2026-10-20,97.96568132912655,7401.31169336585,1029.5182698322592,222991.68585359707,222893.72017226793
2026-10-21,67.81532079209589,7409.960206934923,1029.5182698322592,223923.23844210018,223855.4231213081
2026-10-22,161.73418745808152,7416.231543439424,1029.5182698322592,224884.94139114034,224723.20720368225
2026-10-23,121.5993871108606,7398.875056594106,1029.5182698322592,225752.7254735145,225631.12608640364
2026-10-24,141.45456343939216,7413.243251210295,1029.5182698322592,226660.6443562359,226519.1897927965
2026-10-25,254.54166971606975,7468.308660405571,1029.5182698322592,227548.70806262875,227294.16639291268
2026-10-26,177.56715296528031,7394.786291078401,1029.5182698322592,228323.68466274493,228146.11750977964
2026-10-27,156.14657337135537,7364.824920559044,1029.5182698322592,229175.63577961188,229019.48920624054
2026-10-28,332.68082548982704,7343.663253935423,1029.5182698322592,230049.0074760728,229716.32665058295
2026-10-29,747.2896502132784,7127.984093286118,1029.5182698322592,230745.8449204152,229998.55527020193
2026-10-30,658.8464049203566,6089.234086432582,1029.5182698322592,231028.07354003418,230369.22713511382
2026-10-31,437.946354953708,5277.853975785272,1029.5182698322592,231398.74540494606,230960.79904999235
2026-11-01,394.80431208204783,5336.9321335861805,1029.5182698322592,231990.3173198246,231595.51300774256
2026-11-02,318.1276765126134,5431.082013555058,1029.5182698322592,232625.0312775748,232306.9036010622
2026-11-03,213.86992632542925,5575.831178199778,1029.5182698322592,233336.42187089444,233122.55194456902
2026-11-04,127.98310796944948,5675.59685350759,1029.5182698322592,234152.07021440126,234024.0871064318
2026-11-05,178.16121125459782,5707.291010154893,1029.5182698322592,235053.60537626405,234875.44416500945
2026-11-06,319.78669848394185,5696.931100467069,1029.5182698322592,235904.9624348417,235585.17573635775
2026-11-07,231.20284317578617,5580.415590173274,1029.5182698322592,236614.69400619,236383.4911630142
2026-11-08,238.1626158579396,5628.854338058119,1029.5182698322592,237413.00943284645,237174.84681698852
2026-11-09,136.02704854350523,5906.254510496721,1029.5182698322592,238204.36508682076,238068.33803827726
2026-11-10,114.41926624356608,6130.921244971786,1029.5182698322592,239097.8563081095,238983.43704186595
2026-11-11,82.50202418196982,6331.500184281661,1029.5182698322592,240012.9553116982,239930.45328751623
2026-11-12,135.05402209928548,6640.75345869784,1029.5182698322592,240959.97155734847,240824.91753524917
2026-11-13,145.33318024601394,7310.449858466904,1029.5182698322592,241854.43580508142,241709.10262483542
2026-11-14,216.43808852563788,7825.822017790779,1029.5182698322592,242738.62089466766,242522.18280614202
2026-11-15,166.08674893820984,8184.692768868502,1029.5182698322592,243551.70107597427,243385.61432703605
2026-11-16,133.17801159132364,8551.169800905389,1029.5182698322592,244415.1325968683,244281.95458527698
2026-11-17,122.81265349825014,8751.061308883201,1029.5182698322592,245311.47285510923,245188.66020161097
2026-11-18,82.79229905350371,8784.24406034521,1029.5182698322592,246218.1784714432,246135.3861723897
2026-11-19,130.34085302183829,8784.424751174714,1029.5182698322592,247164.90444222194,247034.56358920012
2026-11-20,282.77693911535874,8776.889294343862,1029.5182698322592,248064.08185903236,247781.304919917
2026-11-21,463.5216749031397,8691.234694209319,1029.5182698322592,248810.82318974924,248347.3015148461
2026-11-22,439.9596857331693,8408.191692027007,1029.5182698322592,249376.81978467834,248936.86009894518
2026-11-23,401.2379994695569,8306.399662978989,1029.5182698322592,249966.37836877743,249565.14036930786
2026-11-24,296.2153093737369,8079.191995673869,1029.5182698322592,250594.6586391401,250298.44332976636
2026-11-25,172.63594376405015,7942.446903421869,1029.5182698322592,251327.9615995986,251155.32565583455
2026-11-26,165.29321488467963,7899.393655971373,1029.5182698322592,252184.8439256668,252019.55071078212
2026-11-27,230.32027974753169,7871.413098125167,1029.5182698322592,253049.06898061436,252818.74870086682
2026-11-28,271.64056200356185,7842.780530406145,1029.5182698322592,253848.26697069907,253576.6264086955
2026-11-29,420.5429021841731,8815.17830812591,1029.5182698322592,254606.14467852775,254185.60177634357
2026-11-30,345.6864841107275,11678.802085494555,1029.5182698322592,255215.1200461758,254869.4335620651
2026-12-01,327.59373325995256,12184.038809870442,1029.5182698322592,255898.95183189734,255571.3580986374
2026-12-02,400.0210747850224,12127.72416465806,1029.5182698322592,256600.87636846965,256200.8552936846
2026-12-03,604.7064749930198,11902.14258768606,1029.5182698322592,257230.37356351686,256625.66708852383
2026-12-04,559.9924560285326,11478.483706608253,1029.5182698322592,257655.18535835607,257095.19290232754
2026-12-05,512.407678289431,11156.3056241433,1029.5182698322592,258124.7111721598,257612.30349387036
2026-12-06,510.1903201730179,10945.027867863282,1029.5182698322592,258641.8217637026,258131.6314435296
2026-12-07,395.8935225933438,10811.59186434081,1029.5182698322592,259161.14971336184,258765.2561907685
2026-12-08,211.86693330378029,10778.28746290892,1029.5182698322592,259794.77446060075,259582.90752729698
2026-12-09,86.42958232608795,10720.73921642119,1029.5182698322592,260612.42579712922,260525.99621480313
2026-12-10,70.86207375766288,10715.42818168733,1029.5182698322592,261555.51448463538,261484.65241087772
2026-12-11,121.2397321885062,10673.50098000672,1029.5182698322592,262514.17068071,262392.9309485215
2026-12-12,171.18282648330165,10527.950357579151,1029.5182698322592,263422.4492183537,263251.26639187045
2026-12-13,360.3655913227529,10343.484605013024,1029.5182698322592,264280.7846617027,263920.4190703799
2026-12-14,138.79399261254997,9988.792266194834,1029.5182698322592,264949.9373402122,264811.1433475996
2026-12-15,84.79483626137058,9827.03402217347,1029.5182698322592,265840.66161743185,265755.8667811705
2026-12-16,83.70675355523156,9696.020544332652,1029.5182698322592,266785.3850510027,266701.6782974475
2026-12-17,113.37686179183126,9558.319063144389,1029.5182698322592,267731.19656727975,267617.8197054879
2026-12-18,193.24286301949664,9395.615416644629,1029.5182698322592,268647.3379753202,268454.09511230065
2026-12-19,839.7695883314947,9177.466792670826,1029.5182698322592,269483.6133821329,268643.8437938014
2026-12-20,1665.0621672568643,8195.481736595488,1029.5182698322592,269673.3620636336,268008.2998963768
2026-12-21,752.0097364796159,4481.008726394118,1029.5182698322592,269037.81816620904,268285.8084297294
2026-12-22,262.52662732563533,3113.7784697826432,1029.5182698322592,269315.3266995617,269052.80007223604
2026-12-23,129.8325232597794,2849.550340926491,1029.5182698322592,270082.3183420683,269952.4858188085
2026-12-24,203.12494180260583,2702.8652868201643,1029.5182698322592,270982.00408864074,270778.87914683815
2026-12-25,264.679755594793,2508.152635839776,1029.5182698322592,271808.3974166704,271543.7176610756
2026-12-26,323.06136590422864,2250.1559338523166,1029.5182698322592,272573.23593090783,272250.1745650036
2026-12-27,396.967216725167,1898.0939581203252,1029.5182698322592,273279.69283483585,272882.7256181107
2026-12-28,365.0057267682379,1313.3751038124765,1029.5182698322592,273912.2438879429,273547.2381611747
2026-12-29,138.59437796543077,497.364721949924,1029.5182698322592,274576.75643100694,274438.1620530415
2026-12-30,78.32045501205118,260.8068854190618,1029.5182698322592,275467.68032287376,275389.3598678617
2026-12-31,0.0,0.0,1029.5182698322592,276418.878137694,276418.878137694
