Date,Demand,Target,AF Production,Strategy A Capacity Reserved,DC Inventory,DC Inventory EOD
2026-01-01,86.85345023064733,5678.928590544554,0.0,3284.1666795528254,5678.928590544554,5592.075140313907
2026-01-02,141.60225303767632,5766.418822327985,174.3436820140787,3284.1666795528254,5766.418822327985,5624.8165692903085
2026-01-03,208.2557381592357,6089.865756526028,465.0491872357197,3284.1666795528254,6089.865756526028,5881.610018366792
2026-01-04,300.9185831346832,7884.229902213436,2002.6198838466435,3284.1666795528254,7884.229902213436,7583.311319078753
2026-01-05,165.8838323505173,10088.889915143605,2505.5785960648527,3284.1666795528254,10088.889915143605,9923.006082793088
2026-01-06,129.74365641529107,10616.92269125152,693.9166084584322,3284.1666795528254,10616.92269125152,10487.17903483623
2026-01-07,54.618100752101135,10753.974026662736,266.7949918265058,3284.1666795528254,10753.974026662736,10699.355925910635
2026-01-08,85.03433637218234,10818.53430783273,119.17838192209456,3284.1666795528254,10818.53430783273,10733.499971460547
2026-01-09,151.98968677065403,10928.196071139251,194.69609967870383,3284.1666795528254,10928.196071139251,10776.206384368597
2026-01-10,208.98846451643436,11005.950202378064,229.74381800946685,3284.1666795528254,11005.950202378064,10796.96173786163
2026-01-11,290.417006515092,11012.473029346482,215.51129148485234,3284.1666795528254,11012.473029346482,10722.05602283139
2026-01-12,322.7626498050926,10914.908601125042,192.8525782936522,3284.1666795528254,10914.908601125042,10592.14595131995
2026-01-13,277.8577344650201,10774.00773555805,181.86178423810088,3284.1666795528254,10774.00773555805,10496.15000109303
2026-01-14,144.68199658226146,10649.232774620401,153.0827735273706,3284.1666795528254,10649.232774620401,10504.55077803814
2026-01-15,256.1909928261658,10632.969369239889,128.41859120174922,3284.1666795528254,10632.969369239889,10376.778376413722
2026-01-16,366.58822039887053,10515.20741383853,138.42903742480848,3284.1666795528254,10515.20741383853,10148.61919343966
2026-01-17,435.7762886168761,10297.644589707314,149.0253962676543,3284.1666795528254,10297.644589707314,9861.868301090437
2026-01-18,368.2955846239671,10073.220513495491,211.35221240505416,3284.1666795528254,10073.220513495491,9704.924928871524
2026-01-19,262.88842374390737,9958.541559384777,253.61663051325377,3284.1666795528254,9958.541559384777,9695.65313564087
2026-01-20,162.83473941728127,9921.206940530155,225.55380488928495,3284.1666795528254,9921.206940530155,9758.372201112874
2026-01-21,138.29673197240774,10269.880014632041,511.50781351916703,3284.1666795528254,10269.880014632041,10131.583282659632
2026-01-22,220.7212768680782,10683.35957117298,551.776288513347,3284.1666795528254,10683.35957117298,10462.638294304901
2026-01-23,405.4213266137012,10941.81712785086,479.1788335459587,3284.1666795528254,10941.81712785086,10536.395801237159
2026-01-24,1009.7532155679124,10860.18624449768,323.790443260521,3284.1666795528254,10860.18624449768,9850.433028929767
2026-01-25,1347.367615112523,9777.834421826388,0.0,3284.1666795528254,9850.433028929767,8503.065413817243
2026-01-26,639.1774716286051,7586.829870746533,0.0,3284.1666795528254,8503.065413817243,7863.887942188638
2026-01-27,307.1624140159875,7009.254622345988,0.0,3284.1666795528254,7863.887942188638,7556.72552817265
2026-01-28,167.7775408821063,6900.501525290694,0.0,3284.1666795528254,7556.72552817265,7388.947987290544
2026-01-29,252.77853727892543,6878.822588243097,0.0,3284.1666795528254,7388.947987290544,7136.169450011618
2026-01-30,262.20090448871724,6860.1083714318465,0.0,3284.1666795528254,7136.169450011618,6873.968545522901
2026-01-31,218.16987697675816,6782.1408838644065,0.0,3284.1666795528254,6873.968545522901,6655.798668546143
2026-02-01,157.8902612575664,6765.013243048192,109.21457450204889,3284.1666795528254,6765.013243048192,6607.122981790625
2026-02-02,138.38348114680704,6790.399434004137,183.27645221351213,3284.1666795528254,6790.399434004137,6652.01595285733
2026-02-03,102.6154221502332,6804.505055776626,152.48910291929587,3284.1666795528254,6804.505055776626,6701.889633626393
2026-02-04,118.5072517843022,6814.730750804263,112.84111717786982,3284.1666795528254,6814.730750804263,6696.223499019961
2026-02-05,88.62014767475824,6806.120416330634,109.8969173106725,3284.1666795528254,6806.120416330634,6717.5002686558755
2026-02-06,104.93984321671088,6812.979653962872,95.47938530699685,3284.1666795528254,6812.979653962872,6708.0398107461615
2026-02-07,211.2967763325218,6841.9403919569395,133.900581210778,3284.1666795528254,6841.9403919569395,6630.643615624418
2026-02-08,252.61894522158897,6791.631242351009,160.98762672659086,3284.1666795528254,6791.631242351009,6539.01229712942
2026-02-09,220.5681224191015,6736.015342551084,197.00304542166396,3284.1666795528254,6736.015342551084,6515.447220131983
2026-02-10,503.39927541720914,6698.388312420907,182.94109228892376,3284.1666795528254,6698.388312420907,6194.989037003697
2026-02-11,547.5604392953778,6206.97960350839,11.990566504692652,3284.1666795528254,6206.97960350839,5659.419164213012
2026-02-12,480.159210389727,5547.711123295887,0.0,3284.1666795528254,5659.419164213012,5179.259953823284
2026-02-13,324.8959998795894,5066.381771117261,0.0,3284.1666795528254,5179.259953823284,4854.363953943695
2026-02-14,327.7297525319449,5100.8271747507115,246.4632208070161,3284.1666795528254,5100.8271747507115,4773.097422218767
2026-02-15,452.58977656822054,5170.459737866863,397.3623156480962,3284.1666795528254,5170.459737866863,4717.869961298643
2026-02-16,302.1064572408044,5478.674732922368,760.8047716237252,3284.1666795528254,5478.674732922368,5176.568275681564
2026-02-17,193.6589033125187,5677.25170681455,500.6834311329858,3284.1666795528254,5677.25170681455,5483.5928035020315
2026-02-18,130.5438006161627,5749.748926888028,266.1561233859966,3284.1666795528254,5749.748926888028,5619.205126271865
2026-02-19,233.0566388318513,5743.938892795791,124.73376652392562,3284.1666795528254,5743.938892795791,5510.88225396394
2026-02-20,171.5207309272867,5681.673103261273,170.7908492973338,3284.1666795528254,5681.673103261273,5510.152372333987
2026-02-21,197.70041199869743,5708.584122980331,198.43175064634397,3284.1666795528254,5708.584122980331,5510.883710981633
2026-02-22,193.521205644296,5899.109961520175,388.22625053854154,3284.1666795528254,5899.109961520175,5705.588755875879
2026-02-23,161.62533816156323,6340.643259952123,635.0545040762445,3284.1666795528254,6340.643259952123,6179.01792179056
2026-02-24,124.83875237626718,6724.7615738003315,545.7436520097717,3284.1666795528254,6724.7615738003315,6599.922821424064
2026-02-25,98.95793371176336,7384.219893033339,784.297071609275,3284.1666795528254,7384.219893033339,7285.261959321576
2026-02-26,105.917046141869,7721.174781735048,435.912822413472,3284.1666795528254,7721.174781735048,7615.257735593179
2026-02-27,160.56731238463485,7987.329867797369,372.07213220419,3284.1666795528254,7987.329867797369,7826.762555412734
2026-02-28,137.86974321861726,8180.907094586825,354.1445391740908,3284.1666795528254,8180.907094586825,8043.037351368208
2026-03-01,189.46797452728768,8430.42591138092,387.38856001271233,3284.1666795528254,8430.42591138092,8240.957936853632
2026-03-02,173.4815936497909,8860.142924873668,619.1849880200352,3284.1666795528254,8860.142924873668,8686.661331223877
2026-03-03,125.27798466381137,8939.094181606513,252.4328503826364,3284.1666795528254,8939.094181606513,8813.816196942702
2026-03-04,95.50446030987185,8940.375755776571,126.55955883386923,3284.1666795528254,8940.375755776571,8844.871295466699
2026-03-05,206.084378374149,8937.88536720445,93.01407173775078,3284.1666795528254,8937.88536720445,8731.8009888303
2026-03-06,343.8693719677972,8896.999297134147,165.19830830384672,3284.1666795528254,8896.999297134147,8553.12992516635
2026-03-07,365.2135362174029,8749.246746843895,196.1168216775459,3284.1666795528254,8749.246746843895,8384.033210626492
2026-03-08,570.8280980809491,8682.403499435379,298.37028880888647,3284.1666795528254,8682.403499435379,8111.57540135443
2026-03-09,418.4251579122008,8229.86102802784,118.28562667341066,3284.1666795528254,8229.86102802784,7811.43587011564
2026-03-10,261.2257826216268,7963.120509815944,151.68463970030461,3284.1666795528254,7963.120509815944,7701.894727194318
2026-03-11,121.11505268267696,7870.3989291635735,168.50420196925552,3284.1666795528254,7870.3989291635735,7749.283876480897
2026-03-12,167.8546059209116,7854.413094949796,105.12921846889913,3284.1666795528254,7854.413094949796,7686.558489028884
2026-03-13,201.51996015431985,7838.4136143966325,151.85512536774877,3284.1666795528254,7838.4136143966325,7636.893654242313
2026-03-14,349.09553174597147,8406.197982984386,769.3043287420733,3284.1666795528254,8406.197982984386,8057.102451238415
2026-03-15,491.79678524488475,10652.972631071854,2595.8701798334396,3284.1666795528254,10652.972631071854,10161.175845826969
2026-03-16,462.7494097457216,11630.13873403267,1468.9628882057004,3284.1666795528254,11630.13873403267,11167.389324286947
2026-03-17,605.2958384418557,11532.871551243192,365.48222695624463,3284.1666795528254,11532.871551243192,10927.575712801336
2026-03-18,443.0856803616064,11102.717324526631,175.14161172529566,3284.1666795528254,11102.717324526631,10659.631644165025
2026-03-19,408.11566019453016,10834.321884504647,174.6902403396216,3284.1666795528254,10834.321884504647,10426.206224310117
2026-03-20,380.1360671249814,10632.243974687182,206.0377503770651,3284.1666795528254,10632.243974687182,10252.1079075622
2026-03-21,423.5124649290775,10496.379399055397,244.27149149319666,3284.1666795528254,10496.379399055397,10072.86693412632
2026-03-22,563.2246867028656,10394.782273917572,321.91533979125234,3284.1666795528254,10394.782273917572,9831.557587214706
2026-03-23,299.2770873707851,10335.599989415525,504.0424022008192,3284.1666795528254,10335.599989415525,10036.32290204474
2026-03-24,130.78177575609973,10243.687684509718,207.3647824649779,3284.1666795528254,10243.687684509718,10112.905908753617
2026-03-25,51.922662417515575,10235.114423622173,122.20851486855645,3284.1666795528254,10235.114423622173,10183.191761204658
2026-03-26,88.35803556146328,10242.06440982486,58.87264862020129,3284.1666795528254,10242.06440982486,10153.706374263396
2026-03-27,126.99412826117796,10251.734568452246,98.02819418884974,3284.1666795528254,10251.734568452246,10124.740440191068
2026-03-28,299.14193551333307,10271.553473433134,146.813033242066,3284.1666795528254,10271.553473433134,9972.411537919801
2026-03-29,197.4576459179421,10225.506768607003,253.09523068720227,3284.1666795528254,10225.506768607003,10028.04912268906
2026-03-30,119.77872726367924,10257.956681207697,229.9075585186365,3284.1666795528254,10257.956681207697,10138.177953944018
2026-03-31,126.66170052087656,10304.557447057337,166.37949311331977,3284.1666795528254,10304.557447057337,10177.89574653646
2026-04-01,83.07446012526532,10275.568794026227,97.67304748976676,3284.1666795528254,10275.568794026227,10192.494333900962
2026-04-02,140.8330376062507,10262.870193228377,70.37585932741422,3284.1666795528254,10262.870193228377,10122.037155622125
2026-04-03,622.9936086538996,10241.875959311823,119.83880368969767,3284.1666795528254,10241.875959311823,9618.882350657923
2026-04-04,1382.1794629031083,9711.063685664745,92.18133500682234,3284.1666795528254,9711.063685664745,8328.884222761637
2026-04-05,1069.859505282437,7365.176401573826,0.0,3284.1666795528254,8328.884222761637,7259.0247174792
2026-04-06,370.8375023800367,5725.958072305221,0.0,3284.1666795528254,7259.0247174792,6888.187215099164
2026-04-07,196.45736431707712,5763.597177194821,0.0,3284.1666795528254,6888.187215099164,6691.729850782087
2026-04-08,148.83543795038446,5785.678561487581,0.0,3284.1666795528254,6691.729850782087,6542.8944128317025
2026-04-09,192.89537212835603,5817.047874107656,0.0,3284.1666795528254,6542.8944128317025,6349.9990407033465
2026-04-10,239.6671288861736,5895.847152539338,0.0,3284.1666795528254,6349.9990407033465,6110.331911817173
2026-04-11,329.5251944299866,6001.52398816076,0.0,3284.1666795528254,6110.331911817173,5780.806717387187
2026-04-12,519.281636024547,5967.964844378465,187.15812699127855,3284.1666795528254,5967.964844378465,5448.683208353918
2026-04-13,195.7744000758601,5672.054676001156,223.3714676472373,3284.1666795528254,5672.054676001156,5476.280275925295
2026-04-14,118.51136970506978,5706.05037092631,229.77009500101485,3284.1666795528254,5706.05037092631,5587.53900122124
2026-04-15,63.64000003083069,5773.260100355261,185.72109913402073,3284.1666795528254,5773.260100355261,5709.6201003244305
2026-04-16,103.19799197537702,5817.630648140581,108.01054781615039,3284.1666795528254,5817.630648140581,5714.432656165204
2026-04-17,154.49713307251713,5980.424767458039,265.99211129283503,3284.1666795528254,5980.424767458039,5825.927634385522
2026-04-18,249.79456851144553,7092.270309748363,1266.342675362841,3284.1666795528254,7092.270309748363,6842.475741236917
2026-04-19,235.99746945256445,8919.085319364753,2076.6095781278354,3284.1666795528254,8919.085319364753,8683.087849912188
2026-04-20,183.27212742127023,9948.52458032188,1265.4367304096922,3284.1666795528254,9948.52458032188,9765.25245290061
2026-04-21,82.64591835970599,10183.159749204271,417.9072963036615,3284.1666795528254,10183.159749204271,10100.513830844566
2026-04-22,62.307083425890255,10292.082782547513,191.56895170294774,3284.1666795528254,10292.082782547513,10229.775699121623
2026-04-23,110.76822677054923,10356.437387575654,126.66168845403081,3284.1666795528254,10356.437387575654,10245.669160805104
2026-04-24,155.04071531670627,10401.549261086893,155.88010028178905,3284.1666795528254,10401.549261086893,10246.508545770186
2026-04-25,241.0771381252783,10405.431232805433,158.92268703524678,3284.1666795528254,10405.431232805433,10164.354094680155
2026-04-26,459.1838005457592,10335.570025770816,171.2159310906609,3284.1666795528254,10335.570025770816,9876.386225225056
2026-04-27,392.4937798335163,10087.049857157315,210.6636319322588,3284.1666795528254,10087.049857157315,9694.5560773238
2026-04-28,218.92699147355185,9876.099950777845,181.54387345404575,3284.1666795528254,9876.099950777845,9657.172959304293
2026-04-29,187.71844697083392,9847.301717282431,190.1287579781383,3284.1666795528254,9847.301717282431,9659.583270311598
2026-04-30,267.16501620157555,9774.52059563229,114.93732532069225,3284.1666795528254,9774.52059563229,9507.355579430714
2026-05-01,323.28610893213636,9640.331857686571,132.97627825585732,3284.1666795528254,9640.331857686571,9317.045748754435
2026-05-02,305.72467704541344,9497.839131081199,180.7933823267631,3284.1666795528254,9497.839131081199,9192.114454035785
2026-05-03,374.002709443324,9411.190728295864,219.0762742600782,3284.1666795528254,9411.190728295864,9037.18801885254
2026-05-04,230.0156318669629,9346.486963599764,309.2989447472246,3284.1666795528254,9346.486963599764,9116.4713317328
2026-05-05,209.26506529185852,9967.772581072164,851.3012493393635,3284.1666795528254,9967.772581072164,9758.507515780306
2026-05-06,161.72877449758386,10782.473659786276,1023.9661440059699,3284.1666795528254,10782.473659786276,10620.744885288692
2026-05-07,295.4661095639162,10938.458321899292,317.7134366106002,3284.1666795528254,10938.458321899292,10642.992212335375
2026-05-08,749.098095903195,10889.70832541426,246.71611307888452,3284.1666795528254,10889.70832541426,10140.610229511065
2026-05-09,1118.4590480830836,10252.922798190528,112.31256867946286,3284.1666795528254,10252.922798190528,9134.463750107445
2026-05-10,909.336755113668,8872.95413699782,0.0,3284.1666795528254,9134.463750107445,8225.126994993778
2026-05-11,433.8887205427055,7942.0457966310405,0.0,3284.1666795528254,8225.126994993778,7791.238274451072
2026-05-12,253.87424233716817,7747.040837368876,0.0,3284.1666795528254,7791.238274451072,7537.364032113905
2026-05-13,185.21804346867168,7697.8300003313325,160.46596821742787,3284.1666795528254,7697.8300003313325,7512.611956862661
2026-05-14,191.0888157278382,7687.061856348925,174.44989948626426,3284.1666795528254,7687.061856348925,7495.973040621087
2026-05-15,161.8520613819547,7641.030057157034,145.0570165359468,3284.1666795528254,7641.030057157034,7479.17799577508
2026-05-16,131.06578288433866,7630.502816581884,151.32482080680438,3284.1666795528254,7630.502816581884,7499.437033697545
2026-05-17,196.8736247645612,7650.280375610012,150.8433419124667,3284.1666795528254,7650.280375610012,7453.406750845451
2026-05-18,144.9515702217293,7678.412972971046,225.00622212559483,3284.1666795528254,7678.412972971046,7533.461402749316
2026-05-19,179.32041797740072,7700.358637284578,166.8972345352622,3284.1666795528254,7700.358637284578,7521.038219307177
2026-05-20,64.93450963406592,7679.364387472706,158.32616816552854,3284.1666795528254,7679.364387472706,7614.42987783864
2026-05-21,76.47887562420362,7685.083810007517,70.65393216887696,3284.1666795528254,7685.083810007517,7608.604934383314
2026-05-22,156.75316540799855,7705.984213157606,97.37927877429229,3284.1666795528254,7705.984213157606,7549.231047749608
2026-05-23,209.700709614202,7672.839059666606,123.6080119169983,3284.1666795528254,7672.839059666606,7463.138350052403
2026-05-24,313.7950094064672,7632.541681293133,169.40333124072913,3284.1666795528254,7632.541681293133,7318.746671886665
2026-05-25,711.0872215033752,7562.504036368431,243.75736448176576,3284.1666795528254,7562.504036368431,6851.416814865056
2026-05-26,828.5464844046165,6716.534183963049,0.0,3284.1666795528254,6851.416814865056,6022.87033046044
2026-05-27,351.82634751823963,5271.01247424463,0.0,3284.1666795528254,6022.87033046044,5671.0439829422
2026-05-28,236.78023526564203,5007.620492767303,0.0,3284.1666795528254,5671.0439829422,5434.2637476765585
2026-05-29,243.13043009665336,5025.61304636065,0.0,3284.1666795528254,5434.2637476765585,5191.133317579905
2026-05-30,375.697860773025,5063.840541251149,0.0,3284.1666795528254,5191.133317579905,4815.43545680688
2026-05-31,429.7969151294862,5288.730660689185,473.29520388230503,3284.1666795528254,5288.730660689185,4858.933745559699
2026-06-01,273.556952106773,5699.308689857033,840.374944297334,3284.1666795528254,5699.308689857033,5425.75173775026
2026-06-02,197.53364067083703,5839.73307025848,413.9813325082205,3284.1666795528254,5839.73307025848,5642.199429587643
2026-06-03,170.767246011037,5826.854383144314,184.654953556671,3284.1666795528254,5826.854383144314,5656.087137133277
2026-06-04,125.00221312958428,5792.136108737069,136.04897160379187,3284.1666795528254,5792.136108737069,5667.133895607484
2026-06-05,146.66653188542483,5807.091605743655,139.95771013617104,3284.1666795528254,5807.091605743655,5660.4250738582305
2026-06-06,160.6432728685808,5913.859365512322,253.4342916540918,3284.1666795528254,5913.859365512322,5753.216092643742
2026-06-07,229.93904990660147,6224.02296648306,470.80687383931854,3284.1666795528254,6224.02296648306,5994.083916576459
2026-06-08,176.34360218261244,6970.438311304897,976.3543947284379,3284.1666795528254,6970.438311304897,6794.094709122284
2026-06-09,149.73917433906686,8138.475934748336,1344.3812256260517,3284.1666795528254,8138.475934748336,7988.736760409269
2026-06-10,77.60844044576073,8809.054411629731,820.3176512204627,3284.1666795528254,8809.054411629731,8731.44597118397
2026-06-11,117.01949552009276,8963.827794408524,232.38182322455395,3284.1666795528254,8963.827794408524,8846.80829888843
2026-06-12,102.2803993445491,9074.298965292131,227.49066640370074,3284.1666795528254,9074.298965292131,8972.018565947583
2026-06-13,157.27865807010855,9220.162958421952,248.14439247436894,3284.1666795528254,9220.162958421952,9062.884300351843
2026-06-14,246.80655442923913,9506.237462057412,443.3531617055687,3284.1666795528254,9506.237462057412,9259.430907628173
2026-06-15,176.9640489774266,9676.922727462286,417.4918198341129,3284.1666795528254,9676.922727462286,9499.95867848486
2026-06-16,144.5135169672447,9681.048867376468,181.0901888916087,3284.1666795528254,9681.048867376468,9536.535350409224
2026-06-17,151.00390152902293,9657.515712788872,120.9803623796488,3284.1666795528254,9657.515712788872,9506.51181125985
2026-06-18,250.6077970346185,9625.535938450357,119.02412719050699,3284.1666795528254,9625.535938450357,9374.92814141574
2026-06-19,270.9382454649178,9536.832644766555,161.9045033508155,3284.1666795528254,9536.832644766555,9265.894399301636
2026-06-20,473.8482979980016,9499.363150415233,233.46875111359623,3284.1666795528254,9499.363150415233,9025.514852417231
2026-06-21,595.2797028098147,9200.837720777155,175.32286835992454,3284.1666795528254,9200.837720777155,8605.558017967342
2026-06-22,368.99996686627543,8706.309067772972,100.75104980563083,3284.1666795528254,8706.309067772972,8337.309100906697
2026-06-23,183.26643765178784,8529.47915296424,192.17005205754322,3284.1666795528254,8529.47915296424,8346.212715312453
2026-06-24,122.99185694539644,8492.131889255363,145.91917394290977,3284.1666795528254,8492.131889255363,8369.140032309966
2026-06-25,146.86528487191833,8481.173728740803,112.03369643083715,3284.1666795528254,8481.173728740803,8334.308443868886
2026-06-26,258.9809015583498,8787.966623545624,453.65817967673865,3284.1666795528254,8787.966623545624,8528.985721987274
2026-06-27,408.2438661176948,10088.561496690798,1559.575774703524,3284.1666795528254,10088.561496690798,9680.317630573103
2026-06-28,658.3383572902944,10836.191263061863,1155.8736324887595,3284.1666795528254,10836.191263061863,10177.852905771568
2026-06-29,855.0233521660344,10650.301919590742,472.44901381917407,3284.1666795528254,10650.301919590742,9795.278567424708
2026-06-30,670.4594715170754,9827.885390925405,32.60682350069692,3284.1666795528254,9827.885390925405,9157.42591940833
