Date,Demand,Target,AF Production,Strategy A Capacity Reserved,DC Inventory,DC Inventory EOD
2026-07-01,299.0379836194195,9268.060449804518,110.63453039618798,3284.1666795528254,9268.060449804518,8969.022466185099
2026-07-02,277.0385213735083,9139.720822100146,170.6983559150467,3284.1666795528254,9139.720822100146,8862.682300726638
2026-07-03,314.1880374119031,9053.722782657329,191.04048193069139,3284.1666795528254,9053.722782657329,8739.534745245426
2026-07-04,467.53665434802025,8986.787373348501,247.25262810307504,3284.1666795528254,8986.787373348501,8519.250719000482
2026-07-05,425.7716637230745,8938.703828536094,419.4531095356124,3284.1666795528254,8938.703828536094,8512.932164813019
2026-07-06,184.73854470411743,8772.873087137748,259.9409223247294,3284.1666795528254,8772.873087137748,8588.13454243363
2026-07-07,78.56728923353282,8759.595284851715,171.46074241808492,3284.1666795528254,8759.595284851715,8681.027995618182
2026-07-08,64.74245261325817,8769.881785612135,88.85378999395289,3284.1666795528254,8769.881785612135,8705.139332998877
2026-07-09,92.55176911436595,8775.770369793056,70.63103679417873,3284.1666795528254,8775.770369793056,8683.218600678689
2026-07-10,221.9221992492511,8787.938926099985,104.72032542129637,3284.1666795528254,8787.938926099985,8566.016726850734
2026-07-11,163.91093879131446,8757.89844201494,191.88171516420698,3284.1666795528254,8757.89844201494,8593.987503223627
2026-07-12,170.40525365212926,8782.559745261584,188.57224203795704,3284.1666795528254,8782.559745261584,8612.154491609455
2026-07-13,178.91864587932952,8858.361990438552,246.20749882909695,3284.1666795528254,8858.361990438552,8679.443344559222
2026-07-14,125.7049394751282,8815.163524963371,135.72018040414878,3284.1666795528254,8815.163524963371,8689.458585488243
2026-07-15,103.19238319033644,8795.626379920408,106.16779443216546,3284.1666795528254,8795.626379920408,8692.433996730071
2026-07-16,454.03013050555154,8782.660788905992,90.22679217592122,3284.1666795528254,8782.660788905992,8328.630658400441
2026-07-17,1025.387181634167,8439.235711382978,110.60505298253702,3284.1666795528254,8439.235711382978,7413.848529748811
2026-07-18,888.0976731512891,6879.521459024096,0.0,3284.1666795528254,7413.848529748811,6525.750856597522
2026-07-19,527.578311277935,5645.746464177151,0.0,3284.1666795528254,6525.750856597522,5998.172545319587
2026-07-20,277.5099769866116,5721.463616712197,0.0,3284.1666795528254,5998.172545319587,5720.662568332975
2026-07-21,225.21181228377588,5764.512877366786,43.850309033810845,3284.1666795528254,5764.512877366786,5539.30106508301
2026-07-22,141.3399405043322,5833.96390253463,294.66283745161945,3284.1666795528254,5833.96390253463,5692.623962030298
2026-07-23,174.6664753771694,5877.769466905116,185.14550487481847,3284.1666795528254,5877.769466905116,5703.102991527947
2026-07-24,244.46240120245608,5935.5295064031825,232.42651487523563,3284.1666795528254,5935.5295064031825,5691.0671052007265
2026-07-25,431.05922823188615,5916.580438660407,225.51333345968033,3284.1666795528254,5916.580438660407,5485.521210428521
2026-07-26,278.52179652969556,5713.496951756132,227.9757413276111,3284.1666795528254,5713.496951756132,5434.975155226437
2026-07-27,167.40572486977487,5781.837272262532,346.8621170360948,3284.1666795528254,5781.837272262532,5614.431547392757
2026-07-28,96.29749432027596,5917.945653724374,303.51410633161686,3284.1666795528254,5917.945653724374,5821.648159404098
2026-07-29,75.61611191097192,6030.4383239874915,208.79016458339356,3284.1666795528254,6030.4383239874915,5954.8222120765195
2026-07-30,112.59562300039248,6115.282961941451,160.46074986493113,3284.1666795528254,6115.282961941451,6002.687338941058
2026-07-31,185.31323570348067,6712.505232317555,709.8178933764966,3284.1666795528254,6712.505232317555,6527.191996614074
2026-08-01,195.90310919851535,7893.411622607846,1366.2196259937718,3284.1666795528254,7893.411622607846,7697.508513409331
2026-08-02,260.7352246433246,8729.024146930715,1031.5156335213842,3284.1666795528254,8729.024146930715,8468.288922287391
2026-08-03,116.74322813891968,9193.5793842886,725.2904620012087,3284.1666795528254,9193.5793842886,9076.83615614968
2026-08-04,94.28057840054828,9375.620183543975,298.78402739429475,3284.1666795528254,9375.620183543975,9281.339605143427
2026-08-05,81.1630388473086,9484.656920828947,203.31731568552095,3284.1666795528254,9484.656920828947,9403.493881981638
2026-08-06,112.99177909869172,9505.445563488614,101.95168150697646,3284.1666795528254,9505.445563488614,9392.453784389923
2026-08-07,178.8461005631645,9507.212798861941,114.75901447201795,3284.1666795528254,9507.212798861941,9328.366698298776
2026-08-08,381.17160505649525,9472.270654626422,143.90395632764557,3284.1666795528254,9472.270654626422,9091.099049569926
2026-08-09,558.387984555705,9295.478036252796,204.37898668287016,3284.1666795528254,9295.478036252796,8737.09005169709
2026-08-10,309.24992085059955,8894.893343476568,157.80329177947715,3284.1666795528254,8894.893343476568,8585.643422625968
2026-08-11,284.0480212480752,8844.784069820036,259.14064719406815,3284.1666795528254,8844.784069820036,8560.736048571962
2026-08-12,195.75942687542937,8719.197696610065,158.4616480381028,3284.1666795528254,8719.197696610065,8523.438269734635
2026-08-13,235.6069664121282,8643.975512502262,120.5372427676266,3284.1666795528254,8643.975512502262,8408.368546090134
2026-08-14,226.8056886716946,8560.667277481349,152.29873139121446,3284.1666795528254,8560.667277481349,8333.861588809654
2026-08-15,310.4622002878852,8507.840044013747,173.97845520409282,3284.1666795528254,8507.840044013747,8197.37784372586
2026-08-16,327.2356702034357,8458.815564388937,261.4377206630761,3284.1666795528254,8458.815564388937,8131.579894185501
2026-08-17,295.60176405256504,9685.723867620352,1554.1439734348514,3284.1666795528254,9685.723867620352,9390.122103567788
2026-08-18,244.72149176714868,11169.597538342558,1779.4754347747694,3284.1666795528254,11169.597538342558,10924.87604657541
2026-08-19,216.4964451247788,11464.49061621938,539.6145696439708,3284.1666795528254,11464.49061621938,11247.9941710946
2026-08-20,545.9335401197281,11434.41024869425,186.41607759964973,3284.1666795528254,11434.41024869425,10888.476708574522
2026-08-21,829.7428820699689,11070.247803561038,181.7710949865159,3284.1666795528254,11070.247803561038,10240.504921491069
2026-08-22,754.8466432648046,10328.394296948856,87.88937545778754,3284.1666795528254,10328.394296948856,9573.547653684052
2026-08-23,617.2792044960861,9767.94225639848,194.3946027144284,3284.1666795528254,9767.94225639848,9150.663051902395
2026-08-24,358.61539420213467,9458.914703985254,308.25165208285944,3284.1666795528254,9458.914703985254,9100.29930978312
2026-08-25,280.26451100402716,9376.908220847996,276.60891106487543,3284.1666795528254,9376.908220847996,9096.64370984397
2026-08-26,140.01622510696643,9356.290429261651,259.6467194176821,3284.1666795528254,9356.290429261651,9216.274204154684
2026-08-27,117.95580489280104,9324.25710801324,107.9829038585558,3284.1666795528254,9324.25710801324,9206.30130312044
2026-08-28,97.2327959772824,9316.963964425991,110.66266130555232,3284.1666795528254,9316.963964425991,9219.731168448709
2026-08-29,163.4261388481184,9331.237583926271,111.50641547756277,3284.1666795528254,9331.237583926271,9167.811445078152
2026-08-30,206.2178289516539,9352.518294087937,184.7068490097845,3284.1666795528254,9352.518294087937,9146.300465136283
2026-08-31,253.30282343512215,9391.24453789282,244.94407275653793,3284.1666795528254,9391.24453789282,9137.941714457698
2026-09-01,98.25629430620768,9354.71733847339,216.7756240156923,3284.1666795528254,9354.71733847339,9256.461044167183
2026-09-02,56.03825333544195,9367.062593644221,110.60154947703813,3284.1666795528254,9367.062593644221,9311.024340308779
2026-09-03,114.23979180320988,9384.040806617071,73.01646630829237,3284.1666795528254,9384.040806617071,9269.801014813862
2026-09-04,155.56910328153592,9359.588163347562,89.78714853370002,3284.1666795528254,9359.588163347562,9204.019060066026
2026-09-05,260.48337779342376,9332.423303256553,128.40424319052727,3284.1666795528254,9332.423303256553,9071.93992546313
2026-09-06,1011.6403898859428,9283.371681601064,211.43175613793392,3284.1666795528254,9283.371681601064,8271.731291715121
2026-09-07,1170.3807419932712,7977.326718464366,0.0,3284.1666795528254,8271.731291715121,7101.35054972185
2026-09-08,532.3695110849749,5687.353866884152,0.0,3284.1666795528254,7101.35054972185,6568.981038636875
2026-09-09,173.4956313144642,5101.989779442508,0.0,3284.1666795528254,6568.981038636875,6395.485407322411
2026-09-10,177.19048698616766,5110.877083690954,0.0,3284.1666795528254,6395.485407322411,6218.294920336244
2026-09-11,278.7161732202957,5129.645728349488,0.0,3284.1666795528254,6218.294920336244,5939.578747115948
2026-09-12,356.77735101613337,5251.710230371564,0.0,3284.1666795528254,5939.578747115948,5582.801396099815
2026-09-13,389.1804736699132,5550.456632408404,0.0,3284.1666795528254,5582.801396099815,5193.620922429902
2026-09-14,279.0302937596754,5841.016222450239,647.3953000203373,3284.1666795528254,5841.016222450239,5561.985928690564
2026-09-15,258.3981441682969,5816.155075806217,254.16914711565278,3284.1666795528254,5816.155075806217,5557.7569316379195
2026-09-16,91.5926866036414,5741.129972242683,183.37304060476345,3284.1666795528254,5741.129972242683,5649.537285639041
2026-09-17,106.88877652632604,5749.14268086662,99.60539522757881,3284.1666795528254,5749.14268086662,5642.253904340294
2026-09-18,119.175228135154,5806.422085075828,164.1681807355344,3284.1666795528254,5806.422085075828,5687.246856940675
2026-09-19,190.87397380720665,5981.766194719945,294.51933777927024,3284.1666795528254,5981.766194719945,5790.892220912739
2026-09-20,250.8782397871608,6539.837309945989,748.94508903325,3284.1666795528254,6539.837309945989,6288.959070158828
2026-09-21,211.5172163144844,8748.800805329074,2459.8417351702465,3284.1666795528254,8748.800805329074,8537.283589014589
2026-09-22,117.43397783486094,9880.739946293332,1343.4563572787429,3284.1666795528254,9880.739946293332,9763.305968458471
2026-09-23,85.74352174530752,10187.040252312483,423.73428385401166,3284.1666795528254,10187.040252312483,10101.296730567175
2026-09-24,74.54070542217092,10260.836885629957,159.5401550627812,3284.1666795528254,10260.836885629957,10186.296180207786
2026-09-25,116.67914641922133,10357.338414693168,171.0422344853814,3284.1666795528254,10357.338414693168,10240.659268273947
2026-09-26,204.8758043694997,10531.175117992148,290.51584971820193,3284.1666795528254,10531.175117992148,10326.299313622649
2026-09-27,251.76092902475145,10654.09850111106,327.7991874884119,3284.1666795528254,10654.09850111106,10402.33757208631
2026-09-28,204.13560421745075,10662.67871785944,260.34114577313085,3284.1666795528254,10662.67871785944,10458.54311364199
2026-09-29,228.49304435553108,10608.212815483907,149.66970184191632,3284.1666795528254,10608.212815483907,10379.719771128375
2026-09-30,183.62748018249525,10528.289549557336,148.5697784289605,3284.1666795528254,10528.289549557336,10344.662069374841
2026-10-01,197.4564830820304,10463.596266658657,118.93419728381559,3284.1666795528254,10463.596266658657,10266.139783576626
2026-10-02,351.53030691527374,10439.605539149246,173.46575557262076,3284.1666795528254,10439.605539149246,10088.075232233972
2026-10-03,494.1457418747915,10257.275272393159,169.20004015918676,3284.1666795528254,10257.275272393159,9763.129530518367
2026-10-04,524.9641099713209,9914.86181464007,151.73228412170283,3284.1666795528254,9914.86181464007,9389.897704668749
2026-10-05,258.8768564210299,9608.756742382422,218.8590377136734,3284.1666795528254,9608.756742382422,9349.879885961393
2026-10-06,186.10634255030988,9541.409891697818,191.53000573642566,3284.1666795528254,9541.409891697818,9355.303549147508
2026-10-07,107.612382800641,9519.050420423355,163.7468712758473,3284.1666795528254,9519.050420423355,9411.438037622715
2026-10-08,188.7421169328668,9705.378447282252,293.9404096595372,3284.1666795528254,9705.378447282252,9516.636330349385
2026-10-09,302.8608357547301,10404.472082885422,887.835752536037,3284.1666795528254,10404.472082885422,10101.611247130691
2026-10-10,546.4911611000766,10841.307745637701,739.6964985070099,3284.1666795528254,10841.307745637701,10294.816584537624
2026-10-11,1216.4135863925485,10707.276589682506,412.4600051448815,3284.1666795528254,10707.276589682506,9490.863003289956
2026-10-12,947.0716109723668,9112.988158323817,0.0,3284.1666795528254,9490.863003289956,8543.79139231759
2026-10-13,452.4922771085351,7941.7628892199045,0.0,3284.1666795528254,8543.79139231759,8091.299115209054
2026-10-14,202.99402570572988,7665.937803972544,0.0,3284.1666795528254,8091.299115209054,7888.305089503325
2026-10-15,228.97640304470335,7615.446449148794,0.0,3284.1666795528254,7888.305089503325,7659.328686458622
2026-10-16,346.84793485908637,7574.85159597311,0.0,3284.1666795528254,7659.328686458622,7312.480751599535
2026-10-17,353.4359623662849,7542.595260961591,230.1145093620553,3284.1666795528254,7542.595260961591,7189.159298595306
2026-10-18,262.82144825541343,7410.519539590193,221.36024099488714,3284.1666795528254,7410.519539590193,7147.69809133478
2026-10-19,110.98187488613732,7386.709628713459,239.01153737867935,3284.1666795528254,7386.709628713459,7275.727753827322
2026-10-20,97.96568132912655,7401.311693365848,125.58393953852647,3284.1666795528254,7401.311693365848,7303.346012036722
2026-10-21,67.81532079209589,7409.960206934921,106.61419489819946,3284.1666795528254,7409.960206934921,7342.144886142825
2026-10-22,161.73418745808152,7416.231543439423,74.08665729659788,3284.1666795528254,7416.231543439423,7254.497355981342
2026-10-23,121.5993871108606,7398.875056594106,144.37770061276478,3284.1666795528254,7398.875056594106,7277.275669483246
2026-10-24,141.45456343939216,7413.243251210294,135.96758172704813,3284.1666795528254,7413.243251210294,7271.788687770902
2026-10-25,254.54166971606975,7468.308660405571,196.5199726346691,3284.1666795528254,7468.308660405571,7213.766990689501
2026-10-26,177.56715296528031,7394.786291078401,181.01930038889986,3284.1666795528254,7394.786291078401,7217.219138113121
2026-10-27,156.14657337135537,7364.824920559043,147.60578244592216,3284.1666795528254,7364.824920559043,7208.678347187687
2026-10-28,332.68082548982704,7343.663253935423,134.9849067477362,3284.1666795528254,7343.663253935423,7010.982428445596
2026-10-29,747.2896502132784,7127.984093286118,117.0016648405217,3284.1666795528254,7127.984093286118,6380.69444307284
2026-10-30,658.8464049203566,6089.234086432587,0.0,3284.1666795528254,6380.69444307284,5721.848038152483
2026-10-31,437.946354953708,5277.853975785274,0.0,3284.1666795528254,5721.848038152483,5283.901683198776
2026-11-01,394.80431208204783,5336.932133586181,53.030450387405835,3284.1666795528254,5336.932133586181,4942.127821504134
2026-11-02,318.1276765126134,5431.082013555056,488.95419205092185,3284.1666795528254,5431.082013555056,5112.954337042443
2026-11-03,213.86992632542925,5575.831178199777,462.87684115733464,3284.1666795528254,5575.831178199777,5361.961251874348
2026-11-04,127.98310796944948,5675.596853507588,313.6356016332402,3284.1666795528254,5675.596853507588,5547.613745538139
2026-11-05,178.16121125459782,5707.2910101548905,159.67726461675193,3284.1666795528254,5707.2910101548905,5529.129798900292
2026-11-06,319.78669848394185,5696.931100467067,167.80130156677478,3284.1666795528254,5696.931100467067,5377.144401983125
2026-11-07,231.20284317578617,5580.415590173269,203.27118819014413,3284.1666795528254,5580.415590173269,5349.212746997483
2026-11-08,238.1626158579396,5628.854338058116,279.6415910606329,3284.1666795528254,5628.854338058116,5390.691722200177
2026-11-09,136.02704854350523,5906.2545104967185,515.5627882965418,3284.1666795528254,5906.2545104967185,5770.227461953214
2026-11-10,114.41926624356608,6130.9212449717825,360.69378301856887,3284.1666795528254,6130.9212449717825,6016.501978728216
2026-11-11,82.50202418196982,6331.500184281658,314.99820555344195,3284.1666795528254,6331.500184281658,6248.998160099688
2026-11-12,135.05402209928548,6640.753458697838,391.75529859815015,3284.1666795528254,6640.753458697838,6505.699436598553
2026-11-13,145.33318024601394,7310.449858466901,804.750421868348,3284.1666795528254,7310.449858466901,7165.116678220887
2026-11-14,216.43808852563788,7825.822017790776,660.7053395698895,3284.1666795528254,7825.822017790776,7609.383929265138
2026-11-15,166.08674893820984,8184.6927688684955,575.3088396033572,3284.1666795528254,8184.6927688684955,8018.606019930286
2026-11-16,133.17801159132364,8551.169800905383,532.5637809750979,3284.1666795528254,8551.169800905383,8417.99178931406
2026-11-17,122.81265349825014,8751.061308883196,333.0695195691369,3284.1666795528254,8751.061308883196,8628.248655384947
2026-11-18,82.79229905350371,8784.244060345205,155.99540496025838,3284.1666795528254,8784.244060345205,8701.4517612917
2026-11-19,130.34085302183829,8784.42475117471,82.97298988301009,3284.1666795528254,8784.42475117471,8654.083898152872
2026-11-20,282.77693911535874,8776.889294343859,122.80539619098636,3284.1666795528254,8776.889294343859,8494.1123552285
2026-11-21,463.5216749031397,8691.234694209314,197.12233898081286,3284.1666795528254,8691.234694209314,8227.713019306175
2026-11-22,439.9596857331693,8408.191692027001,180.47867272082658,3284.1666795528254,8408.191692027001,7968.2320062938325
2026-11-23,401.2379994695569,8306.399662978987,338.1676566851547,3284.1666795528254,8306.399662978987,7905.161663509431
2026-11-24,296.2153093737369,8079.191995673866,174.0303321644351,3284.1666795528254,8079.191995673866,7782.976686300129
2026-11-25,172.63594376405015,7942.4469034218655,159.47021712173682,3284.1666795528254,7942.4469034218655,7769.810959657815
2026-11-26,165.29321488467963,7899.39365597137,129.58269631355506,3284.1666795528254,7899.39365597137,7734.100441086691
2026-11-27,230.32027974753169,7871.413098125165,137.31265703847384,3284.1666795528254,7871.413098125165,7641.092818377633
2026-11-28,271.64056200356185,7842.780530406142,201.68771202850894,3284.1666795528254,7842.780530406142,7571.13996840258
2026-11-29,420.5429021841731,8815.178308125905,1244.0383397233254,3284.1666795528254,8815.178308125905,8394.635405941732
2026-11-30,345.6864841107275,11678.802085494557,3284.1666795528254,3284.1666795528254,11678.802085494557,11333.11560138383
2026-12-01,327.59373325995256,12184.038809870446,850.9232084866162,3284.1666795528254,12184.038809870446,11856.445076610493
2026-12-02,400.0210747850224,12127.724164658062,271.27908804756953,3284.1666795528254,12127.724164658062,11727.70308987304
2026-12-03,604.7064749930198,11902.142587686063,174.43949781302217,3284.1666795528254,11902.142587686063,11297.436112693043
2026-12-04,559.9924560285326,11478.483706608253,181.0475939152093,3284.1666795528254,11478.483706608253,10918.49125057972
2026-12-05,512.407678289431,11156.305624143306,237.81437356358583,3284.1666795528254,11156.305624143306,10643.897945853874
2026-12-06,510.1903201730179,10945.027867863286,301.12992200941153,3284.1666795528254,10945.027867863286,10434.837547690267
2026-12-07,395.8935225933438,10811.59186434081,376.754316650542,3284.1666795528254,10811.59186434081,10415.698341747466
2026-12-08,211.86693330378029,10778.28746290892,362.5891211614544,3284.1666795528254,10778.28746290892,10566.42052960514
2026-12-09,86.42958232608795,10720.73921642119,154.3186868160501,3284.1666795528254,10720.73921642119,10634.309634095103
2026-12-10,70.86207375766288,10715.428181687332,81.11854759222842,3284.1666795528254,10715.428181687332,10644.56610792967
2026-12-11,121.2397321885062,10673.50098000672,28.934872077050386,3284.1666795528254,10673.50098000672,10552.261247818215
2026-12-12,171.18282648330165,10527.950357579155,0.0,3284.1666795528254,10552.261247818215,10381.078421334912
2026-12-13,360.3655913227529,10343.484605013025,0.0,3284.1666795528254,10381.078421334912,10020.71283001216
2026-12-14,138.79399261254997,9988.792266194838,0.0,3284.1666795528254,10020.71283001216,9881.918837399611
2026-12-15,84.79483626137058,9827.034022173471,0.0,3284.1666795528254,9881.918837399611,9797.124001138242
2026-12-16,83.70675355523156,9696.020544332652,0.0,3284.1666795528254,9797.124001138242,9713.41724758301
2026-12-17,113.37686179183126,9558.319063144387,0.0,3284.1666795528254,9713.41724758301,9600.040385791179
2026-12-18,193.24286301949664,9395.615416644629,0.0,3284.1666795528254,9600.040385791179,9406.797522771682
2026-12-19,839.7695883314947,9177.466792670828,0.0,3284.1666795528254,9406.797522771682,8567.027934440186
2026-12-20,1665.0621672568643,8195.481736595491,0.0,3284.1666795528254,8567.027934440186,6901.965767183322
2026-12-21,752.0097364796159,4481.008726394119,0.0,3284.1666795528254,6901.965767183322,6149.956030703706
2026-12-22,262.52662732563533,3113.7784697826382,0.0,3284.1666795528254,6149.956030703706,5887.429403378071
2026-12-23,129.8325232597794,2849.5503409264857,0.0,3284.1666795528254,5887.429403378071,5757.596880118292
2026-12-24,203.12494180260583,2702.865286820159,0.0,3284.1666795528254,5757.596880118292,5554.471938315686
2026-12-25,264.679755594793,2508.1526358397696,0.0,3284.1666795528254,5554.471938315686,5289.792182720893
2026-12-26,323.06136590422864,2250.1559338523116,0.0,3284.1666795528254,5289.792182720893,4966.730816816665
2026-12-27,396.967216725167,1898.0939581203215,0.0,3284.1666795528254,4966.730816816665,4569.763600091497
2026-12-28,365.0057267682379,1313.3751038124783,0.0,3284.1666795528254,4569.763600091497,4204.757873323259
2026-12-29,138.59437796543077,497.3647219499238,0.0,3284.1666795528254,4204.757873323259,4066.1634953578287
2026-12-30,78.32045501205118,260.806885419062,0.0,3284.1666795528254,4066.1634953578287,3987.8430403457774
2026-12-31,0.0,0.0,0.0,3284.1666795528254,3987.8430403457774,3987.8430403457774
