DATE,ROBUST_DAILY_DEMAND,AUTONOMY_TARGET_STOCK_8WEEK_99PCT,AF_DAILY_PRODUCTION_CHASE,DC_INVENTORY_AFTER_ARRIVAL_BEFORE_DEMAND_CHASE,DC_ON_HAND_INVENTORY_END_OF_DAY_CHASE
2026-07-01,265.8920955713743,291.73359953164464,264.3901326108638,291.73359953164464,25.84150396027036
2026-07-02,259.5061082690914,285.07704106600346,259.2355371057331,285.07704106600346,25.570932796912075
2026-07-03,255.3605489905642,280.74971947831153,255.17878668139946,280.74971947831153,25.38917048774732
2026-07-04,252.53700712104228,277.77205293521683,252.3828824474695,277.77205293521683,25.235045814174555
2026-07-05,251.05985258319183,276.1644687955333,250.92942298135875,276.1644687955333,25.104616212341483
2026-07-06,245.09696449920017,269.7843785152536,244.6797623029121,269.7843785152536,24.687414016053424
2026-07-07,244.39507140535827,269.05771119678934,244.37029718073592,269.05771119678934,24.662639791431076
2026-07-08,245.11305662771247,269.7882837485532,245.12564395712215,269.7882837485532,24.67522712084076
2026-07-09,245.5533858089305,270.23480686747837,245.5595797466376,270.23480686747837,24.68142105854787
2026-07-10,246.36506231344848,271.06316345465524,246.38174239610737,271.06316345465524,24.698101141206763
2026-07-11,244.8825811631757,269.52015242681904,244.82205128561228,269.52015242681904,24.637571263643338
2026-07-12,246.17810512756475,270.86242621107687,246.22485494743353,270.86242621107687,24.684321083512117
2026-07-13,249.83602019341228,274.6778533752291,249.993532291717,274.6778533752291,24.84183318181684
2026-07-14,247.318224662401,272.08583329824484,247.244000116428,272.08583329824484,24.76760863584383
2026-07-15,246.04569415510636,270.7853329742705,246.01772433842666,270.7853329742705,24.739638819164128
2026-07-16,245.1536151509964,269.8768073610759,245.1371685419118,269.8768073610759,24.72319221007953
2026-07-17,231.3432561975484,255.27025912545636,230.54706691537683,255.27025912545636,23.92700292790795
2026-07-18,197.0625480302635,216.25372054443835,192.3267176165304,216.25372054443835,19.191172514174838
2026-07-19,176.53456068113067,192.0076961580565,172.81652364388165,192.0076961580565,15.473135476925819
2026-07-20,177.7821993864235,193.47040747952315,177.99727200259733,193.47040747952315,15.688208093099632
2026-07-21,179.06750942887388,194.87416469591105,179.18595660281142,194.87416469591105,15.806655267037172
2026-07-22,181.45008359364184,197.44546282653252,181.63880755949535,197.44546282653252,15.995379232890684
2026-07-23,183.653802435663,199.76363664164333,183.76825740875265,199.76363664164333,16.10983420598032
2026-07-24,186.12158957021936,202.3861186673088,186.2762844613285,202.3861186673088,16.26452909708945
2026-07-25,185.40658043127135,201.61978913668355,185.3552600395941,201.61978913668355,16.2132087054122
2026-07-26,180.52299992557417,196.17405598144535,179.96084727603315,196.17405598144535,15.65105605587118
2026-07-27,182.49566979883625,198.33443227905147,182.6833762231803,198.33443227905147,15.838762480215223
2026-07-28,187.6869725078166,203.8967168493627,188.05795436914747,203.8967168493627,16.2097443415461
2026-07-29,193.6974070339956,210.2169249167169,194.0071805751708,210.2169249167169,16.51951788272129
2026-07-30,199.4023606356594,216.1695226098331,199.65000472711182,216.1695226098331,16.767161974173717
2026-07-31,216.9503934562202,235.3432911712146,218.57612919704087,235.3432911712146,18.392897714994376
2026-08-01,243.04659260757984,264.71053677459753,246.31763905960315,264.71053677459753,21.66394416701769
2026-08-02,265.68102890578734,289.67630198040837,268.0123578133907,289.67630198040837,23.995273074621025
2026-08-03,280.11928877933224,305.38744339319373,281.3921703185727,305.38744339319373,25.268154613861498
2026-08-04,289.9139098839715,315.6337510715931,290.3655964577316,315.6337510715931,25.719841187621626
2026-08-05,297.4453351862352,323.4350167031011,297.7151755154795,323.4350167031011,25.989681516865915
2026-08-06,299.82859684712196,325.8683927919612,299.87871127509527,325.8683927919612,26.039795944839227
2026-08-07,300.0296152305033,326.07382018416916,300.03402423932994,326.07382018416916,26.044204953665883
2026-08-08,296.72468184967227,322.6820957092182,296.6378907555523,322.6820957092182,25.95741385954591
2026-08-09,287.9070722277091,313.4028384786309,287.445424619085,313.4028384786309,25.495766250921804
2026-08-10,273.64593050707805,298.06102719586,272.5652609449382,298.06102719586,24.415096688781944
2026-08-11,271.38035100693116,295.66599739222914,271.2509007034472,295.66599739222914,24.28564638529798
2026-08-12,263.856709079085,287.84764407735406,263.5619976920561,287.84764407735406,23.99093499826904
2026-08-13,258.19869568550564,282.04230782564815,258.0513728273791,282.04230782564815,23.84361214014251
2026-08-14,253.2839280659679,276.94851740036677,253.10490526022426,276.94851740036677,23.66458933439887
2026-08-15,250.39920026102268,273.94822549296623,250.28363615856736,273.94822549296623,23.549025231943546
2026-08-16,248.3753062447871,271.8026571152592,248.25363188331565,271.8026571152592,23.427350870472083
2026-08-17,276.0902972692813,303.1529917341622,279.7256408636901,303.1529917341622,27.062694464880906
2026-08-18,311.5144999739175,342.96710381963356,315.90440935475266,342.96710381963356,31.452603845716055
2026-08-19,323.1628157209295,355.31932093445437,323.8667170887383,355.31932093445437,32.156505213524895
2026-08-20,321.42149638965475,353.52572773813483,321.36922252460994,353.52572773813483,32.104231348480084
2026-08-21,306.48923465323355,337.75055588583945,305.64632453735936,337.75055588583945,31.261321232605894
2026-08-22,284.17539044551137,313.41447553872086,282.15315430611497,313.41447553872086,29.239085093209496
2026-08-23,268.05556171768404,295.73745509292826,266.49836999971876,295.73745509292826,27.681893375244215
2026-08-24,258.81869631371876,285.6571412075596,257.9752478323154,285.6571412075596,26.838444893840858
2026-08-25,255.59589512457816,282.2442925496519,255.40584765581104,282.2442925496519,26.64839742507374
2026-08-26,254.7104158998415,281.31450845855215,254.66611103347842,281.31450845855215,26.604092558710647
2026-08-27,252.74950315859616,279.3113409004821,252.70724834177145,279.3113409004821,26.561837741885938
2026-08-28,252.30134349075084,278.8537969752338,252.29195923334788,278.8537969752338,26.55245348448298
2026-08-29,253.18990298314168,279.7602614921967,253.20780800771374,279.7602614921967,26.57035850905504
2026-08-30,254.30140393814065,280.90839359785724,254.3380350888022,280.90839359785724,26.60698965971659
2026-08-31,256.10992870405767,282.7936503669218,256.1866607072052,282.7936503669218,26.683721662864116
2026-09-01,254.417819206568,281.0285400913117,254.34481842844758,281.0285400913117,26.6107208847437
2026-09-02,255.1944201147467,281.8207046310404,255.20998374629673,281.8207046310404,26.626284516293737
2026-09-03,256.39733590957275,283.03945775853185,256.41317324223814,283.03945775853185,26.642121848959107
2026-09-04,254.78972013620188,281.40365384034516,254.76153199138605,281.40365384034516,26.613933704143278
2026-09-05,253.21487008858384,279.78893006836313,253.17499636421985,279.78893006836313,26.574059979779292
2026-09-06,250.96303962333965,277.4393913326024,250.8653313528231,277.4393913326024,26.47635170926273
2026-09-07,220.19169653962297,242.74596803450103,216.2696163252383,242.74596803450103,22.554271494878066
2026-09-08,181.06356876554673,196.64119454765893,174.08692305278086,196.64119454765893,15.577625782112193
2026-09-09,168.75808152129096,182.7705622067159,167.19293642460372,182.7705622067159,14.012480685424947
2026-09-10,169.16837106542104,183.2066897732596,169.19420908783465,183.2066897732596,14.038318707838556
2026-09-11,169.98904322583488,184.08142584631628,170.04310713847772,184.08142584631628,14.092382620481402
2026-09-12,172.93765389986527,187.35249150738687,173.26010888690547,187.35249150738687,14.414837607521605
2026-09-13,178.50039128347518,193.70570314310595,179.29086553558435,193.70570314310595,15.205311859630768
2026-09-14,183.99895398057703,200.0009816450077,184.79566978537693,200.0009816450077,16.00202766443067
2026-09-15,183.1828398906386,199.11687318554388,183.1148455211132,199.11687318554388,15.934033294905277
2026-09-16,180.25538107078057,195.98613821313884,180.05210491823357,195.98613821313884,15.730757142358271
2026-09-17,180.90409918090836,196.65516084200064,180.92440369964237,196.65516084200064,15.75106166109228
2026-09-18,184.21875281997816,200.1229367617758,184.37187510068352,200.1229367617758,15.90418394179764
2026-09-19,191.6571073784723,208.0422017631205,192.13801782132285,208.0422017631205,16.3850943846482
2026-09-20,206.05783675764707,223.97419719494144,207.58910281029324,223.97419719494144,17.916360437294372
2026-09-21,245.15722151556332,269.7494247026427,251.83306426534836,269.7494247026427,24.592203187079406
2026-09-22,274.94352026497484,302.79095791924436,278.19875473216496,302.79095791924436,27.847437654269527
2026-09-23,288.51171681592785,317.03767454885855,289.190236894589,317.03767454885855,28.525957732930692
2026-09-24,293.2597797258213,321.9043535488014,293.3783958158707,321.9043535488014,28.644573822980078
2026-09-25,299.51365824298813,328.32165734714346,299.6770835241634,328.32165734714346,28.80799910415533
2026-09-26,308.8343506962616,338.0109088269546,309.2029097227993,338.0109088269546,29.176558130693024
2026-09-27,314.8502990482665,344.31019807601984,315.1336399453268,344.31019807601984,29.45989902775335
2026-09-28,315.2981951284488,344.7774371848363,315.31753815708294,344.7774371848363,29.479242056387477
2026-09-29,311.52593187825795,340.90527501898794,311.42603296260046,340.90527501898794,29.379343140729986
2026-09-30,306.240222135628,335.473941165297,306.094598024567,335.473941165297,29.233719029668976
2026-10-01,301.55040503512475,330.6841884915564,301.45046946188745,330.6841884915564,29.133783456431672
2026-10-02,300.1038295307195,329.193469715023,300.05968625859134,329.193469715023,29.089640184303505
2026-10-03,290.79276957545034,319.50541927240727,290.41577908810376,319.50541927240727,28.71264969695693
2026-10-04,276.51052901859117,304.4302913668752,275.7176416699183,304.4302913668752,27.919762348284053
2026-10-05,265.55976364693663,292.712831178338,264.7930688300539,292.712831178338,27.153067531401348
2026-10-06,262.26712460358556,289.28898107125934,262.135913539858,289.28898107125934,27.021856467673786
2026-10-07,261.05390279197115,288.03772770986296,261.0158712421892,288.03772770986296,26.98382491789181
2026-10-08,270.16805658085997,297.51721616505296,270.53339124716115,297.51721616505296,27.34915958419299
2026-10-09,292.7864568145713,321.9875030016997,294.6383434175067,321.9875030016997,29.201046187128384
2026-10-10,307.2021038294716,337.55465320490873,308.35360701778035,337.55465320490873,30.35254937543715
2026-10-11,302.80657843114057,332.804465822814,302.45191644737685,332.804465822814,29.99788739167343
2026-10-12,269.53548457644,294.7288860161063,264.73099862443286,294.7288860161063,25.193401439666275
2026-10-13,244.06637982428643,265.8680922999364,240.67469086027012,265.8680922999364,21.801712475649964
2026-10-14,234.4033600934093,255.46194365018025,233.66023117453028,255.46194365018025,21.05858355677094
2026-10-15,231.36579057932929,252.30596536560245,231.2473818088315,252.30596536560245,20.94017478627316
2026-10-16,229.3080277617028,250.14901614899017,229.208841362717,250.14901614899017,20.840988387287382
2026-10-17,228.2121821287318,248.9662962473456,228.12530786005823,248.9662962473456,20.754114118613813
2026-10-18,223.2623480556527,243.66869050296543,222.91457638435162,243.66869050296543,20.40634244731274
2026-10-19,222.2637878486344,242.6094083416231,222.20306589431036,242.6094083416231,20.3456204929887
2026-10-20,223.27799295733504,243.6540439404551,223.3084234474664,243.6540439404551,20.376050983120052
2026-10-21,223.94428140496,244.3375015531609,223.96145057004085,244.3375015531609,20.393220148200896
2026-10-22,224.53901992870743,244.9430793477686,224.5498591995677,244.9430793477686,20.404059419061156
2026-10-23,223.4586057787377,243.8237606230621,223.41970120400094,243.8237606230621,20.365154844324394
2026-10-24,224.41970649122712,244.81599405267488,224.4508392083505,244.81599405267488,20.396287561447764
2026-10-25,227.45616673906744,247.9838070529808,227.58751949153304,247.9838070529808,20.527640313913366
2026-10-26,223.87418189161056,244.21948194090615,223.69184162699278,244.21948194090615,20.345300049295588
2026-10-27,222.07664219121963,242.35392618671435,222.00862613741876,242.35392618671435,20.277283995494713
2026-10-28,220.7267840392728,240.95808709154028,220.68080309604557,240.95808709154028,20.231303052267492
2026-10-29,210.60754016480104,230.31817875917747,210.08687570690998,230.31817875917747,19.710638594376434
2026-10-30,185.6241788801722,202.3589331314654,182.64829453708896,202.3589331314654,16.734754251293197
2026-10-31,170.39523382817586,184.8562105141288,168.1214562628356,184.8562105141288,14.460976685952943
2026-11-01,171.43090722793835,186.0506886803548,171.58971199440185,186.0506886803548,14.619781452416447
2026-11-02,173.25947552891245,188.13524199194572,173.51546053952927,188.13524199194572,14.875766463033273
2026-11-03,176.62503071658423,191.89801905303375,177.02225259000048,191.89801905303375,15.272988336449515
2026-11-04,179.9596096381777,195.50559735107885,180.23260901462933,195.50559735107885,15.545987712901137
2026-11-05,181.7678276525708,197.40005603826444,181.8540683253633,197.40005603826444,15.63222838569365
2026-11-06,181.2467377277951,196.8506247407533,181.21839635505964,196.8506247407533,15.603887012958182
2026-11-07,177.6237922381388,192.90852060093593,177.30463358797775,192.90852060093593,15.284728362797125
2026-11-08,179.26131895607654,194.67871004058543,179.3939816777883,194.67871004058543,15.417391084508893
2026-11-09,186.64681448702655,202.8258102881417,187.4084192036328,202.8258102881417,16.17899580111515
2026-11-10,195.13698003942312,211.92954234356336,195.7505465424482,211.92954234356336,16.792562304140233
2026-11-11,203.76948690283464,221.11492803985377,204.32236573571353,221.11492803985377,17.345441137019122
2026-11-12,216.6274310176149,234.83604274546536,217.49060160844624,234.83604274546536,18.208611727850467
2026-11-13,235.6460221264252,255.67466524678397,237.4660535189335,255.67466524678397,20.028643120358765
2026-11-14,252.4376627683351,273.8789903831921,253.85034726283334,273.8789903831921,21.441327614857016
2026-11-15,264.42296077684676,286.8492882305355,265.40796061567846,286.8492882305355,22.426327453688714
2026-11-16,278.3574459053146,301.80000679512926,279.37367934144055,301.80000679512926,23.442560889814672
2026-11-17,288.99611893023774,313.0251743217576,289.58261343194295,313.0251743217576,24.029055391519876
2026-11-18,292.60237484069967,316.7553375302833,292.72628213876345,316.7553375302833,24.15296268958366
2026-11-19,292.749666743216,316.90518159426404,292.7522189046804,316.90518159426404,24.155514851048054
2026-11-20,290.34107167359224,314.4469164696754,290.29140161862733,314.4469164696754,24.105844796083147
2026-11-21,283.79961730989874,307.6327648248713,283.52692002878814,307.6327648248713,23.833147514972552
2026-11-22,271.96134628829424,295.00157312376166,271.1684256087891,295.00157312376166,23.040226835467422
2026-11-23,268.7381808881335,291.49981994405334,268.4595931085859,291.49981994405334,22.76163905591983
2026-11-24,258.1105024322507,280.23973552191234,257.4780964659925,280.23973552191234,22.129233089661625
2026-11-25,249.54902360811033,271.31062957048397,249.18139648082234,271.31062957048397,21.761605962373636
2026-11-26,245.94783320487016,267.60426891648456,245.84266295411092,267.60426891648456,21.656435711614392
2026-11-27,243.8454788250519,265.4349032698541,243.7784675582397,265.4349032698541,21.589424444802177
2026-11-28,242.34402764817284,263.8604745806956,242.27105013589343,263.8604745806956,21.51644693252277
2026-11-29,265.35043074945133,289.62874848402527,268.11230155150247,289.6287484840252,24.278317734573875
2026-11-30,315.74727821318646,349.05419578847665,324.7758780539028,349.05419578847665,33.306917575290186
2026-12-01,332.2013513202087,366.82348212160224,333.51656454631205,366.82348212160224,34.62213080139355
2026-12-02,329.56645678325106,364.07733387785703,329.4552030764635,364.07733387785703,34.51087709460597
2026-12-03,318.6251627432027,352.7180432076636,318.2071661130576,352.7180432076636,34.092880464460904
2026-12-04,302.3631057060478,335.4892677281599,301.396387263699,335.4892677281599,33.12616202211211
2026-12-05,290.40440845197713,322.78589104950095,289.65972902738883,322.78589104950095,32.381482597523814
2026-12-06,282.7368234728563,314.62527165502314,282.2437890574993,314.62527165502314,31.888448182166826
2026-12-07,278.1518502755963,309.7160590413674,277.82761085920055,309.7160590413674,31.56420876577107
2026-12-08,276.9010479952492,308.3905945288841,276.826385763113,308.3905945288841,31.489546533634893
2026-12-09,273.933873522101,305.3416400419715,273.8520935083366,305.3416400419715,31.407766519870506
2026-12-10,273.605494152027,305.0090001784517,273.6012336585812,305.0090001784517,31.40350602642468
2026-12-11,270.7359322076241,302.12341949911325,270.7199134726886,302.12341949911325,31.38748729148915
2026-12-12,265.8263253729791,297.1668745005934,265.77938720910424,297.1668745005934,31.34054912761428
2026-12-13,258.8942713366873,290.141035778391,258.8004866507767,290.141035778391,31.246764441703647
2026-12-14,244.30125518437353,275.12896422553933,243.8821997838357,275.12896422553933,30.827709041165804
2026-12-15,238.68078801212056,269.44584872928937,238.61813968812356,269.44584872928937,30.765060717168808
2026-12-16,235.2470184042816,265.98866304105286,235.22360232388405,265.98866304105286,30.74164463677127
2026-12-17,231.8573107404464,262.5761192163891,231.83447457961782,262.5761192163891,30.718808475942694
2026-12-18,227.2661110941266,257.94298145459965,227.22417297865695,257.94298145459965,30.67687036047306
2026-12-19,219.44073517238044,249.99544545268364,219.31857509221058,249.99544545268364,30.554710280303198
2026-12-20,185.43423882026977,213.58260761932928,183.02789733902608,213.58260761932928,28.14836879905951
2026-12-21,118.00749307521366,133.4020024033587,105.25363360429918,133.4020024033587,15.394509328145034
2026-12-22,87.55483473216003,98.6774748923851,83.28296556424007,98.6774748923851,11.122640160225075
2026-12-23,76.92381055775635,87.40750574258166,76.28486558235659,87.40750574258166,10.483695184825308
2026-12-24,71.66623837371084,81.98764232593689,71.50394714111158,81.98764232593689,10.32140395222605
2026-12-25,63.44068735541618,73.35364511538947,63.03224116316342,73.35364511538947,9.912957759973288
2026-12-26,52.72247218285286,61.90038557094348,51.98742781097019,61.90038557094348,9.177913388090616
2026-12-27,39.64009183259742,47.597996119787126,38.42008273169651,47.597996119787126,7.957904287189706
2026-12-28,23.56489168836084,29.200771650840487,21.24286736365078,29.200771650840487,5.635879962479645
2026-12-29,8.783973102697786,11.037037545332238,5.401157582852592,11.037037545332238,2.253064442634452
2026-12-30,3.171589331967574,4.280059803490241,2.026995360855789,4.280059803490241,1.1084704715226672
2026-12-31,0.0,0.0,0.0,1.1084704715226672,1.1084704715226672
