DATE,ROBUST_DAILY_DEMAND,AUTONOMY_TARGET_STOCK_8WEEK_99PCT,AF_DAILY_PRODUCTION_LEVELED_CONSTANT_RATE,DC_INVENTORY_AFTER_ARRIVAL_BEFORE_DEMAND_LEVELED,DC_ON_HAND_INVENTORY_END_OF_DAY_LEVELED
2026-01-01,184.67672160656537,200.24393934058628,280.51530507668343,280.51530507668343,95.83858347011807
2026-01-02,190.09770353001855,205.92760603587251,280.51530507668343,376.3538885468015,186.25618501678295
2026-01-03,200.78106535669,217.49911799009593,280.51530507668343,466.77149009346635,265.9904247367764
2026-01-04,233.23773135227364,255.03314336921653,280.51530507668343,546.5057298134598,313.26799846118615
2026-01-05,275.6137183885853,304.2587945108366,280.51530507668343,593.7833035378696,318.16958514928433
2026-01-06,294.77975945654794,324.72744291772153,280.51530507668343,598.6848902259678,303.9051307694199
2026-01-07,301.96433772298843,332.17014296083937,280.51530507668343,584.4204358461034,282.45609812311494
2026-01-08,306.546732872155,336.83586705224974,280.51530507668343,562.9714031997984,256.42467032764335
2026-01-09,313.33953965568804,343.815469848593,280.51530507668343,536.9399754043268,223.60043574863874
2026-01-10,317.80254644393995,348.42812499250726,280.51530507668343,504.1157408253222,186.31319438138223
2026-01-11,318.174348035326,348.8127496249971,280.51530507668343,466.82849945806566,148.6541514227397
2026-01-12,312.8076732452666,343.2512411101341,280.51530507668343,429.1694564994231,116.36178325415653
2026-01-13,305.34123291031597,335.50378428914007,280.51530507668343,396.87708833083997,91.535855420524
2026-01-14,298.2447898653746,328.18513028115456,280.51530507668343,372.05116049720743,73.8063706318328
2026-01-15,297.1848427371895,327.10213007326263,280.51530507668343,354.32167570851624,57.136832971326726
2026-01-16,290.3990560005162,320.1222832502586,280.51530507668343,337.65213804801016,47.25308204749393
2026-01-17,279.80359659377655,309.1081585829271,280.51530507668343,327.76838712417737,47.96479053040082
2026-01-18,270.71329156047716,299.51714052760633,280.51530507668343,328.48009560708425,57.76680404660709
2026-01-19,266.02896234622546,294.5819752611726,280.51530507668343,338.2821091232905,72.25314677706507
2026-01-20,264.3152003898278,292.7963563294591,280.51530507668343,352.7684518537485,88.45325146392071
2026-01-21,278.10637217321005,307.37453263714536,280.51530507668343,368.96855654060414,90.8621843673941
2026-01-22,294.6795190976923,324.89294167778866,280.51530507668343,371.3774894440775,76.6979703463852
2026-01-23,305.18546651766536,335.99575488370135,280.51530507668343,357.21327542306864,52.027808905403276
2026-01-24,301.92459083475705,332.5431139820865,280.51530507668343,332.5431139820867,30.618523147329654
2026-01-25,274.3060288743648,301.7791837056316,280.51530507668343,311.1338282240131,36.827799349648274
2026-01-26,238.07197166962237,258.8605770682404,280.51530507668343,317.3431044263317,79.27113275670933
2026-01-27,224.42227015571592,243.62155532979784,280.51530507668343,359.78643783339277,135.36416767767685
2026-01-28,219.8259418576666,238.72636669334867,280.51530507668343,415.8794727543603,196.05353089669367
2026-01-29,218.3181603541175,237.15963365679912,280.51530507668343,476.5688359733771,258.2506756192596
2026-01-30,217.51952144540252,236.30999372886748,280.51530507668343,538.765980695943,321.24645925054045
2026-01-31,213.84742491526683,232.4270845565162,280.51530507668343,601.7617643272239,387.91433941195703
2026-02-01,213.01851327595736,231.55222860131528,280.51530507668343,668.4296444886404,455.411131212683
2026-02-02,214.46138950908824,233.062644364712,280.51530507668343,735.9264362893664,521.4650467802782
2026-02-03,215.4025692526402,234.04132942628956,280.51530507668343,801.9803518569615,586.5777826043213
2026-02-04,216.30250372129,234.9684056417116,280.51530507668343,867.0930876810048,650.7905839597148
2026-02-05,215.51085346036436,234.15393064073436,280.51530507668343,931.3058890363982,715.7950355760338
2026-02-06,216.21129191729077,234.87243712523525,280.51530507668343,996.3103406527173,780.0990487354265
2026-02-07,218.46392806132485,237.20417311547783,280.51530507668343,1060.61435381211,842.1504257507852
2026-02-08,215.49049800571223,234.09321933910772,280.51530507668343,1122.6657308274687,907.1752328217565
2026-02-09,212.93319742661544,231.38499962206365,280.51530507668343,1187.69053789844,974.7573404718246
2026-02-10,211.02642693733327,229.37724181337776,280.51530507668343,1255.272645548508,1044.2462186111748
2026-02-11,195.71439316839312,212.71839231598395,280.51530507668343,1324.7615236878582,1129.047130519465
2026-02-12,177.40837183358374,192.60397131687864,280.51530507668343,1409.5624355961486,1232.1540637625649
2026-02-13,166.30970274071828,180.2104916900369,280.51530507668343,1512.6693688392484,1346.3596660985302
2026-02-14,167.07803005057818,181.0699414928152,280.51530507668343,1626.8749711752137,1459.7969411246354
2026-02-15,168.5959370704019,182.77255189270153,280.51530507668343,1740.3122462013189,1571.716309130917
2026-02-16,173.38400168368614,188.39116982886225,280.51530507668343,1852.2316142076004,1678.8476125239142
2026-02-17,178.09433118957276,193.65078171026605,280.51530507668343,1959.3629176005977,1781.268586411025
2026-02-18,180.83045412933524,196.5835376592595,280.51530507668343,2061.7838914877084,1880.953437358373
2026-02-19,180.4486366800488,196.1866271735786,280.51530507668343,2161.4687424350564,1981.0201057550075
2026-02-20,177.80827827085523,193.37902819733412,280.51530507668343,2261.535410831691,2083.727132560836
2026-02-21,179.0230980183793,194.66566444597584,280.51530507668343,2364.2424376375193,2185.21933961914
2026-02-22,185.15384823718895,201.31775283934252,280.51530507668343,2465.7346446958236,2280.5807964586347
2026-02-23,197.23252737793337,214.61692998315468,280.51530507668343,2561.096101535318,2363.863574157385
2026-02-24,209.42655629270416,227.8623415295796,280.51530507668343,2644.3788792340683,2434.9523229413644
2026-02-25,228.88268136755693,249.13473853053537,280.51530507668343,2715.467628018048,2486.584946650491
2026-02-26,242.8181454802302,263.9725701421047,280.51530507668343,2767.1002517271745,2524.2821062469443
2026-02-27,255.05568802664837,276.9331990856337,280.51530507668343,2804.797411323628,2549.741723296979
2026-02-28,263.9471317760589,286.36155449324156,280.51530507668343,2830.2570283736627,2566.3098965976037
2026-03-01,275.51424293229104,298.63407534340826,280.51530507668343,2846.825201674287,2571.3109587419963
2026-03-02,290.64953295205584,314.9575157573682,280.51530507668343,2851.8262638186798,2561.176730866624
2026-03-03,295.7436254957433,320.2954180032214,280.51530507668343,2841.6920359433075,2545.948410447564
2026-03-04,295.96650169214684,320.5240424687222,280.51530507668343,2826.4637155242476,2530.497213832101
2026-03-05,294.2016553918783,318.7329782984312,280.51530507668343,2811.0125189087844,2516.810863516906
2026-03-06,289.43432337243564,313.82371468290637,280.51530507668343,2797.3261685935895,2507.8918452211537
2026-03-07,280.65195343852827,304.61833091781904,280.51530507668343,2788.4071502978372,2507.755196859309
2026-03-08,277.97638185372574,301.75861751103344,280.51530507668343,2788.2705019359923,2510.2941200822665
2026-03-09,262.8567334455303,285.39859230311095,280.51530507668343,2790.80942515895,2527.95269171342
2026-03-10,250.7630366797327,272.57907192846795,280.51530507668343,2808.4679967901034,2557.704960110371
2026-03-11,245.3138598690122,266.8889423415326,280.51530507668343,2838.2202651870543,2592.9064053180423
2026-03-12,243.77340485610085,265.31239960698935,280.51530507668343,2873.421710394726,2629.6483055386248
2026-03-13,242.6791655825085,264.17933959647917,280.51530507668343,2910.1636106153082,2667.4844450327996
2026-03-14,259.74675446565567,282.8089875227985,280.51530507668343,2947.999750109483,2688.2529956438275
2026-03-15,301.5815213165497,331.41652724807153,280.51530507668343,2968.768300720511,2667.1867794039613
2026-03-16,324.9901896624774,357.7156001895097,280.51530507668343,2947.7020844806448,2622.7118948181674
2026-03-17,321.26821403252296,353.7582986623825,280.51530507668343,2903.227199894851,2581.958985862328
2026-03-18,304.71228694000894,336.1757132670546,280.51530507668343,2862.4742909390116,2557.7620039990024
2026-03-19,292.79661395755875,323.7006428200878,280.51530507668343,2838.277309075686,2545.480695118127
2026-03-20,284.08126150526977,314.5632108039872,280.51530507668343,2825.9960001948107,2541.914738689541
2026-03-21,278.39296735628324,308.5875002384942,280.51530507668343,2822.4300437662246,2544.037076409941
2026-03-22,274.5869498298299,304.54580228712643,280.51530507668343,2824.5523814866247,2549.965431656795
2026-03-23,272.8074745864337,302.6068784910082,280.51530507668343,2830.4807367334784,2557.6732621470446
2026-03-24,268.61612995233975,298.2428218024651,280.51530507668343,2838.188567223728,2569.5724372713885
2026-03-25,268.1192394666503,297.73558871552456,280.51530507668343,2850.087742348072,2581.9685028814215
2026-03-26,268.5937334282563,298.21466145153937,280.51530507668343,2862.483807958105,2593.890074529849
2026-03-27,269.19467793811634,298.8252160457488,280.51530507668343,2874.4053796065323,2605.210701668416
2026-03-28,270.30841299804763,299.96510773238396,280.51530507668343,2885.7260067450993,2615.417593747052
2026-03-29,268.3100897921905,297.8751619310778,280.51530507668343,2895.9328988237353,2627.622809031545
2026-03-30,269.8707611794994,299.49236966273475,280.51530507668343,2908.1381141082284,2638.267352928729
2026-03-31,272.4419284506699,302.1285240369746,280.51530507668343,2918.7826580054125,2646.3407295547427
2026-04-01,270.6595079435482,300.31500581688294,280.51530507668343,2926.856034631426,2656.196526687878
2026-04-02,269.81853235955094,299.46383192225915,280.51530507668343,2936.7118317645613,2666.8932994050106
2026-04-03,268.60105688268527,298.2207899841378,280.51530507668343,2947.408604481694,2678.807547599009
2026-04-04,249.65128949250305,278.0132330587671,280.51530507668343,2959.3228526756925,2709.6715631831894
2026-04-05,203.44231433535035,224.2598390414342,280.51530507668343,2990.186868259873,2786.7445539245227
2026-04-06,178.7129821304161,194.40794981143176,280.51530507668343,3067.259859001206,2888.54687687079
2026-04-07,179.58995377889562,195.39005762255,280.51530507668343,3169.0621819474736,2989.472228168578
2026-04-08,180.4998620496252,196.35901904542337,280.51530507668343,3269.9875332452616,3089.4876711956363
2026-04-09,182.07443074416457,198.016015798952,280.51530507668343,3370.0029762723198,3187.928545528155
2026-04-10,185.0819823575382,201.23680687727511,280.51530507668343,3468.4438506048386,3283.3618682473007
2026-04-11,188.4681356303068,204.91220931810463,280.51530507668343,3563.877173323984,3375.4090376936774
2026-04-12,187.504332917202,203.85606220404247,280.51530507668343,3655.924342770361,3468.4200098531587
2026-04-13,181.6212581363697,197.1577966218749,280.51530507668343,3748.935314929842,3567.3140567934724
2026-04-14,183.00785791346985,198.6380988165101,280.51530507668343,3847.829361870156,3664.8215039566862
2026-04-15,186.6829317203751,202.50263371635057,280.51530507668343,3945.3368090333697,3758.6538773129946
2026-04-16,190.65503978124707,206.61408125659509,280.51530507668343,4039.169182389678,3848.514142608431
2026-04-17,198.4409433555747,214.87397949604227,280.51530507668343,4129.029447685114,3930.5885043295393
2026-04-18,222.51932837263385,241.9529530425148,280.51530507668343,4211.103809406222,3988.5844810335884
2026-04-19,257.6959242701506,282.51007876563796,280.51530507668343,4269.099786110271,4011.403861840121
2026-04-20,284.9628201898542,312.715646012328,280.51530507668343,4291.919166916804,4006.95634672695
2026-04-21,295.1115471480377,323.4170430463241,280.51530507668343,4287.471651803633,3992.3601046555955
2026-04-22,302.0454436068114,330.5540947576809,280.51530507668343,4272.875409732279,3970.8299661254678
2026-04-23,307.02272686689446,335.6380595557846,280.51530507668343,4251.345271202151,3944.322544335256
2026-04-24,310.27531168697874,338.97537779506007,280.51530507668343,4224.83784941194,3914.5625377249607
2026-04-25,310.5511373638541,339.25873482950453,280.51530507668343,4195.077842801644,3884.5267054377896
2026-04-26,306.09622401300885,334.6606347660289,280.51530507668343,4165.042010514473,3858.945786501464
2026-04-27,295.4739650508236,323.4284724712429,280.51530507668343,4139.461091578148,3843.987126527324
2026-04-28,285.44973535124365,312.9234583218856,280.51530507668343,4124.502431604007,3839.0526962527633
2026-04-29,283.84586589010667,311.26202820125513,280.51530507668343,4119.568001329447,3835.72213543934
2026-04-30,278.87372641856814,306.17632817260534,280.51530507668343,4116.2374405160235,3837.363714097455
2026-05-01,271.151885053931,298.2130429694515,280.51530507668343,4117.879019174138,3846.727134120207
2026-05-02,264.40812817686685,291.1717824694405,280.51530507668343,4127.242439196891,3862.834311020024
2026-05-03,260.51963454297305,287.09743202811376,280.51530507668343,4143.349616096707,3882.829981553734
2026-05-04,258.0815218033341,284.5028092311828,280.51530507668343,4163.345286630417,3905.263764827083
2026-05-05,277.56253121995144,305.64760464932124,280.51530507668343,4185.779069903766,3908.2165386838146
2026-05-06,302.640352103928,332.93075737187706,280.51530507668343,4188.731843760498,3886.0914916565703
2026-05-07,310.3383594065218,340.9498575167904,280.51530507668343,4166.606796733254,3856.268437326732
2026-05-08,307.96187304886524,338.4710050262477,280.51530507668343,4136.783742403415,3828.82186935455
2026-05-09,287.472696231064,316.2866771961964,280.51530507668343,4109.3371744312335,3821.8644782001693
2026-05-10,257.39455818258523,282.05106957835926,280.51530507668343,4102.379783276852,3844.985225094267
2026-05-11,237.9755770171509,259.8687793429338,280.51530507668343,4125.500530170951,3887.5249531537997
2026-05-12,231.4829369237212,252.8509549135012,280.51530507668343,4168.040258230483,3936.557321306762
2026-05-13,229.20142245634383,250.44990114089455,280.51530507668343,4217.072626383445,3987.8712039271013
2026-05-14,228.61623695087135,249.84045445721756,280.51530507668343,4268.386509003784,4039.770272052913
2026-05-15,225.94005786388385,247.0654715317749,280.51530507668343,4320.285577129596,4094.3455192657125
2026-05-16,225.3251193609849,246.428310043164,280.51530507668343,4374.860824342396,4149.535704981411
2026-05-17,226.52286076437645,247.66695963325395,280.51530507668343,4430.051010058094,4203.528149293717
2026-05-18,227.861846213597,249.07268800113965,280.51530507668343,4484.0434543704005,4256.181608156803
2026-05-19,229.133067552398,250.3914808390849,280.51530507668343,4536.696913233486,4307.563845681088
2026-05-20,227.93517414466388,249.1476784990799,280.51530507668343,4588.0791507577715,4360.143976613108
2026-05-21,228.44840537844925,249.66943770352884,280.51530507668343,4640.659281689791,4412.210876311342
2026-05-22,230.0900990784331,251.34812194621136,280.51530507668343,4692.726181388025,4462.636082309592
2026-05-23,227.8842226735652,249.07566288420185,280.51530507668343,4743.151387386275,4515.26716471271
2026-05-24,225.7613900187815,246.86171358519647,280.51530507668343,4795.782469789393,4570.021079770611
2026-05-25,223.0486903908481,243.97000318788255,280.51530507668343,4850.536384847294,4627.487694456447
2026-05-26,201.4193554274683,219.9312321584681,280.51530507668343,4908.00299953313,4706.583644105662
2026-05-27,173.719418522037,188.18882366660245,280.51530507668343,4987.098949182345,4813.379530660308
2026-05-28,165.58710714538535,179.33980448008893,280.51530507668343,5093.894835736991,4928.307728591605
2026-05-29,166.14705470170205,179.94874430708643,280.51530507668343,5208.823033668288,5042.675978966586
2026-05-30,167.27313307489,181.1781703389324,280.51530507668343,5323.191284043269,5155.9181509683785
2026-05-31,171.2477381711294,185.74092249281816,280.51530507668343,5436.433456045062,5265.185717873932
2026-06-01,177.9489689536935,193.57046412287264,280.51530507668343,5545.701022950615,5367.752053996922
2026-06-02,181.81393689055605,197.82379328036671,280.51530507668343,5648.267359073605,5466.453422183049
2026-06-03,181.23618604774916,197.21201901427068,280.51530507668343,5746.968727259732,5565.732541211983
2026-06-04,179.3015201387236,195.18912625585537,280.51530507668343,5846.247846288666,5666.946326149942
2026-06-05,180.18686592854775,196.11189746238432,280.51530507668343,5947.461631226625,5767.274765298078
2026-06-06,184.73503992251264,200.94407011328192,280.51530507668343,6047.790070374761,5863.0550304522485
2026-06-07,194.76163386935448,211.81881340031853,280.51530507668343,6143.5703355289315,5948.808701659577
2026-06-08,212.10967753063497,231.271409883944,280.51530507668343,6229.32400673626,6017.214329205625
2026-06-09,239.5928357239657,262.117955205795,280.51530507668343,6297.729634282308,6058.136798558343
2026-06-10,260.6794208212386,285.0296011529934,280.51530507668343,6338.652103635026,6077.972682813787
2026-06-11,269.6462172578013,294.3370471694539,280.51530507668343,6358.48798789047,6088.841770632669
2026-06-12,276.1261928303442,301.07148990957,280.51530507668343,6369.357075709352,6093.230882879008
2026-06-13,284.70739941492616,310.00454508050103,280.51530507668343,6373.746187955691,6089.038788540765
2026-06-14,297.27130690245605,323.3246375097984,280.51530507668343,6369.554093617448,6072.282786714993
2026-06-15,304.5185047301934,331.03051505457074,280.51530507668343,6352.798091791676,6048.279587061483
2026-06-16,304.83333318342954,331.35596442608704,280.51530507668343,6328.794892138166,6023.961558954737
2026-06-17,302.1628385810737,328.62985904822045,280.51530507668343,6304.47686403142,6002.314025450346
2026-06-18,298.6696784468635,325.06618059231096,280.51530507668343,6282.829330527029,5984.159652080166
2026-06-19,292.2691945384399,318.4590960947321,280.51530507668343,6264.674957156849,5972.405762618409
2026-06-20,290.2842881784229,316.3816423296671,280.51530507668343,6252.9210676950925,5962.63677951667
2026-06-21,277.7333648993526,303.0607802880704,280.51530507668343,6243.152084593353,5965.418719694
2026-06-22,260.5280604847298,284.5345979933846,280.51530507668343,6245.934024770683,5985.405964285954
2026-06-23,252.8307113087612,276.39873981569923,280.51530507668343,6265.921269362637,6013.090558053876
2026-06-24,250.4997565981294,273.99208561247445,280.51530507668343,6293.605863130559,6043.106106532429
2026-06-25,249.69797627483507,273.17120524572255,280.51530507668343,6323.621411609112,6073.923435334277
2026-06-26,262.13662652804413,286.3845971442915,280.51530507668343,6354.43874041096,6092.302113882916
2026-06-27,293.17227336471535,321.19256263200793,280.51530507668343,6372.817418959599,6079.645145594884
2026-06-28,312.6039686358626,342.7658479086113,280.51530507668343,6360.160450671567,6047.556482035704
2026-06-29,307.30883638827055,336.95132493927207,280.51530507668343,6328.071787112387,6020.762950724116
2026-06-30,283.92241377995185,311.2658807007327,280.51530507668343,6301.278255800799,6017.355842020847
