DATE,ROBUST_DAILY_DEMAND,AUTONOMY_TARGET_STOCK_8WEEK_99PCT,AF_DAILY_PRODUCTION_LEVELED_CONSTANT_RATE,DC_INVENTORY_AFTER_ARRIVAL_BEFORE_DEMAND_LEVELED,DC_ON_HAND_INVENTORY_END_OF_DAY_LEVELED
2026-07-01,265.8920955713743,291.73359953164464,280.51530507668343,6297.87114709753,6031.979051526156
2026-07-02,259.5061082690914,285.07704106600346,280.51530507668343,6312.494356602839,6052.988248333747
2026-07-03,255.3605489905642,280.74971947831153,280.51530507668343,6333.50355341043,6078.143004419866
2026-07-04,252.53700712104228,277.77205293521683,280.51530507668343,6358.658309496549,6106.121302375506
2026-07-05,251.05985258319183,276.1644687955333,280.51530507668343,6386.636607452189,6135.576754868997
2026-07-06,245.09696449920017,269.7843785152536,280.51530507668343,6416.09205994568,6170.99509544648
2026-07-07,244.39507140535827,269.05771119678934,280.51530507668343,6451.510400523163,6207.115329117805
2026-07-08,245.11305662771247,269.7882837485532,280.51530507668343,6487.630634194488,6242.517577566776
2026-07-09,245.5533858089305,270.23480686747837,280.51530507668343,6523.032882643459,6277.479496834529
2026-07-10,246.36506231344848,271.06316345465524,280.51530507668343,6557.994801911212,6311.629739597764
2026-07-11,244.8825811631757,269.52015242681904,280.51530507668343,6592.145044674447,6347.262463511271
2026-07-12,246.17810512756475,270.86242621107687,280.51530507668343,6627.777768587954,6381.599663460389
2026-07-13,249.83602019341228,274.6778533752291,280.51530507668343,6662.114968537072,6412.27894834366
2026-07-14,247.318224662401,272.08583329824484,280.51530507668343,6692.794253420343,6445.476028757942
2026-07-15,246.04569415510636,270.7853329742705,280.51530507668343,6725.991333834625,6479.9456396795185
2026-07-16,245.1536151509964,269.8768073610759,280.51530507668343,6760.460944756202,6515.307329605205
2026-07-17,231.3432561975484,255.27025912545636,280.51530507668343,6795.822634681888,6564.47937848434
2026-07-18,197.0625480302635,216.25372054443835,280.51530507668343,6844.994683561023,6647.932135530759
2026-07-19,176.53456068113067,192.0076961580565,280.51530507668343,6928.447440607442,6751.912879926312
2026-07-20,177.7821993864235,193.47040747952315,280.51530507668343,7032.428185002995,6854.645985616571
2026-07-21,179.06750942887388,194.87416469591105,280.51530507668343,7135.161290693254,6956.093781264381
2026-07-22,181.45008359364184,197.44546282653252,280.51530507668343,7236.609086341064,7055.159002747422
2026-07-23,183.653802435663,199.76363664164333,280.51530507668343,7335.674307824105,7152.020505388442
2026-07-24,186.12158957021936,202.3861186673088,280.51530507668343,7432.535810465125,7246.414220894906
2026-07-25,185.40658043127135,201.61978913668355,280.51530507668343,7526.929525971589,7341.522945540318
2026-07-26,180.52299992557417,196.17405598144535,280.51530507668343,7622.038250617001,7441.515250691426
2026-07-27,182.49566979883625,198.33443227905147,280.51530507668343,7722.0305557681095,7539.534885969273
2026-07-28,187.6869725078166,203.8967168493627,280.51530507668343,7820.050191045956,7632.363218538139
2026-07-29,193.6974070339956,210.2169249167169,280.51530507668343,7912.878523614822,7719.181116580827
2026-07-30,199.4023606356594,216.1695226098331,280.51530507668343,7999.69642165751,7800.29406102185
2026-07-31,216.9503934562202,235.3432911712146,280.51530507668343,8080.809366098533,7863.858972642313
2026-08-01,243.04659260757984,264.71053677459753,280.51530507668343,8144.374277718996,7901.327685111417
2026-08-02,265.68102890578734,289.67630198040837,280.51530507668343,8181.8429901881,7916.161961282312
2026-08-03,280.11928877933224,305.38744339319373,280.51530507668343,8196.677266358996,7916.557977579664
2026-08-04,289.9139098839715,315.6337510715931,280.51530507668343,8197.073282656347,7907.159372772376
2026-08-05,297.4453351862352,323.4350167031011,280.51530507668343,8187.674677849059,7890.229342662824
2026-08-06,299.82859684712196,325.8683927919612,280.51530507668343,8170.744647739507,7870.916050892385
2026-08-07,300.0296152305033,326.07382018416916,280.51530507668343,8151.431355969068,7851.4017407385645
2026-08-08,296.72468184967227,322.6820957092182,280.51530507668343,8131.917045815248,7835.192363965575
2026-08-09,287.9070722277091,313.4028384786309,280.51530507668343,8115.707669042258,7827.800596814549
2026-08-10,273.64593050707805,298.06102719586,280.51530507668343,8108.315901891232,7834.6699713841535
2026-08-11,271.38035100693116,295.66599739222914,280.51530507668343,8115.185276460837,7843.8049254539055
2026-08-12,263.856709079085,287.84764407735406,280.51530507668343,8124.320230530589,7860.463521451504
2026-08-13,258.19869568550564,282.04230782564815,280.51530507668343,8140.978826528187,7882.7801308426815
2026-08-14,253.2839280659679,276.94851740036677,280.51530507668343,8163.2954359193645,7910.011507853396
2026-08-15,250.39920026102268,273.94822549296623,280.51530507668343,8190.526812930079,7940.127612669056
2026-08-16,248.3753062447871,271.8026571152592,280.51530507668343,8220.64291774574,7972.267611500953
2026-08-17,276.0902972692813,303.1529917341622,280.51530507668343,8252.782916577637,7976.6926193083555
2026-08-18,311.5144999739175,342.96710381963356,280.51530507668343,8257.207924385038,7945.693424411121
2026-08-19,323.1628157209295,355.31932093445437,280.51530507668343,8226.208729487804,7903.045913766874
2026-08-20,321.42149638965475,353.52572773813483,280.51530507668343,8183.561218843557,7862.139722453902
2026-08-21,306.48923465323355,337.75055588583945,280.51530507668343,8142.655027530585,7836.165792877352
2026-08-22,284.17539044551137,313.41447553872086,280.51530507668343,8116.681097954035,7832.505707508523
2026-08-23,268.05556171768404,295.73745509292826,280.51530507668343,8113.021012585206,7844.965450867522
2026-08-24,258.81869631371876,285.6571412075596,280.51530507668343,8125.480755944205,7866.6620596304865
2026-08-25,255.59589512457816,282.2442925496519,280.51530507668343,8147.1773647071695,7891.581469582591
2026-08-26,254.7104158998415,281.31450845855215,280.51530507668343,8172.096774659274,7917.386358759432
2026-08-27,252.74950315859616,279.3113409004821,280.51530507668343,8197.901663836115,7945.1521606775195
2026-08-28,252.30134349075084,278.8537969752338,280.51530507668343,8225.667465754203,7973.366122263452
2026-08-29,253.18990298314168,279.7602614921967,280.51530507668343,8253.881427340135,8000.691524356993
2026-08-30,254.30140393814065,280.90839359785724,280.51530507668343,8281.206829433677,8026.905425495536
2026-08-31,256.10992870405767,282.7936503669218,280.51530507668343,8307.42073057222,8051.310801868161
2026-09-01,254.417819206568,281.0285400913117,280.51530507668343,8331.826106944845,8077.408287738277
2026-09-02,255.1944201147467,281.8207046310404,280.51530507668343,8357.923592814961,8102.729172700214
2026-09-03,256.39733590957275,283.03945775853185,280.51530507668343,8383.244477776898,8126.847141867325
2026-09-04,254.78972013620188,281.40365384034516,280.51530507668343,8407.36244694401,8152.572726807807
2026-09-05,253.21487008858384,279.78893006836313,280.51530507668343,8433.08803188449,8179.8731617959065
2026-09-06,250.96303962333965,277.4393913326024,280.51530507668343,8460.38846687259,8209.42542724925
2026-09-07,220.19169653962297,242.74596803450103,280.51530507668343,8489.940732325935,8269.749035786312
2026-09-08,181.06356876554673,196.64119454765893,280.51530507668343,8550.264340862996,8369.200772097449
2026-09-09,168.75808152129096,182.7705622067159,280.51530507668343,8649.716077174133,8480.957995652841
2026-09-10,169.16837106542104,183.2066897732596,280.51530507668343,8761.473300729525,8592.304929664104
2026-09-11,169.98904322583488,184.08142584631628,280.51530507668343,8872.820234740788,8702.831191514953
2026-09-12,172.93765389986527,187.35249150738687,280.51530507668343,8983.346496591637,8810.408842691771
2026-09-13,178.50039128347518,193.70570314310595,280.51530507668343,9090.924147768455,8912.423756484981
2026-09-14,183.99895398057703,200.0009816450077,280.51530507668343,9192.939061561665,9008.940107581087
2026-09-15,183.1828398906386,199.11687318554388,280.51530507668343,9289.455412657771,9106.272572767133
2026-09-16,180.25538107078057,195.98613821313884,280.51530507668343,9386.787877843817,9206.532496773036
2026-09-17,180.90409918090836,196.65516084200064,280.51530507668343,9487.04780184972,9306.14370266881
2026-09-18,184.21875281997816,200.1229367617758,280.51530507668343,9586.659007745495,9402.440254925517
2026-09-19,191.6571073784723,208.0422017631205,280.51530507668343,9682.955560002201,9491.298452623729
2026-09-20,206.05783675764707,223.97419719494144,280.51530507668343,9771.813757700413,9565.755920942765
2026-09-21,245.15722151556332,269.7494247026427,280.51530507668343,9846.27122601945,9601.114004503886
2026-09-22,274.94352026497484,302.79095791924436,280.51530507668343,9881.62930958057,9606.685789315596
2026-09-23,288.51171681592785,317.03767454885855,280.51530507668343,9887.20109439228,9598.689377576351
2026-09-24,293.2597797258213,321.9043535488014,280.51530507668343,9879.204682653035,9585.944902927215
2026-09-25,299.51365824298813,328.32165734714346,280.51530507668343,9866.460208003899,9566.94654976091
2026-09-26,308.8343506962616,338.0109088269546,280.51530507668343,9847.461854837595,9538.627504141334
2026-09-27,314.8502990482665,344.31019807601984,280.51530507668343,9819.142809218018,9504.292510169751
2026-09-28,315.2981951284488,344.7774371848363,280.51530507668343,9784.807815246435,9469.509620117986
2026-09-29,311.52593187825795,340.90527501898794,280.51530507668343,9750.02492519467,9438.498993316412
2026-09-30,306.240222135628,335.473941165297,280.51530507668343,9719.014298393096,9412.774076257469
2026-10-01,301.55040503512475,330.6841884915564,280.51530507668343,9693.289381334152,9391.738976299028
2026-10-02,300.1038295307195,329.193469715023,280.51530507668343,9672.254281375712,9372.150451844993
2026-10-03,290.79276957545034,319.50541927240727,280.51530507668343,9652.665756921677,9361.872987346227
2026-10-04,276.51052901859117,304.4302913668752,280.51530507668343,9642.388292422911,9365.87776340432
2026-10-05,265.55976364693663,292.712831178338,280.51530507668343,9646.393068481004,9380.833304834066
2026-10-06,262.26712460358556,289.28898107125934,280.51530507668343,9661.34860991075,9399.081485307164
2026-10-07,261.05390279197115,288.03772770986296,280.51530507668343,9679.596790383848,9418.542887591877
2026-10-08,270.16805658085997,297.51721616505296,280.51530507668343,9699.05819266856,9428.8901360877
2026-10-09,292.7864568145713,321.9875030016997,280.51530507668343,9709.405441164385,9416.618984349814
2026-10-10,307.2021038294716,337.55465320490873,280.51530507668343,9697.134289426498,9389.932185597027
2026-10-11,302.80657843114057,332.804465822814,280.51530507668343,9670.44749067371,9367.64091224257
2026-10-12,269.53548457644,294.7288860161063,280.51530507668343,9648.156217319254,9378.620732742815
2026-10-13,244.06637982428643,265.8680922999364,280.51530507668343,9659.136037819499,9415.069657995213
2026-10-14,234.4033600934093,255.46194365018025,280.51530507668343,9695.584963071897,9461.181602978488
2026-10-15,231.36579057932929,252.30596536560245,280.51530507668343,9741.696908055172,9510.331117475842
2026-10-16,229.3080277617028,250.14901614899017,280.51530507668343,9790.846422552526,9561.538394790823
2026-10-17,228.2121821287318,248.9662962473456,280.51530507668343,9842.053699867507,9613.841517738776
2026-10-18,223.2623480556527,243.66869050296543,280.51530507668343,9894.35682281546,9671.094474759808
2026-10-19,222.2637878486344,242.6094083416231,280.51530507668343,9951.609779836492,9729.345991987857
2026-10-20,223.27799295733504,243.6540439404551,280.51530507668343,10009.86129706454,9786.583304107206
2026-10-21,223.94428140496,244.3375015531609,280.51530507668343,10067.09860918389,9843.15432777893
2026-10-22,224.53901992870743,244.9430793477686,280.51530507668343,10123.669632855614,9899.130612926907
2026-10-23,223.4586057787377,243.8237606230621,280.51530507668343,10179.64591800359,9956.187312224853
2026-10-24,224.41970649122712,244.81599405267488,280.51530507668343,10236.702617301537,10012.282910810309
2026-10-25,227.45616673906744,247.9838070529808,280.51530507668343,10292.798215886993,10065.342049147925
2026-10-26,223.87418189161056,244.21948194090615,280.51530507668343,10345.857354224609,10121.983172332997
2026-10-27,222.07664219121963,242.35392618671435,280.51530507668343,10402.498477409681,10180.421835218462
2026-10-28,220.7267840392728,240.95808709154028,280.51530507668343,10460.937140295146,10240.210356255873
2026-10-29,210.60754016480104,230.31817875917747,280.51530507668343,10520.725661332557,10310.118121167756
2026-10-30,185.6241788801722,202.3589331314654,280.51530507668343,10590.63342624444,10405.009247364267
2026-10-31,170.39523382817586,184.8562105141288,280.51530507668343,10685.524552440951,10515.129318612775
2026-11-01,171.43090722793835,186.0506886803548,280.51530507668343,10795.644623689459,10624.213716461521
2026-11-02,173.25947552891245,188.13524199194572,280.51530507668343,10904.729021538205,10731.469546009293
2026-11-03,176.62503071658423,191.89801905303375,280.51530507668343,11011.984851085977,10835.359820369393
2026-11-04,179.9596096381777,195.50559735107885,280.51530507668343,11115.875125446077,10935.9155158079
2026-11-05,181.7678276525708,197.40005603826444,280.51530507668343,11216.430820884583,11034.662993232012
2026-11-06,181.2467377277951,196.8506247407533,280.51530507668343,11315.178298308696,11133.9315605809
2026-11-07,177.6237922381388,192.90852060093593,280.51530507668343,11414.446865657585,11236.823073419446
2026-11-08,179.26131895607654,194.67871004058543,280.51530507668343,11517.33837849613,11338.077059540054
2026-11-09,186.64681448702655,202.8258102881417,280.51530507668343,11618.592364616738,11431.94555012971
2026-11-10,195.13698003942312,211.92954234356336,280.51530507668343,11712.460855206395,11517.323875166972
2026-11-11,203.76948690283464,221.11492803985377,280.51530507668343,11797.839180243656,11594.069693340822
2026-11-12,216.6274310176149,234.83604274546536,280.51530507668343,11874.584998417506,11657.957567399892
2026-11-13,235.6460221264252,255.67466524678397,280.51530507668343,11938.472872476576,11702.82685035015
2026-11-14,252.4376627683351,273.8789903831921,280.51530507668343,11983.342155426833,11730.904492658497
2026-11-15,264.42296077684676,286.8492882305355,280.51530507668343,12011.419797735181,11746.996836958335
2026-11-16,278.3574459053146,301.80000679512926,280.51530507668343,12027.512142035019,11749.154696129704
2026-11-17,288.99611893023774,313.0251743217576,280.51530507668343,12029.670001206388,11740.67388227615
2026-11-18,292.60237484069967,316.7553375302833,280.51530507668343,12021.189187352835,11728.586812512134
2026-11-19,292.749666743216,316.90518159426404,280.51530507668343,12009.102117588818,11716.352450845603
2026-11-20,290.34107167359224,314.4469164696754,280.51530507668343,11996.867755922287,11706.526684248694
2026-11-21,283.79961730989874,307.6327648248713,280.51530507668343,11987.041989325378,11703.24237201548
2026-11-22,271.96134628829424,295.00157312376166,280.51530507668343,11983.757677092164,11711.79633080387
2026-11-23,268.7381808881335,291.49981994405334,280.51530507668343,11992.311635880555,11723.573454992422
2026-11-24,258.1105024322507,280.23973552191234,280.51530507668343,12004.088760069106,11745.978257636854
2026-11-25,249.54902360811033,271.31062957048397,280.51530507668343,12026.493562713538,11776.944539105429
2026-11-26,245.94783320487016,267.60426891648456,280.51530507668343,12057.459844182113,11811.512010977243
2026-11-27,243.8454788250519,265.4349032698541,280.51530507668343,12092.027316053927,11848.181837228876
2026-11-28,242.34402764817284,263.8604745806956,280.51530507668343,12128.69714230556,11886.353114657388
2026-11-29,265.35043074945133,289.62874848402527,280.51530507668343,12166.868419734072,11901.51798898462
2026-11-30,315.74727821318646,349.05419578847665,280.51530507668343,12182.033294061304,11866.286015848118
2026-12-01,332.2013513202087,366.82348212160224,280.51530507668343,12146.801320924802,11814.599969604593
2026-12-02,329.56645678325106,364.07733387785703,280.51530507668343,12095.115274681277,11765.548817898025
2026-12-03,318.6251627432027,352.7180432076636,280.51530507668343,12046.064122974709,11727.438960231506
2026-12-04,302.3631057060478,335.4892677281599,280.51530507668343,12007.95426530819,11705.591159602141
2026-12-05,290.40440845197713,322.78589104950095,280.51530507668343,11986.106464678825,11695.702056226848
2026-12-06,282.7368234728563,314.62527165502314,280.51530507668343,11976.217361303532,11693.480537830676
2026-12-07,278.1518502755963,309.7160590413674,280.51530507668343,11973.99584290736,11695.843992631762
2026-12-08,276.9010479952492,308.3905945288841,280.51530507668343,11976.359297708446,11699.458249713198
2026-12-09,273.933873522101,305.3416400419715,280.51530507668343,11979.973554789882,11706.03968126778
2026-12-10,273.605494152027,305.0090001784517,280.51530507668343,11986.554986344465,11712.949492192438
2026-12-11,270.7359322076241,302.12341949911325,280.51530507668343,11993.464797269122,11722.728865061497
2026-12-12,265.8263253729791,297.1668745005934,280.51530507668343,12003.244170138181,11737.417844765203
2026-12-13,258.8942713366873,290.141035778391,280.51530507668343,12017.933149841887,11759.0388785052
2026-12-14,244.30125518437353,275.12896422553933,280.51530507668343,12039.554183581884,11795.252928397511
2026-12-15,238.68078801212056,269.44584872928937,280.51530507668343,12075.768233474195,11837.087445462073
2026-12-16,235.2470184042816,265.98866304105286,280.51530507668343,12117.602750538757,11882.355732134476
2026-12-17,231.8573107404464,262.5761192163891,280.51530507668343,12162.87103721116,11931.013726470714
2026-12-18,227.2661110941266,257.94298145459965,280.51530507668343,12211.529031547398,11984.262920453271
2026-12-19,219.44073517238044,249.99544545268364,280.51530507668343,12264.778225529955,12045.337490357575
2026-12-20,185.43423882026977,213.58260761932928,280.51530507668343,12325.852795434259,12140.41855661399
2026-12-21,118.00749307521366,133.4020024033587,280.51530507668343,12420.933861690673,12302.926368615459
2026-12-22,87.55483473216003,98.6774748923851,280.51530507668343,12583.441673692143,12495.886838959983
2026-12-23,76.92381055775635,87.40750574258166,280.51530507668343,12776.402144036667,12699.47833347891
2026-12-24,71.66623837371084,81.98764232593689,280.51530507668343,12979.993638555594,12908.327400181883
2026-12-25,63.44068735541618,73.35364511538947,280.51530507668343,13188.842705258567,13125.40201790315
2026-12-26,52.72247218285286,61.90038557094348,280.51530507668343,13405.917322979834,13353.194850796981
2026-12-27,39.64009183259742,47.597996119787126,280.51530507668343,13633.710155873665,13594.070064041067
2026-12-28,23.56489168836084,29.200771650840487,280.51530507668343,13874.58536911775,13851.02047742939
2026-12-29,8.783973102697786,11.037037545332238,280.51530507668343,14131.535782506075,14122.751809403377
2026-12-30,3.171589331967574,4.280059803490241,280.51530507668343,14403.26711448006,14400.095525148094
2026-12-31,0.0,0.0,280.51530507668343,14680.610830224778,14680.610830224778
